region,year,production,temp,rain
Курская область,2012,2844200.0,-1.4247705,7140261.0
Курская область,2013,3602500.0,-1.2187916,7337171.5
Курская область,2014,4211800.0,-1.4437773,7092941.0
Курская область,2015,3586600.0,-0.69652283,7325095.0
Курская область,2016,4379800.0,-0.78395724,7326448.0
Курская область,2017,5034100.0,-0.7078007,7366581.5
Курская область,2018,4525600.0,-1.1319901,7061673.5
Курская область,2019,4975800.0,-0.5274461,7289428.5
Курская область,2020,5845200.0,0.5139246,7293646.0
Курская область,2021,4499100.0,-1.2903502,7320562.0
Курская область,2022,5734900.0,-0.53778017,6166387.5
Курская область,2023,5508800.0,-0.5185255,3924516.2
Ленинградская область,2006,71800.0,-1.9087557,7239684.5
Ленинградская область,2007,85430.0,-0.49195853,7451264.0
Ленинградская область,2008,98300.0,-0.84385645,7355052.0
Ленинградская область,2009,105937.8,-1.9351369,6995376.5
Ленинградская область,2010,79200.0,-2.0153794,7153761.0
Ленинградская область,2011,94000.0,-1.0723796,6894304.5
Ленинградская область,2012,100100.0,-1.4247705,7140261.0
Ленинградская область,2013,108600.0,-1.2187916,7337171.5
Ленинградская область,2014,127400.0,-1.4437773,7092941.0
Ленинградская область,2015,145800.0,-0.69652283,7325095.0
Ленинградская область,2016,117400.0,-0.78395724,7326448.0
Ленинградская область,2017,126100.0,-0.7078007,7366581.5
Ленинградская область,2018,120300.0,-1.1319901,7061673.5
Ленинградская область,2019,145600.0,-0.5274461,7289428.5
Ленинградская область,2020,160700.0,0.5139246,7293646.0
Ленинградская область,2021,140000.0,-1.2903502,7320562.0
Ленинградская область,2022,172400.0,-0.53778017,6166387.5
Ленинградская область,2023,157000.0,-0.5185255,3924516.2
Липецкая область,2006,1721400.0,-1.9087557,7239684.5
Липецкая область,2007,1787700.0,-0.49195853,7451264.0
Липецкая область,2008,2913360.0,-0.84385645,7355052.0
Липецкая область,2009,2725234.0,-1.9351369,6995376.5
Липецкая область,2010,1214500.0,-2.0153794,7153761.0
Липецкая область,2011,1972500.0,-1.0723796,6894304.5
Липецкая область,2012,1866500.0,-1.4247705,7140261.0
Липецкая область,2013,2541400.0,-1.2187916,7337171.5
Липецкая область,2014,2527500.0,-1.4437773,7092941.0
Липецкая область,2015,2386100.0,-0.69652283,7325095.0
Липецкая область,2016,2877200.0,-0.78395724,7326448.0
Липецкая область,2017,3134400.0,-0.7078007,7366581.5
Липецкая область,2018,2949500.0,-1.1319901,7061673.5
Липецкая область,2019,3344400.0,-0.5274461,7289428.5
Липецкая область,2020,4278500.0,0.5139246,7293646.0
Липецкая область,2021,2986300.0,-1.2903502,7320562.0
Липецкая область,2022,4001100.0,-0.53778017,6166387.5
Липецкая область,2023,3653200.0,-0.5185255,3924516.2
Московская область,2006,202810.0,-1.9087557,7239684.5
Московская область,2007,190640.0,-0.49195853,7451264.0
Московская область,2008,243800.0,-0.84385645,7355052.0
Московская область,2009,237149.8,-1.9351369,6995376.5
Московская область,2010,172200.0,-2.0153794,7153761.0
Московская область,2011,221800.0,-1.0723796,6894304.5
Московская область,2012,238800.0,-1.4247705,7140261.0
Московская область,2013,177200.0,-1.2187916,7337171.5
Московская область,2014,284000.0,-1.4437773,7092941.0
Московская область,2015,414600.0,-0.69652283,7325095.0
Московская область,2016,357500.0,-0.78395724,7326448.0
Московская область,2017,426800.0,-0.7078007,7366581.5
Московская область,2018,369300.0,-1.1319901,7061673.5
Московская область,2019,388300.0,-0.5274461,7289428.5
Московская область,2020,529900.0,0.5139246,7293646.0
Московская область,2021,444000.0,-1.2903502,7320562.0
Московская область,2022,654200.0,-0.53778017,6166387.5
Московская область,2023,719500.0,-0.5185255,3924516.2
Нижегородская область,2006,1166560.0,-1.9087557,7239684.5
Нижегородская область,2007,1046260.0,-0.49195853,7451264.0
Нижегородская область,2008,1299290.0,-0.84385645,7355052.0
Нижегородская область,2009,1432419.7,-1.9351369,6995376.5
Нижегородская область,2010,541500.0,-2.0153794,7153761.0
Нижегородская область,2011,1301800.0,-1.0723796,6894304.5
Нижегородская область,2012,933300.0,-1.4247705,7140261.0
Нижегородская область,2013,918600.0,-1.2187916,7337171.5
Нижегородская область,2014,1133400.0,-1.4437773,7092941.0
Нижегородская область,2015,1150100.0,-0.69652283,7325095.0
Нижегородская область,2016,1127500.0,-0.78395724,7326448.0
Нижегородская область,2017,1324000.0,-0.7078007,7366581.5
Нижегородская область,2018,1151300.0,-1.1319901,7061673.5
Нижегородская область,2019,1218800.0,-0.5274461,7289428.5
Нижегородская область,2020,1614600.0,0.5139246,7293646.0
Нижегородская область,2021,1216700.0,-1.2903502,7320562.0
Нижегородская область,2022,1753200.0,-0.53778017,6166387.5
Нижегородская область,2023,2125800.0,-0.5185255,3924516.2
Новгородская область,2006,10200.0,-1.9087557,7239684.5
Новгородская область,2007,12540.0,-0.49195853,7451264.0
Новгородская область,2008,16840.0,-0.84385645,7355052.0
Новгородская область,2009,15580.6,-1.9351369,6995376.5
Новгородская область,2010,15800.0,-2.0153794,7153761.0
Новгородская область,2011,28400.0,-1.0723796,6894304.5
Новгородская область,2012,28500.0,-1.4247705,7140261.0
Новгородская область,2013,23900.0,-1.2187916,7337171.5
Новгородская область,2014,38800.0,-1.4437773,7092941.0
Новгородская область,2015,50000.0,-0.69652283,7325095.0
Новгородская область,2016,51500.0,-0.78395724,7326448.0
Новгородская область,2017,22900.0,-0.7078007,7366581.5
Новгородская область,2018,18900.0,-1.1319901,7061673.5
Новгородская область,2019,43100.0,-0.5274461,7289428.5
Новгородская область,2020,35500.0,0.5139246,7293646.0
Новгородская область,2021,34700.0,-1.2903502,7320562.0
Новгородская область,2022,21500.0,-0.53778017,6166387.5
Новгородская область,2023,21800.0,-0.5185255,3924516.2
Новосибирская область,2006,1767220.0,-1.9087557,7239684.5
Новосибирская область,2007,2513470.0,-0.49195853,7451264.0
Новосибирская область,2008,2567300.0,-0.84385645,7355052.0
Новосибирская область,2009,3193212.3000000003,-1.9351369,6995376.5
Новосибирская область,2010,2350300.0,-2.0153794,7153761.0
Новосибирская область,2011,2503300.0,-1.0723796,6894304.5
Новосибирская область,2012,1239500.0,-1.4247705,7140261.0
Новосибирская область,2013,2292600.0,-1.2187916,7337171.5
Новосибирская область,2014,1784600.0,-1.4437773,7092941.0
Новосибирская область,2015,2196500.0,-0.69652283,7325095.0
Новосибирская область,2016,2341100.0,-0.78395724,7326448.0
Новосибирская область,2017,2819600.0,-0.7078007,7366581.5
Новосибирская область,2018,2494700.0,-1.1319901,7061673.5
Новосибирская область,2019,2431500.0,-0.5274461,7289428.5
Новосибирская область,2020,2518100.0,0.5139246,7293646.0
Новосибирская область,2021,3384300.0,-1.2903502,7320562.0
Новосибирская область,2022,3356400.0,-0.53778017,6166387.5
Новосибирская область,2023,2278000.0,-0.5185255,3924516.2
Омская область,2006,2917020.0,-1.9087557,7239684.5
Омская область,2007,3113860.0,-0.49195853,7451264.0
Омская область,2008,2289760.0,-0.84385645,7355052.0
Омская область,2009,4002540.7,-1.9351369,6995376.5
Омская область,2010,2231900.0,-2.0153794,7153761.0
Омская область,2011,3379200.0,-1.0723796,6894304.5
Омская область,2012,1689600.0,-1.4247705,7140261.0
Омская область,2013,3428100.0,-1.2187916,7337171.5
Омская область,2014,3136900.0,-1.4437773,7092941.0
Омская область,2015,3316700.0,-0.69652283,7325095.0
Омская область,2016,3267700.0,-0.78395724,7326448.0
Омская область,2017,3468100.0,-0.7078007,7366581.5
Омская область,2018,3195300.0,-1.1319901,7061673.5
Омская область,2019,3051700.0,-0.5274461,7289428.5
Омская область,2020,3034200.0,0.5139246,7293646.0
Омская область,2021,2937500.0,-1.2903502,7320562.0
Омская область,2022,2916400.0,-0.53778017,6166387.5
Омская область,2023,2511100.0,-0.5185255,3924516.2
Оренбургская область,2006,2022310.0,-1.9087557,7239684.5
Оренбургская область,2007,3158770.0,-0.49195853,7451264.0
Оренбургская область,2008,3717790.0,-0.84385645,7355052.0
Оренбургская область,2009,2446271.2,-1.9351369,6995376.5
Оренбургская область,2010,739600.0,-2.0153794,7153761.0
Оренбургская область,2011,2917800.0,-1.0723796,6894304.5
Оренбургская область,2012,1470500.0,-1.4247705,7140261.0
Оренбургская область,2013,2049200.0,-1.2187916,7337171.5
Оренбургская область,2014,2543700.0,-1.4437773,7092941.0
Оренбургская область,2015,2156700.0,-0.69652283,7325095.0
Оренбургская область,2016,3133900.0,-0.78395724,7326448.0
Оренбургская область,2017,4203100.0,-0.7078007,7366581.5
Оренбургская область,2018,2033600.0,-1.1319901,7061673.5
Оренбургская область,2019,2124200.0,-0.5274461,7289428.5
Оренбургская область,2020,3589600.0,0.5139246,7293646.0
Оренбургская область,2021,1566400.0,-1.2903502,7320562.0
Оренбургская область,2022,4014500.0,-0.53778017,6166387.5
Оренбургская область,2023,3400900.0,-0.5185255,3924516.2
Орловская область,2006,1267980.0,-1.9087557,7239684.5
Орловская область,2007,1343260.0,-0.49195853,7451264.0
Орловская область,2008,2282330.0,-0.84385645,7355052.0
Орловская область,2009,2393143.4,-1.9351369,6995376.5
Орловская область,2010,1507800.0,-2.0153794,7153761.0
Орловская область,2011,1676900.0,-1.0723796,6894304.5
Орловская область,2012,2072300.0,-1.4247705,7140261.0
Орловская область,2013,2558900.0,-1.2187916,7337171.5
Орловская область,2014,3136900.0,-1.4437773,7092941.0
Орловская область,2015,2699200.0,-0.69652283,7325095.0
Орловская область,2016,3131000.0,-0.78395724,7326448.0
Орловская область,2017,3179800.0,-0.7078007,7366581.5
Орловская область,2018,3193800.0,-1.1319901,7061673.5
Орловская область,2019,3672900.0,-0.5274461,7289428.5
Орловская область,2020,4282500.0,0.5139246,7293646.0
Орловская область,2021,3784100.0,-1.2903502,7320562.0
Орловская область,2022,3909600.0,-0.53778017,6166387.5
Орловская область,2023,4142200.0,-0.5185255,3924516.2
Пензенская область,2006,1110120.0000000002,-1.9087557,7239684.5
Пензенская область,2007,934910.0,-0.49195853,7451264.0
Пензенская область,2008,1422340.0,-0.84385645,7355052.0
Пензенская область,2009,1461417.1,-1.9351369,6995376.5
Пензенская область,2010,407300.0,-2.0153794,7153761.0
Пензенская область,2011,874700.0,-1.0723796,6894304.5
Пензенская область,2012,749900.0,-1.4247705,7140261.0
Пензенская область,2013,1291300.0,-1.2187916,7337171.5
Пензенская область,2014,1265400.0,-1.4437773,7092941.0
Пензенская область,2015,1558500.0,-0.69652283,7325095.0
Пензенская область,2016,1943900.0,-0.78395724,7326448.0
Пензенская область,2017,2370400.0,-0.7078007,7366581.5
Пензенская область,2018,1744600.0,-1.1319901,7061673.5
Пензенская область,2019,1856800.0,-0.5274461,7289428.5
Пензенская область,2020,3221700.0,0.5139246,7293646.0
Пензенская область,2021,2251600.0,-1.2903502,7320562.0
Пензенская область,2022,3270100.0,-0.53778017,6166387.5
Пензенская область,2023,3263800.0,-0.5185255,3924516.2
Пермский край,2006,443350.0,-1.9087557,7239684.5
Пермский край,2007,398100.0,-0.49195853,7451264.0
Пермский край,2008,436420.0,-0.84385645,7355052.0
Пермский край,2009,450711.5,-1.9351369,6995376.5
Пермский край,2010,330800.0,-2.0153794,7153761.0
Пермский край,2011,444200.0,-1.0723796,6894304.5
Пермский край,2012,321600.0,-1.4247705,7140261.0
Пермский край,2013,274700.0,-1.2187916,7337171.5
Пермский край,2014,364700.0,-1.4437773,7092941.0
Пермский край,2015,303400.0,-0.69652283,7325095.0
Пермский край,2016,246700.0,-0.78395724,7326448.0
Пермский край,2017,353700.0,-0.7078007,7366581.5
Пермский край,2018,371200.0,-1.1319901,7061673.5
Пермский край,2019,299800.0,-0.5274461,7289428.5
Пермский край,2020,356700.0,0.5139246,7293646.0
Пермский край,2021,257899.99999999997,-1.2903502,7320562.0
Пермский край,2022,444900.0,-0.53778017,6166387.5
Пермский край,2023,282900.0,-0.5185255,3924516.2
Приморский край,2006,139970.0,-1.9087557,7239684.5
Приморский край,2007,135030.0,-0.49195853,7451264.0
Приморский край,2008,164070.0,-0.84385645,7355052.0
Приморский край,2009,192702.0,-1.9351369,6995376.5
Приморский край,2010,144700.0,-2.0153794,7153761.0
Приморский край,2011,230500.0,-1.0723796,6894304.5
Приморский край,2012,234500.0,-1.4247705,7140261.0
Приморский край,2013,229300.0,-1.2187916,7337171.5
Приморский край,2014,307300.0,-1.4437773,7092941.0
Приморский край,2015,299700.0,-0.69652283,7325095.0
Приморский край,2016,296800.0,-0.78395724,7326448.0
Приморский край,2017,329400.0,-0.7078007,7366581.5
Приморский край,2018,344200.0,-1.1319901,7061673.5
Приморский край,2019,376700.0,-0.5274461,7289428.5
Приморский край,2020,381600.0,0.5139246,7293646.0
Приморский край,2021,520600.0,-1.2903502,7320562.0
Приморский край,2022,641400.0,-0.53778017,6166387.5
Приморский край,2023,493800.0,-0.5185255,3924516.2
Псковская область,2006,27200.0,-1.9087557,7239684.5
Псковская область,2007,27100.0,-0.49195853,7451264.0
Псковская область,2008,31010.0,-0.84385645,7355052.0
Псковская область,2009,35298.299999999996,-1.9351369,6995376.5
Псковская область,2010,22600.0,-2.0153794,7153761.0
Псковская область,2011,37500.0,-1.0723796,6894304.5
Псковская область,2012,53600.0,-1.4247705,7140261.0
Псковская область,2013,58000.0,-1.2187916,7337171.5
Псковская область,2014,111900.0,-1.4437773,7092941.0
Псковская область,2015,117000.0,-0.69652283,7325095.0
Псковская область,2016,116800.0,-0.78395724,7326448.0
Псковская область,2017,81300.0,-0.7078007,7366581.5
Псковская область,2018,47200.0,-1.1319901,7061673.5
Псковская область,2019,140600.0,-0.5274461,7289428.5
Псковская область,2020,151500.0,0.5139246,7293646.0
Псковская область,2021,147100.0,-1.2903502,7320562.0
Псковская область,2022,169800.0,-0.53778017,6166387.5
Псковская область,2023,125500.0,-0.5185255,3924516.2
Республика Адыгея,2006,304210.0,-1.9087557,7239684.5
Республика Адыгея,2007,380850.0,-0.49195853,7451264.0
Республика Адыгея,2008,542960.0,-0.84385645,7355052.0
Республика Адыгея,2009,471526.4,-1.9351369,6995376.5
Республика Адыгея,2010,437500.0,-2.0153794,7153761.0
Республика Адыгея,2011,427200.0,-1.0723796,6894304.5
Республика Адыгея,2012,323400.0,-1.4247705,7140261.0
Республика Адыгея,2013,510000.0,-1.2187916,7337171.5
Республика Адыгея,2014,541600.0,-1.4437773,7092941.0
Республика Адыгея,2015,638900.0,-0.69652283,7325095.0
Республика Адыгея,2016,699600.0,-0.78395724,7326448.0
Республика Адыгея,2017,614200.0,-0.7078007,7366581.5
Республика Адыгея,2018,553500.0,-1.1319901,7061673.5
Республика Адыгея,2019,631200.0,-0.5274461,7289428.5
Республика Адыгея,2020,734700.0,0.5139246,7293646.0
Республика Адыгея,2021,654900.0,-1.2903502,7320562.0
Республика Адыгея,2022,618300.0,-0.53778017,6166387.5
Республика Адыгея,2023,559500.0,-0.5185255,3924516.2
Республика Алтай,2006,12580.0,-1.9087557,7239684.5
Республика Алтай,2007,22400.0,-0.49195853,7451264.0
Республика Алтай,2008,7980.0,-0.84385645,7355052.0
Республика Алтай,2009,16390.899999999998,-1.9351369,6995376.5
Республика Алтай,2010,10200.0,-2.0153794,7153761.0
Республика Алтай,2011,8700.0,-1.0723796,6894304.5
Республика Алтай,2012,5500.0,-1.4247705,7140261.0
Республика Алтай,2013,10100.0,-1.2187916,7337171.5
Республика Алтай,2014,9100.0,-1.4437773,7092941.0
Республика Алтай,2015,7000.0,-0.69652283,7325095.0
Республика Алтай,2016,10200.0,-0.78395724,7326448.0
Республика Алтай,2017,7100.0,-0.7078007,7366581.5
Республика Алтай,2018,4000.0,-1.1319901,7061673.5
Республика Алтай,2019,8600.0,-0.5274461,7289428.5
Республика Алтай,2020,10800.0,0.5139246,7293646.0
Республика Алтай,2021,11000.0,-1.2903502,7320562.0
Республика Алтай,2022,11800.0,-0.53778017,6166387.5
Республика Алтай,2023,6900.0,-0.5185255,3924516.2
Республика Башкортостан,2006,3883230.000000001,-1.9087557,7239684.5
Республика Башкортостан,2007,4069390.0,-0.49195853,7451264.0
Республика Башкортостан,2008,4532960.0,-0.84385645,7355052.0
Республика Башкортостан,2009,2930763.9,-1.9351369,6995376.5
Республика Башкортостан,2010,781000.0,-2.0153794,7153761.0
Республика Башкортостан,2011,3002900.0,-1.0723796,6894304.5
Республика Башкортостан,2012,1672200.0,-1.4247705,7140261.0
Республика Башкортостан,2013,2038700.0,-1.2187916,7337171.5
Республика Башкортостан,2014,2420900.0,-1.4437773,7092941.0
Республика Башкортостан,2015,3005400.0,-0.69652283,7325095.0
Республика Башкортостан,2016,3324000.0,-0.78395724,7326448.0
Республика Башкортостан,2017,3782700.0,-0.7078007,7366581.5
Республика Башкортостан,2018,3058900.0,-1.1319901,7061673.5
Республика Башкортостан,2019,3246500.0,-0.5274461,7289428.5
Республика Башкортостан,2020,3839300.0,0.5139246,7293646.0
Республика Башкортостан,2021,2060700.0,-1.2903502,7320562.0
Республика Башкортостан,2022,5003900.0,-0.53778017,6166387.5
Республика Башкортостан,2023,3207200.0,-0.5185255,3924516.2
Республика Бурятия,2006,90940.0,-1.9087557,7239684.5
Республика Бурятия,2007,81610.0,-0.49195853,7451264.0
Республика Бурятия,2008,100770.0,-0.84385645,7355052.0
Республика Бурятия,2009,79286.2,-1.9351369,6995376.5
Республика Бурятия,2010,72400.0,-2.0153794,7153761.0
Республика Бурятия,2011,97600.0,-1.0723796,6894304.5
Республика Бурятия,2012,125700.0,-1.4247705,7140261.0
Республика Бурятия,2013,112600.0,-1.2187916,7337171.5
Республика Бурятия,2014,81400.0,-1.4437773,7092941.0
Республика Бурятия,2015,21400.0,-0.69652283,7325095.0
Республика Бурятия,2016,33300.0,-0.78395724,7326448.0
Республика Бурятия,2017,39100.0,-0.7078007,7366581.5
Республика Бурятия,2018,72000.0,-1.1319901,7061673.5
Республика Бурятия,2019,86500.0,-0.5274461,7289428.5
Республика Бурятия,2020,89400.0,0.5139246,7293646.0
Республика Бурятия,2021,122300.0,-1.2903502,7320562.0
Республика Бурятия,2022,116700.0,-0.53778017,6166387.5
Республика Бурятия,2023,140600.0,-0.5185255,3924516.2
Республика Дагестан,2006,254180.0,-1.9087557,7239684.5
Республика Дагестан,2007,208280.0,-0.49195853,7451264.0
Республика Дагестан,2008,281630.0,-0.84385645,7355052.0
Республика Дагестан,2009,207461.4,-1.9351369,6995376.5
Республика Дагестан,2010,209700.0,-2.0153794,7153761.0
Республика Дагестан,2011,244400.0,-1.0723796,6894304.5
Республика Дагестан,2012,156500.0,-1.4247705,7140261.0
Республика Дагестан,2013,270000.0,-1.2187916,7337171.5
Республика Дагестан,2014,311700.0,-1.4437773,7092941.0
Республика Дагестан,2015,341000.0,-0.69652283,7325095.0
Республика Дагестан,2016,375900.0,-0.78395724,7326448.0
Республика Дагестан,2017,400200.0,-0.7078007,7366581.5
Республика Дагестан,2018,359500.0,-1.1319901,7061673.5
Республика Дагестан,2019,385000.0,-0.5274461,7289428.5
Республика Дагестан,2020,422400.0,0.5139246,7293646.0
Республика Дагестан,2021,450200.0,-1.2903502,7320562.0
Республика Дагестан,2022,465200.0,-0.53778017,6166387.5
Республика Дагестан,2023,485500.0,-0.5185255,3924516.2
Республика Ингушетия,2006,40560.0,-1.9087557,7239684.5
Республика Ингушетия,2007,33260.0,-0.49195853,7451264.0
Республика Ингушетия,2008,57690.0,-0.84385645,7355052.0
Республика Ингушетия,2009,69356.79999999999,-1.9351369,6995376.5
Республика Ингушетия,2010,43900.0,-2.0153794,7153761.0
Республика Ингушетия,2011,73100.0,-1.0723796,6894304.5
Республика Ингушетия,2012,54800.0,-1.4247705,7140261.0
Республика Ингушетия,2013,95400.0,-1.2187916,7337171.5
Республика Ингушетия,2014,97700.0,-1.4437773,7092941.0
Республика Ингушетия,2015,71100.0,-0.69652283,7325095.0
Республика Ингушетия,2016,110700.0,-0.78395724,7326448.0
Республика Ингушетия,2017,47400.0,-0.7078007,7366581.5
Республика Ингушетия,2018,89400.0,-1.1319901,7061673.5
Республика Ингушетия,2019,40700.0,-0.5274461,7289428.5
Республика Ингушетия,2020,54800.0,0.5139246,7293646.0
Республика Ингушетия,2021,134800.0,-1.2903502,7320562.0
Республика Ингушетия,2022,147700.0,-0.53778017,6166387.5
Республика Ингушетия,2023,175800.0,-0.5185255,3924516.2
Республика Калмыкия,2006,359530.00000000006,-1.9087557,7239684.5
Республика Калмыкия,2007,170230.0,-0.49195853,7451264.0
Республика Калмыкия,2008,437400.0,-0.84385645,7355052.0
Республика Калмыкия,2009,401510.0,-1.9351369,6995376.5
Республика Калмыкия,2010,275400.0,-2.0153794,7153761.0
Республика Калмыкия,2011,357000.0,-1.0723796,6894304.5
Республика Калмыкия,2012,159900.0,-1.4247705,7140261.0
Республика Калмыкия,2013,195500.0,-1.2187916,7337171.5
Республика Калмыкия,2014,297300.0,-1.4437773,7092941.0
Республика Калмыкия,2015,345400.0,-0.69652283,7325095.0
Республика Калмыкия,2016,500100.0,-0.78395724,7326448.0
Республика Калмыкия,2017,589800.0,-0.7078007,7366581.5
Республика Калмыкия,2018,461600.0,-1.1319901,7061673.5
Республика Калмыкия,2019,639800.0,-0.5274461,7289428.5
Республика Калмыкия,2020,584000.0,0.5139246,7293646.0
Республика Калмыкия,2021,599000.0,-1.2903502,7320562.0
Республика Калмыкия,2022,707300.0,-0.53778017,6166387.5
Республика Калмыкия,2023,806600.0,-0.5185255,3924516.2
Республика Карелия,2006,1100.0,-1.9087557,7239684.5
Республика Карелия,2007,740.0,-0.49195853,7451264.0
Республика Карелия,2008,420.0,-0.84385645,7355052.0
Республика Карелия,2009,351.3,-1.9351369,6995376.5
Республика Карелия,2010,200.0,-2.0153794,7153761.0
Республика Карелия,2011,200.0,-1.0723796,6894304.5
Республика Карелия,2012,100.0,-1.4247705,7140261.0
Республика Карелия,2013,100.0,-1.2187916,7337171.5
Республика Карелия,2014,100.0,-1.4437773,7092941.0
Республика Карелия,2023,0.0,-0.5185255,3924516.2
Республика Коми,2006,1000.0,-1.9087557,7239684.5
Республика Коми,2007,900.0,-0.49195853,7451264.0
Республика Коми,2008,770.0,-0.84385645,7355052.0
Республика Коми,2009,15.0,-1.9351369,6995376.5
Республика Коми,2010,0.0,-2.0153794,7153761.0
Республика Коми,2011,0.0,-1.0723796,6894304.5
Республика Коми,2012,10.0,-1.4247705,7140261.0
Республика Коми,2013,0.0,-1.2187916,7337171.5
Республика Коми,2014,0.0,-1.4437773,7092941.0
Республика Коми,2015,0.0,-0.69652283,7325095.0
Республика Коми,2016,10.0,-0.78395724,7326448.0
Республика Крым,2014,1102100.0,-1.4437773,7092941.0
Республика Крым,2015,1263100.0,-0.69652283,7325095.0
Республика Крым,2016,1286500.0,-0.78395724,7326448.0
Республика Крым,2017,1394000.0,-0.7078007,7366581.5
Республика Крым,2018,761500.0,-1.1319901,7061673.5
Республика Крым,2019,1470000.0,-0.5274461,7289428.5
Республика Крым,2020,908300.0,0.5139246,7293646.0
Республика Крым,2021,1432800.0,-1.2903502,7320562.0
Республика Крым,2022,1926800.0,-0.53778017,6166387.5
Республика Крым,2023,2041500.0,-0.5185255,3924516.2
Республика Марий Эл,2006,210450.0,-1.9087557,7239684.5
Республика Марий Эл,2007,176970.0,-0.49195853,7451264.0
Республика Марий Эл,2008,249700.0,-0.84385645,7355052.0
Республика Марий Эл,2009,279774.3,-1.9351369,6995376.5
Республика Марий Эл,2010,101900.0,-2.0153794,7153761.0
Республика Марий Эл,2011,289900.0,-1.0723796,6894304.5
Республика Марий Эл,2012,184200.0,-1.4247705,7140261.0
Республика Марий Эл,2013,158300.0,-1.2187916,7337171.5
Республика Марий Эл,2014,225800.0,-1.4437773,7092941.0
Республика Марий Эл,2015,219400.0,-0.69652283,7325095.0
Республика Марий Эл,2016,214100.0,-0.78395724,7326448.0
Республика Марий Эл,2017,237200.0,-0.7078007,7366581.5
Республика Марий Эл,2018,227600.0,-1.1319901,7061673.5
Республика Марий Эл,2019,242600.0,-0.5274461,7289428.5
Республика Марий Эл,2020,317700.0,0.5139246,7293646.0
Республика Марий Эл,2021,209000.0,-1.2903502,7320562.0
Республика Марий Эл,2022,381800.0,-0.53778017,6166387.5
Республика Марий Эл,2023,337300.0,-0.5185255,3924516.2
Республика Мордовия,2006,945140.0,-1.9087557,7239684.5
Республика Мордовия,2007,906990.0,-0.49195853,7451264.0
Республика Мордовия,2008,1167910.0,-0.84385645,7355052.0
Республика Мордовия,2009,1308416.3,-1.9351369,6995376.5
Республика Мордовия,2010,292100.0,-2.0153794,7153761.0
Республика Мордовия,2011,1034600.0,-1.0723796,6894304.5
Республика Мордовия,2012,797100.0,-1.4247705,7140261.0
Республика Мордовия,2013,849100.0,-1.2187916,7337171.5
Республика Мордовия,2014,946900.0,-1.4437773,7092941.0
Республика Мордовия,2015,1039600.0,-0.69652283,7325095.0
Республика Мордовия,2016,1192400.0,-0.78395724,7326448.0
Республика Мордовия,2017,1335600.0,-0.7078007,7366581.5
Республика Мордовия,2018,1068300.0,-1.1319901,7061673.5
Республика Мордовия,2019,1226600.0,-0.5274461,7289428.5
Республика Мордовия,2020,1621800.0,0.5139246,7293646.0
Республика Мордовия,2021,1137200.0,-1.2903502,7320562.0
Республика Мордовия,2022,1648300.0,-0.53778017,6166387.5
Республика Мордовия,2023,1957600.0,-0.5185255,3924516.2
Республика Саха (Якутия),2006,12840.0,-1.9087557,7239684.5
