region,year,production,temp,rain
Республика Саха (Якутия),2007,12590.0,-0.49195853,7451264.0
Республика Саха (Якутия),2008,6380.0,-0.84385645,7355052.0
Республика Саха (Якутия),2009,7643.7,-1.9351369,6995376.5
Республика Саха (Якутия),2010,10300.0,-2.0153794,7153761.0
Республика Саха (Якутия),2011,7800.0,-1.0723796,6894304.5
Республика Саха (Якутия),2012,6300.0,-1.4247705,7140261.0
Республика Саха (Якутия),2013,11800.0,-1.2187916,7337171.5
Республика Саха (Якутия),2014,12200.0,-1.4437773,7092941.0
Республика Саха (Якутия),2015,8100.0,-0.69652283,7325095.0
Республика Саха (Якутия),2016,12100.0,-0.78395724,7326448.0
Республика Саха (Якутия),2017,5900.0,-0.7078007,7366581.5
Республика Саха (Якутия),2018,9600.0,-1.1319901,7061673.5
Республика Саха (Якутия),2019,10600.0,-0.5274461,7289428.5
Республика Саха (Якутия),2020,9100.0,0.5139246,7293646.0
Республика Саха (Якутия),2021,9300.0,-1.2903502,7320562.0
Республика Саха (Якутия),2022,10100.0,-0.53778017,6166387.5
Республика Саха (Якутия),2023,11400.0,-0.5185255,3924516.2
Республика Северная Осетия-Алания,2006,229630.00000000003,-1.9087557,7239684.5
Республика Северная Осетия-Алания,2007,341590.0,-0.49195853,7451264.0
Республика Северная Осетия-Алания,2008,520350.0,-0.84385645,7355052.0
Республика Северная Осетия-Алания,2009,457525.6999999999,-1.9351369,6995376.5
Республика Северная Осетия-Алания,2010,400600.0,-2.0153794,7153761.0
Республика Северная Осетия-Алания,2011,495000.0,-1.0723796,6894304.5
Республика Северная Осетия-Алания,2012,517900.0,-1.4247705,7140261.0
Республика Северная Осетия-Алания,2013,648500.0,-1.2187916,7337171.5
Республика Северная Осетия-Алания,2014,650400.0,-1.4437773,7092941.0
Республика Северная Осетия-Алания,2015,552000.0,-0.69652283,7325095.0
Республика Северная Осетия-Алания,2016,607500.0,-0.78395724,7326448.0
Республика Северная Осетия-Алания,2017,638800.0,-0.7078007,7366581.5
Республика Северная Осетия-Алания,2018,763800.0,-1.1319901,7061673.5
Республика Северная Осетия-Алания,2019,791200.0,-0.5274461,7289428.5
Республика Северная Осетия-Алания,2020,826900.0,0.5139246,7293646.0
Республика Северная Осетия-Алания,2021,876500.0,-1.2903502,7320562.0
Республика Северная Осетия-Алания,2022,788100.0,-0.53778017,6166387.5
Республика Северная Осетия-Алания,2023,857000.0,-0.5185255,3924516.2
Республика Татарстан,2006,4157950.0,-1.9087557,7239684.5
Республика Татарстан,2007,4733490.0,-0.49195853,7451264.0
Республика Татарстан,2008,5742510.0,-0.84385645,7355052.0
Республика Татарстан,2009,4441779.8,-1.9351369,6995376.5
Республика Татарстан,2010,661100.0,-2.0153794,7153761.0
Республика Татарстан,2011,4867700.0,-1.0723796,6894304.5
Республика Татарстан,2012,2990500.0,-1.4247705,7140261.0
Республика Татарстан,2013,2611500.0,-1.2187916,7337171.5
Республика Татарстан,2014,3366000.0,-1.4437773,7092941.0
Республика Татарстан,2015,3367700.0,-0.69652283,7325095.0
Республика Татарстан,2016,4105200.0,-0.78395724,7326448.0
Республика Татарстан,2017,4868200.0,-0.7078007,7366581.5
Республика Татарстан,2018,3657600.0,-1.1319901,7061673.5
Республика Татарстан,2019,4167899.999999999,-0.5274461,7289428.5
Республика Татарстан,2020,5200800.0,0.5139246,7293646.0
Республика Татарстан,2021,2353000.0,-1.2903502,7320562.0
Республика Татарстан,2022,5213500.0,-0.53778017,6166387.5
Республика Татарстан,2023,3603700.0,-0.5185255,3924516.2
Республика Тыва,2006,12330.0,-1.9087557,7239684.5
Республика Тыва,2007,7600.0,-0.49195853,7451264.0
Республика Тыва,2008,12360.0,-0.84385645,7355052.0
Республика Тыва,2009,13353.5,-1.9351369,6995376.5
Республика Тыва,2010,17700.0,-2.0153794,7153761.0
Республика Тыва,2011,19500.0,-1.0723796,6894304.5
Республика Тыва,2012,14000.0,-1.4247705,7140261.0
Республика Тыва,2013,16700.0,-1.2187916,7337171.5
Республика Тыва,2014,7500.0,-1.4437773,7092941.0
Республика Тыва,2015,3200.0,-0.69652283,7325095.0
Республика Тыва,2016,8500.0,-0.78395724,7326448.0
Республика Тыва,2017,7000.0,-0.7078007,7366581.5
Республика Тыва,2018,14700.0,-1.1319901,7061673.5
Республика Тыва,2019,26400.0,-0.5274461,7289428.5
Республика Тыва,2020,19500.0,0.5139246,7293646.0
Республика Тыва,2021,22100.0,-1.2903502,7320562.0
Республика Тыва,2022,12500.0,-0.53778017,6166387.5
Республика Тыва,2023,15000.0,-0.5185255,3924516.2
Республика Хакасия,2006,65060.0,-1.9087557,7239684.5
Республика Хакасия,2007,80280.0,-0.49195853,7451264.0
Республика Хакасия,2008,84550.0,-0.84385645,7355052.0
Республика Хакасия,2009,111777.5,-1.9351369,6995376.5
Республика Хакасия,2010,128900.0,-2.0153794,7153761.0
Республика Хакасия,2011,173900.0,-1.0723796,6894304.5
Республика Хакасия,2012,137500.0,-1.4247705,7140261.0
Республика Хакасия,2013,130600.0,-1.2187916,7337171.5
Республика Хакасия,2014,162900.0,-1.4437773,7092941.0
Республика Хакасия,2015,115600.0,-0.69652283,7325095.0
Республика Хакасия,2016,121900.0,-0.78395724,7326448.0
Республика Хакасия,2017,108900.0,-0.7078007,7366581.5
Республика Хакасия,2018,99500.0,-1.1319901,7061673.5
Республика Хакасия,2019,141400.0,-0.5274461,7289428.5
Республика Хакасия,2020,161200.0,0.5139246,7293646.0
Республика Хакасия,2021,155400.0,-1.2903502,7320562.0
Республика Хакасия,2022,141800.0,-0.53778017,6166387.5
Республика Хакасия,2023,181400.0,-0.5185255,3924516.2
Ростовская область,2006,6309809.999999999,-1.9087557,7239684.5
Ростовская область,2007,4097050.0,-0.49195853,7451264.0
Ростовская область,2008,8871110.0,-0.84385645,7355052.0
Ростовская область,2009,6598033.6,-1.9351369,6995376.5
Ростовская область,2010,6620900.0,-2.0153794,7153761.0
Ростовская область,2011,7735900.0,-1.0723796,6894304.5
Ростовская область,2012,6159500.0,-1.4247705,7140261.0
Ростовская область,2013,6617000.0,-1.2187916,7337171.5
Ростовская область,2014,9345400.0,-1.4437773,7092941.0
Ростовская область,2015,9626200.0,-0.69652283,7325095.0
Ростовская область,2016,11595800.0,-0.78395724,7326448.0
Ростовская область,2017,13385400.0,-0.7078007,7366581.5
Ростовская область,2018,10911600.0,-1.1319901,7061673.5
Ростовская область,2019,12103000.0,-0.5274461,7289428.5
Ростовская область,2020,12464500.0,0.5139246,7293646.0
Ростовская область,2021,13597400.0,-1.2903502,7320562.0
Ростовская область,2022,15252000.0,-0.53778017,6166387.5
Ростовская область,2023,16170300.0,-0.5185255,3924516.2
Рязанская область,2006,935910.0,-1.9087557,7239684.5
Рязанская область,2007,948930.0,-0.49195853,7451264.0
Рязанская область,2008,1554480.0,-0.84385645,7355052.0
Рязанская область,2009,1569555.6,-1.9351369,6995376.5
Рязанская область,2010,655100.0,-2.0153794,7153761.0
Рязанская область,2011,938300.0,-1.0723796,6894304.5
Рязанская область,2012,1059100.0,-1.4247705,7140261.0
Рязанская область,2013,1254600.0,-1.2187916,7337171.5
Рязанская область,2014,1397900.0,-1.4437773,7092941.0
Рязанская область,2015,1623300.0,-0.69652283,7325095.0
Рязанская область,2016,1554800.0,-0.78395724,7326448.0
Рязанская область,2017,2083400.0,-0.7078007,7366581.5
Рязанская область,2018,1609100.0,-1.1319901,7061673.5
Рязанская область,2019,2047600.0,-0.5274461,7289428.5
Рязанская область,2020,2793700.0,0.5139246,7293646.0
Рязанская область,2021,2236500.0,-1.2903502,7320562.0
Рязанская область,2022,3065600.0,-0.53778017,6166387.5
Рязанская область,2023,2780300.0,-0.5185255,3924516.2
Самарская область,2006,1251330.0,-1.9087557,7239684.5
Самарская область,2007,1401660.0,-0.49195853,7451264.0
Самарская область,2008,1824410.0,-0.84385645,7355052.0
Самарская область,2009,1128010.7,-1.9351369,6995376.5
Самарская область,2010,489200.0,-2.0153794,7153761.0
Самарская область,2011,1212800.0,-1.0723796,6894304.5
Самарская область,2012,1106800.0,-1.4247705,7140261.0
Самарская область,2013,1629400.0,-1.2187916,7337171.5
Самарская область,2014,2070100.0,-1.4437773,7092941.0
Самарская область,2015,1332800.0,-0.69652283,7325095.0
Самарская область,2016,2119400.0,-0.78395724,7326448.0
Самарская область,2017,2750800.0,-0.7078007,7366581.5
Самарская область,2018,1830600.0,-1.1319901,7061673.5
Самарская область,2019,1892600.0,-0.5274461,7289428.5
Самарская область,2020,2923600.0,0.5139246,7293646.0
Самарская область,2021,1952200.0,-1.2903502,7320562.0
Самарская область,2022,3656700.0,-0.53778017,6166387.5
Самарская область,2023,2755200.0,-0.5185255,3924516.2
Саратовская область,2006,3435700.0,-1.9087557,7239684.5
Саратовская область,2007,3337480.0,-0.49195853,7451264.0
Саратовская область,2008,3853540.0,-0.84385645,7355052.0
Саратовская область,2009,2774573.4000000004,-1.9351369,6995376.5
Саратовская область,2010,1032300.0,-2.0153794,7153761.0
Саратовская область,2011,2065800.0,-1.0723796,6894304.5
Саратовская область,2012,2203100.0,-1.4247705,7140261.0
Саратовская область,2013,3192000.0,-1.2187916,7337171.5
Саратовская область,2014,3682600.0,-1.4437773,7092941.0
Саратовская область,2015,2212900.0,-0.69652283,7325095.0
Саратовская область,2016,4258600.0,-0.78395724,7326448.0
Саратовская область,2017,5825800.0,-0.7078007,7366581.5
Саратовская область,2018,3313800.0,-1.1319901,7061673.5
Саратовская область,2019,3182200.0,-0.5274461,7289428.5
Саратовская область,2020,5303500.0,0.5139246,7293646.0
Саратовская область,2021,3699900.0,-1.2903502,7320562.0
Саратовская область,2022,6792600.0,-0.53778017,6166387.5
Саратовская область,2023,5925200.0,-0.5185255,3924516.2
Свердловская область,2006,720260.0,-1.9087557,7239684.5
Свердловская область,2007,583660.0,-0.49195853,7451264.0
Свердловская область,2008,630170.0,-0.84385645,7355052.0
Свердловская область,2009,676011.5,-1.9351369,6995376.5
Свердловская область,2010,549200.0,-2.0153794,7153761.0
Свердловская область,2011,762500.0,-1.0723796,6894304.5
Свердловская область,2012,521200.00000000006,-1.4247705,7140261.0
Свердловская область,2013,610800.0,-1.2187916,7337171.5
Свердловская область,2014,660600.0,-1.4437773,7092941.0
Свердловская область,2015,629500.0,-0.69652283,7325095.0
Свердловская область,2016,597000.0,-0.78395724,7326448.0
Свердловская область,2017,754200.0,-0.7078007,7366581.5
Свердловская область,2018,615600.0,-1.1319901,7061673.5
Свердловская область,2019,708100.0,-0.5274461,7289428.5
Свердловская область,2020,673500.0,0.5139246,7293646.0
Свердловская область,2021,520900.0,-1.2903502,7320562.0
Свердловская область,2022,913300.0,-0.53778017,6166387.5
Свердловская область,2023,655800.0,-0.5185255,3924516.2
Смоленская область,2006,88080.0,-1.9087557,7239684.5
Смоленская область,2007,127770.0,-0.49195853,7451264.0
Смоленская область,2008,158260.0,-0.84385645,7355052.0
Смоленская область,2009,166269.1,-1.9351369,6995376.5
Смоленская область,2010,85800.0,-2.0153794,7153761.0
Смоленская область,2011,207000.0,-1.0723796,6894304.5
Смоленская область,2012,217000.0,-1.4247705,7140261.0
Смоленская область,2013,188300.0,-1.2187916,7337171.5
Смоленская область,2014,228200.0,-1.4437773,7092941.0
Смоленская область,2015,238100.0,-0.69652283,7325095.0
Смоленская область,2016,232600.0,-0.78395724,7326448.0
Смоленская область,2017,242500.0,-0.7078007,7366581.5
Смоленская область,2018,278400.0,-1.1319901,7061673.5
Смоленская область,2019,318600.0,-0.5274461,7289428.5
Смоленская область,2020,301900.0,0.5139246,7293646.0
Смоленская область,2021,275400.0,-1.2903502,7320562.0
Смоленская область,2022,353600.0,-0.53778017,6166387.5
Смоленская область,2023,379400.0,-0.5185255,3924516.2
Ставропольский край,2006,6280740.0,-1.9087557,7239684.5
Ставропольский край,2007,7017960.0,-0.49195853,7451264.0
Ставропольский край,2008,8413300.0,-0.84385645,7355052.0
Ставропольский край,2009,6934871.199999999,-1.9351369,6995376.5
Ставропольский край,2010,6869600.0,-2.0153794,7153761.0
Ставропольский край,2011,8186000.0,-1.0723796,6894304.5
Ставропольский край,2012,4839500.0,-1.4247705,7140261.0
Ставропольский край,2013,6962000.0,-1.2187916,7337171.5
Ставропольский край,2014,8555800.0,-1.4437773,7092941.0
Ставропольский край,2015,8928500.0,-0.69652283,7325095.0
Ставропольский край,2016,10249900.0,-0.78395724,7326448.0
Ставропольский край,2017,10047100.0,-0.7078007,7366581.5
Ставропольский край,2018,8933200.0,-1.1319901,7061673.5
Ставропольский край,2019,8400200.0,-0.5274461,7289428.5
Ставропольский край,2020,5762700.0,0.5139246,7293646.0
Ставропольский край,2021,9240700.0,-1.2903502,7320562.0
Ставропольский край,2022,9319400.0,-0.53778017,6166387.5
Ставропольский край,2023,9137800.0,-0.5185255,3924516.2
Тамбовская область,2006,1701150.0,-1.9087557,7239684.5
Тамбовская область,2007,1584520.0,-0.49195853,7451264.0
Тамбовская область,2008,2869660.0,-0.84385645,7355052.0
Тамбовская область,2009,2632647.7,-1.9351369,6995376.5
Тамбовская область,2010,925600.0,-2.0153794,7153761.0
Тамбовская область,2011,1919800.0,-1.0723796,6894304.5
Тамбовская область,2012,1866000.0,-1.4247705,7140261.0
Тамбовская область,2013,2993400.0,-1.2187916,7337171.5
Тамбовская область,2014,3120200.0,-1.4437773,7092941.0
Тамбовская область,2015,3445600.0,-0.69652283,7325095.0
Тамбовская область,2016,3250400.0,-0.78395724,7326448.0
Тамбовская область,2017,4143600.000000001,-0.7078007,7366581.5
Тамбовская область,2018,3366200.0,-1.1319901,7061673.5
Тамбовская область,2019,3412500.0,-0.5274461,7289428.5
Тамбовская область,2020,4920600.0,0.5139246,7293646.0
Тамбовская область,2021,3553700.0,-1.2903502,7320562.0
Тамбовская область,2022,4528300.0,-0.53778017,6166387.5
Тамбовская область,2023,5137600.0,-0.5185255,3924516.2
Тверская область,2006,129090.0,-1.9087557,7239684.5
Тверская область,2007,138730.0,-0.49195853,7451264.0
Тверская область,2008,147480.0,-0.84385645,7355052.0
Тверская область,2009,121303.7,-1.9351369,6995376.5
Тверская область,2010,62500.0,-2.0153794,7153761.0
Тверская область,2011,90100.0,-1.0723796,6894304.5
Тверская область,2012,82400.0,-1.4247705,7140261.0
Тверская область,2013,86400.0,-1.2187916,7337171.5
Тверская область,2014,108300.0,-1.4437773,7092941.0
Тверская область,2015,117300.0,-0.69652283,7325095.0
Тверская область,2016,100000.0,-0.78395724,7326448.0
Тверская область,2017,99800.0,-0.7078007,7366581.5
Тверская область,2018,80900.0,-1.1319901,7061673.5
Тверская область,2019,122100.0,-0.5274461,7289428.5
Тверская область,2020,107400.0,0.5139246,7293646.0
Тверская область,2021,102200.0,-1.2903502,7320562.0
Тверская область,2022,155800.0,-0.53778017,6166387.5
Тверская область,2023,179100.0,-0.5185255,3924516.2
Томская область,2006,281810.0,-1.9087557,7239684.5
Томская область,2007,339980.0,-0.49195853,7451264.0
Томская область,2008,408840.0,-0.84385645,7355052.0
Томская область,2009,397438.1,-1.9351369,6995376.5
Томская область,2010,359200.0,-2.0153794,7153761.0
Томская область,2011,317600.0,-1.0723796,6894304.5
Томская область,2012,146600.0,-1.4247705,7140261.0
Томская область,2013,320100.0,-1.2187916,7337171.5
Томская область,2014,296500.0,-1.4437773,7092941.0
Томская область,2015,300300.0,-0.69652283,7325095.0
Томская область,2016,303500.0,-0.78395724,7326448.0
Томская область,2017,362800.0,-0.7078007,7366581.5
Томская область,2018,335200.0,-1.1319901,7061673.5
Томская область,2019,341300.0,-0.5274461,7289428.5
Томская область,2020,412700.0,0.5139246,7293646.0
Томская область,2021,403500.0,-1.2903502,7320562.0
Томская область,2022,452700.0,-0.53778017,6166387.5
Томская область,2023,333700.0,-0.5185255,3924516.2
Тульская область,2006,742750.0,-1.9087557,7239684.5
Тульская область,2007,862220.0,-0.49195853,7451264.0
Тульская область,2008,1333100.0,-0.84385645,7355052.0
Тульская область,2009,1476454.8,-1.9351369,6995376.5
Тульская область,2010,856100.0,-2.0153794,7153761.0
Тульская область,2011,890500.0,-1.0723796,6894304.5
Тульская область,2012,1140900.0,-1.4247705,7140261.0
Тульская область,2013,1199500.0,-1.2187916,7337171.5
Тульская область,2014,1464500.0,-1.4437773,7092941.0
Тульская область,2015,1465800.0,-0.69652283,7325095.0
Тульская область,2016,1554800.0,-0.78395724,7326448.0
Тульская область,2017,1870800.0,-0.7078007,7366581.5
Тульская область,2018,1732300.0,-1.1319901,7061673.5
Тульская область,2019,2023600.0,-0.5274461,7289428.5
Тульская область,2020,2578800.0,0.5139246,7293646.0
Тульская область,2021,2205700.0,-1.2903502,7320562.0
Тульская область,2022,2672500.0,-0.53778017,6166387.5
Тульская область,2023,2588500.0,-0.5185255,3924516.2
Тюменская область,2006,1352760.0,-1.9087557,7239684.5
Тюменская область,2007,1271110.0,-0.49195853,7451264.0
Тюменская область,2008,1238360.0,-0.84385645,7355052.0
Тюменская область,2009,1525090.6,-1.9351369,6995376.5
Тюменская область,2010,1232000.0,-2.0153794,7153761.0
Тюменская область,2011,1919500.0,-1.0723796,6894304.5
Тюменская область,2012,1268700.0,-1.4247705,7140261.0
Тюменская область,2013,1332500.0,-1.2187916,7337171.5
Тюменская область,2014,1481900.0,-1.4437773,7092941.0
Тюменская область,2015,1337000.0,-0.69652283,7325095.0
Тюменская область,2016,1286400.0,-0.78395724,7326448.0
Тюменская область,2017,1585900.0,-0.7078007,7366581.5
Тюменская область,2018,1341200.0,-1.1319901,7061673.5
Тюменская область,2019,1481700.0,-0.5274461,7289428.5
Тюменская область,2020,1357100.0,0.5139246,7293646.0
Тюменская область,2021,1128900.0,-1.2903502,7320562.0
Тюменская область,2022,1901800.0,-0.53778017,6166387.5
Тюменская область,2023,1548200.0,-0.5185255,3924516.2
Удмуртская Республика,2006,567550.0,-1.9087557,7239684.5
Удмуртская Республика,2007,556410.0,-0.49195853,7451264.0
Удмуртская Республика,2008,646110.0,-0.84385645,7355052.0
Удмуртская Республика,2009,654654.6000000001,-1.9351369,6995376.5
Удмуртская Республика,2010,312900.0,-2.0153794,7153761.0
Удмуртская Республика,2011,640800.0,-1.0723796,6894304.5
Удмуртская Республика,2012,482200.0,-1.4247705,7140261.0
Удмуртская Республика,2013,306100.0,-1.2187916,7337171.5
Удмуртская Республика,2014,609800.0,-1.4437773,7092941.0
Удмуртская Республика,2015,529900.0,-0.69652283,7325095.0
Удмуртская Республика,2016,542400.0,-0.78395724,7326448.0
Удмуртская Республика,2017,703100.0,-0.7078007,7366581.5
Удмуртская Республика,2018,629800.0,-1.1319901,7061673.5
Удмуртская Республика,2019,625900.0,-0.5274461,7289428.5
Удмуртская Республика,2020,647700.0,0.5139246,7293646.0
Удмуртская Республика,2021,484700.0,-1.2903502,7320562.0
Удмуртская Республика,2022,889100.0,-0.53778017,6166387.5
Удмуртская Республика,2023,591600.0,-0.5185255,3924516.2
Ульяновская область,2006,724430.0000000001,-1.9087557,7239684.5
Ульяновская область,2007,763410.0,-0.49195853,7451264.0
Ульяновская область,2008,1128670.0,-0.84385645,7355052.0
Ульяновская область,2009,1144326.6,-1.9351369,6995376.5
Ульяновская область,2010,272900.0,-2.0153794,7153761.0
Ульяновская область,2011,1297700.0,-1.0723796,6894304.5
Ульяновская область,2012,651100.0,-1.4247705,7140261.0
Ульяновская область,2013,903400.0,-1.2187916,7337171.5
Ульяновская область,2014,1064300.0,-1.4437773,7092941.0
Ульяновская область,2015,859600.0,-0.69652283,7325095.0
Ульяновская область,2016,1187100.0,-0.78395724,7326448.0
Ульяновская область,2017,1549400.0,-0.7078007,7366581.5
Ульяновская область,2018,1167600.0,-1.1319901,7061673.5
Ульяновская область,2019,1176400.0,-0.5274461,7289428.5
Ульяновская область,2020,2015800.0,0.5139246,7293646.0
Ульяновская область,2021,1169900.0,-1.2903502,7320562.0
Ульяновская область,2022,2113700.0,-0.53778017,6166387.5
Ульяновская область,2023,1861900.0,-0.5185255,3924516.2
Хабаровский край,2006,17860.0,-1.9087557,7239684.5
Хабаровский край,2007,22730.0,-0.49195853,7451264.0
Хабаровский край,2008,26620.0,-0.84385645,7355052.0
Хабаровский край,2009,17064.500000000004,-1.9351369,6995376.5
Хабаровский край,2010,5600.0,-2.0153794,7153761.0
Хабаровский край,2011,10400.0,-1.0723796,6894304.5
Хабаровский край,2012,13700.0,-1.4247705,7140261.0
Хабаровский край,2013,9600.0,-1.2187916,7337171.5
Хабаровский край,2014,19300.0,-1.4437773,7092941.0
Хабаровский край,2015,15000.0,-0.69652283,7325095.0
Хабаровский край,2016,11900.0,-0.78395724,7326448.0
Хабаровский край,2017,16800.0,-0.7078007,7366581.5
Хабаровский край,2018,19100.0,-1.1319901,7061673.5
Хабаровский край,2019,9300.0,-0.5274461,7289428.5
Хабаровский край,2020,16700.0,0.5139246,7293646.0
Хабаровский край,2021,16400.0,-1.2903502,7320562.0
Хабаровский край,2022,16400.0,-0.53778017,6166387.5
Хабаровский край,2023,14600.0,-0.5185255,3924516.2
Челябинская область,2006,2114650.0,-1.9087557,7239684.5
Челябинская область,2007,1880100.0,-0.49195853,7451264.0
Челябинская область,2008,1688020.0,-0.84385645,7355052.0
Челябинская область,2009,1453455.6,-1.9351369,6995376.5
Челябинская область,2010,691800.0,-2.0153794,7153761.0
Челябинская область,2011,2218900.0,-1.0723796,6894304.5
Челябинская область,2012,688700.0,-1.4247705,7140261.0
Челябинская область,2013,1031400.0,-1.2187916,7337171.5
Челябинская область,2014,1139500.0,-1.4437773,7092941.0
Челябинская область,2015,1697900.0,-0.69652283,7325095.0
Челябинская область,2016,1947700.0,-0.78395724,7326448.0
Челябинская область,2017,2307300.0,-0.7078007,7366581.5
Челябинская область,2018,1850300.0,-1.1319901,7061673.5
Челябинская область,2019,1777600.0,-0.5274461,7289428.5
Челябинская область,2020,1008100.0,0.5139246,7293646.0
Челябинская область,2021,1085400.0,-1.2903502,7320562.0
Челябинская область,2022,2201700.0,-0.53778017,6166387.5
Челябинская область,2023,2089500.0,-0.5185255,3924516.2
Чеченская Республика,2006,129040.0,-1.9087557,7239684.5
Чеченская Республика,2007,131520.0,-0.49195853,7451264.0
Чеченская Республика,2008,182340.0,-0.84385645,7355052.0
Чеченская Республика,2009,172124.9,-1.9351369,6995376.5
Чеченская Республика,2010,125500.0,-2.0153794,7153761.0
Чеченская Республика,2011,185000.0,-1.0723796,6894304.5
Чеченская Республика,2012,91900.0,-1.4247705,7140261.0
Чеченская Республика,2013,193900.0,-1.2187916,7337171.5
Чеченская Республика,2014,159500.0,-1.4437773,7092941.0
Чеченская Республика,2015,217800.0,-0.69652283,7325095.0
Чеченская Республика,2016,306500.0,-0.78395724,7326448.0
Чеченская Республика,2017,424100.0,-0.7078007,7366581.5
Чеченская Республика,2018,268400.0,-1.1319901,7061673.5
Чеченская Республика,2019,177700.0,-0.5274461,7289428.5
Чеченская Республика,2020,461200.0,0.5139246,7293646.0
Чеченская Республика,2021,498900.0,-1.2903502,7320562.0
Чеченская Республика,2022,517000.0,-0.53778017,6166387.5
Чеченская Республика,2023,520100.0,-0.5185255,3924516.2
Чувашская Республика,2006,426030.00000000006,-1.9087557,7239684.5
Чувашская Республика,2007,371260.0,-0.49195853,7451264.0
Чувашская Республика,2008,522770.0,-0.84385645,7355052.0
Чувашская Республика,2009,573014.7,-1.9351369,6995376.5
Чувашская Республика,2010,127700.0,-2.0153794,7153761.0
Чувашская Республика,2011,555400.0,-1.0723796,6894304.5
Чувашская Республика,2012,411900.0,-1.4247705,7140261.0
Чувашская Республика,2013,396200.0,-1.2187916,7337171.5
Чувашская Республика,2014,554200.0,-1.4437773,7092941.0
Чувашская Республика,2015,555800.0,-0.69652283,7325095.0
Чувашская Республика,2016,609200.0,-0.78395724,7326448.0
Чувашская Республика,2017,698700.0,-0.7078007,7366581.5
Чувашская Республика,2018,632700.0,-1.1319901,7061673.5
Чувашская Республика,2019,724900.0,-0.5274461,7289428.5
Чувашская Республика,2020,940500.0,0.5139246,7293646.0
Чувашская Республика,2021,555500.0,-1.2903502,7320562.0
Чувашская Республика,2022,1008500.0,-0.53778017,6166387.5
Чувашская Республика,2023,968600.0,-0.5185255,3924516.2
Ярославская область,2006,81260.0,-1.9087557,7239684.5
Ярославская область,2007,91030.0,-0.49195853,7451264.0
Ярославская область,2008,102820.0,-0.84385645,7355052.0
Ярославская область,2009,102787.6,-1.9351369,6995376.5
Ярославская область,2010,51000.0,-2.0153794,7153761.0
Ярославская область,2011,78600.0,-1.0723796,6894304.5
Ярославская область,2012,78600.0,-1.4247705,7140261.0
Ярославская область,2013,60600.0,-1.2187916,7337171.5
Ярославская область,2014,97100.0,-1.4437773,7092941.0
Ярославская область,2015,93900.0,-0.69652283,7325095.0
Ярославская область,2016,85000.0,-0.78395724,7326448.0
Ярославская область,2017,79800.0,-0.7078007,7366581.5
Ярославская область,2018,78300.0,-1.1319901,7061673.5
Ярославская область,2019,93400.0,-0.5274461,7289428.5
Ярославская область,2020,84800.0,0.5139246,7293646.0
Ярославская область,2021,51600.0,-1.2903502,7320562.0
Ярославская область,2022,108000.0,-0.53778017,6166387.5
Ярославская область,2023,136600.0,-0.5185255,3924516.2
