region,year,area_ag_org,area_farm,area_household,area_total,level
Калужская область,2015,71.054,11.271,1.652,83.977,region
Калужская область,2016,68.347,12.214,1.88,82.44099999999999,region
Калужская область,2017,76.419,13.629,1.704,91.752,region
Камчатский край,2007,0.32,0.015,0.005,0.34,region
Камчатский край,2008,0.311,0.006,0.017,0.334,region
Камчатский край,2009,0.205,0.005,0.011,0.221,region
Камчатский край,2010,0.231,0.019,0.01,0.26,region
Камчатский край,2011,0.17,0.0,0.004,0.17400000000000002,region
Камчатский край,2012,0.051,0.0,0.003,0.054,region
Камчатский край,2013,0.05,0.01,0.004,0.064,region
Камчатский край,2014,0.06,0.07,0.006,0.136,region
Камчатский край,2015,0.015,0.1,0.008,0.123,region
Камчатский край,2016,,0.11,0.005,0.115,region
Камчатский край,2017,0.005,0.133,0.004,0.14200000000000002,region
Карачаево-Черкесская Республика,2007,45.261,19.833,1.712,66.806,region
Карачаево-Черкесская Республика,2008,41.335,22.233,1.909,65.477,region
Карачаево-Черкесская Республика,2009,41.598,34.74,2.109,78.44699999999999,region
Карачаево-Черкесская Республика,2010,34.527,22.011,2.415,58.952999999999996,region
Карачаево-Черкесская Республика,2011,42.032,30.914,3.177,76.123,region
Карачаево-Черкесская Республика,2012,41.794,31.489,1.92,75.203,region
Карачаево-Черкесская Республика,2013,36.547,41.65,3.379,81.57600000000001,region
Карачаево-Черкесская Республика,2014,37.425,44.796,2.385,84.60600000000001,region
Карачаево-Черкесская Республика,2015,38.043,51.36,4.335,93.73799999999999,region
Карачаево-Черкесская Республика,2016,44.193,48.931,8.796,101.91999999999999,region
Карачаево-Черкесская Республика,2017,37.969,49.613,8.759,96.341,region
Кемеровская область,2007,469.786,272.332,2.51,744.6279999999999,region
Кемеровская область,2008,451.422,300.746,2.973,755.141,region
Кемеровская область,2009,451.404,295.977,2.454,749.8349999999999,region
Кемеровская область,2010,397.955,276.288,5.382,679.6249999999999,region
Кемеровская область,2011,386.496,279.515,6.425,672.4359999999999,region
Кемеровская область,2012,381.004,265.352,6.832,653.188,region
Кемеровская область,2013,366.204,248.633,6.648,621.485,region
Кемеровская область,2014,337.412,245.301,6.178,588.891,region
Кемеровская область,2015,334.153,258.49,6.718,599.361,region
Кемеровская область,2016,330.348,262.604,5.129,598.081,region
Кемеровская область,2017,329.538,265.099,3.932,598.569,region
Кировская область,2007,371.01,25.881,1.564,398.455,region
Кировская область,2008,375.631,19.244,1.314,396.189,region
Кировская область,2009,346.821,19.118,1.769,367.708,region
Кировская область,2010,312.887,12.442,2.113,327.442,region
Кировская область,2011,333.251,13.926,2.106,349.28299999999996,region
Кировская область,2012,308.41,13.952,1.915,324.27700000000004,region
Кировская область,2013,304.26,15.014,1.484,320.758,region
Кировская область,2014,303.201,15.34,1.303,319.844,region
Кировская область,2015,293.856,16.711,1.476,312.043,region
Кировская область,2016,294.63,18.006,1.095,313.731,region
Кировская область,2017,291.578,17.87,0.599,310.04699999999997,region
Костромская область,2007,71.58,1.087,0.149,72.816,region
Костромская область,2008,73.618,1.157,0.149,74.92399999999999,region
Костромская область,2009,62.097,1.171,0.149,63.417,region
Костромская область,2010,50.764,0.988,0.122,51.874,region
Костромская область,2011,46.331,1.487,0.112,47.93000000000001,region
Костромская область,2012,43.282,1.759,0.109,45.15,region
Костромская область,2013,39.941,2.85,0.084,42.87500000000001,region
Костромская область,2014,38.003,2.986,0.084,41.073,region
Костромская область,2015,34.793,4.051,0.084,38.928000000000004,region
Костромская область,2016,34.549,4.594,0.143,39.286,region
Костромская область,2017,31.521,4.443,0.075,36.039,region
Краснодарский край,2007,1541.863,546.618,26.481,2114.9620000000004,region
Краснодарский край,2008,1637.429,573.194,29.19,2239.813,region
Краснодарский край,2009,1568.715,595.263,29.002,2192.98,region
Краснодарский край,2010,1524.604,602.43,25.893,2152.927,region
Краснодарский край,2011,1518.43,630.417,24.699,2173.5460000000003,region
Краснодарский край,2012,1481.227,656.124,23.922,2161.273,region
Краснодарский край,2013,1614.753,747.433,22.114,2384.2999999999997,region
Краснодарский край,2014,1625.615,757.716,21.323,2404.654,region
Краснодарский край,2015,1622.818,801.172,20.275,2444.265,region
Краснодарский край,2016,1622.055,828.73,19.493,2470.278,region
Краснодарский край,2017,1595.16,841.699,19.053,2455.912,region
Красноярский край,2007,811.545,106.465,3.187,921.197,region
Красноярский край,2008,855.123,112.426,3.215,970.7640000000001,region
Красноярский край,2009,895.54,116.669,3.282,1015.491,region
Красноярский край,2010,859.345,115.542,3.347,978.234,region
Красноярский край,2011,873.855,121.973,3.4,999.228,region
Красноярский край,2012,866.781,133.286,3.477,1003.544,region
Красноярский край,2013,884.667,147.657,3.532,1035.856,region
Красноярский край,2014,880.211,158.561,3.588,1042.36,region
Красноярский край,2015,877.247,165.041,3.635,1045.923,region
Красноярский край,2016,866.046,186.17,3.919,1056.1350000000002,region
Красноярский край,2017,833.641,210.987,3.675,1048.3029999999999,region
Курганская область,2007,750.975,243.447,32.474,1026.896,region
Курганская область,2008,793.719,262.879,34.418,1091.0159999999998,region
Курганская область,2009,837.243,309.54,40.003,1186.786,region
Курганская область,2010,758.827,314.224,36.867,1109.918,region
Курганская область,2011,771.279,322.827,41.901,1136.007,region
Курганская область,2012,761.441,338.913,44.806,1145.16,region
Курганская область,2013,743.491,363.05,40.128,1146.6689999999999,region
Курганская область,2014,726.775,373.932,33.931,1134.638,region
Курганская область,2015,666.572,372.545,31.491,1070.608,region
Курганская область,2016,671.278,400.714,28.432,1100.424,region
Курганская область,2017,648.568,434.675,24.693,1107.936,region
Курская область,2007,669.888,164.39,5.949,840.227,region
Курская область,2008,783.247,190.03,6.157,979.434,region
Курская область,2009,804.684,190.787,6.643,1002.114,region
Курская область,2010,705.774,182.794,6.673,895.241,region
Курская область,2011,763.995,188.509,7.809,960.313,region
Курская область,2012,756.733,185.849,8.346,950.9279999999999,region
Курская область,2013,806.191,194.514,8.595,1009.3000000000001,region
Курская область,2014,775.324,200.328,6.732,982.3839999999999,region
Курская область,2015,840.583,217.579,7.853,1066.015,region
Курская область,2016,828.016,221.048,7.81,1056.8739999999998,region
Курская область,2017,798.99,216.641,7.803,1023.434,region
Ленинградская область,2007,28.684,0.369,,29.053,region
Ленинградская область,2008,33.461,0.542,,34.003,region
Ленинградская область,2009,35.867,0.595,,36.461999999999996,region
Ленинградская область,2010,30.839,0.717,,31.555999999999997,region
Ленинградская область,2011,36.091,1.04,,37.131,region
Ленинградская область,2012,34.024,0.847,,34.871,region
Ленинградская область,2013,33.53,1.813,,35.343,region
Ленинградская область,2014,36.668,1.897,,38.565,region
Ленинградская область,2015,39.842,1.979,,41.821,region
Ленинградская область,2016,44.376,2.365,,46.741,region
Ленинградская область,2017,39.291,2.496,,41.787,region
Липецкая область,2007,598.21,118.084,5.737,722.0310000000001,region
Липецкая область,2008,668.342,123.397,5.856,797.595,region
Липецкая область,2009,676.133,126.99,6.144,809.267,region
Липецкая область,2010,638.43,115.23,6.414,760.074,region
Липецкая область,2011,663.669,120.758,6.547,790.974,region
Липецкая область,2012,627.625,122.004,6.942,756.571,region
Липецкая область,2013,643.282,131.344,7.005,781.631,region
Липецкая область,2014,609.414,145.52,7.254,762.188,region
Липецкая область,2015,642.216,157.28,7.41,806.906,region
Липецкая область,2016,653.382,159.686,7.675,820.7429999999999,region
Липецкая область,2017,614.256,159.71,7.675,781.641,region
Московская область,2007,84.354,1.439,,85.793,region
Московская область,2008,92.824,1.985,,94.809,region
Московская область,2009,81.162,3.114,,84.27600000000001,region
Московская область,2010,82.135,3.275,,85.41000000000001,region
Московская область,2011,90.243,4.162,,94.405,region
Московская область,2012,88.745,5.829,,94.574,region
Московская область,2013,92.02,6.399,,98.419,region
Московская область,2014,96.774,6.514,,103.288,region
Московская область,2015,123.282,10.336,,133.618,region
Московская область,2016,133.962,10.798,,144.76,region
Московская область,2017,138.309,9.877,,148.186,region
Нижегородская область,2007,547.951,32.79,1.095,581.836,region
Нижегородская область,2008,553.519,42.595,1.168,597.282,region
Нижегородская область,2009,544.845,46.497,1.099,592.441,region
Нижегородская область,2010,514.999,46.337,1.071,562.407,region
Нижегородская область,2011,555.776,55.138,1.216,612.13,region
Нижегородская область,2012,474.612,59.292,1.369,535.273,region
Нижегородская область,2013,475.736,66.923,1.501,544.16,region
Нижегородская область,2014,458.915,68.102,1.585,528.6020000000001,region
Нижегородская область,2015,468.96,90.97,1.738,561.668,region
Нижегородская область,2016,491.712,89.268,2.505,583.485,region
Нижегородская область,2017,462.324,94.757,2.278,559.359,region
Новгородская область,2007,6.26,0.412,0.031,6.702999999999999,region
Новгородская область,2008,8.578,0.635,0.056,9.268999999999998,region
Новгородская область,2009,10.574,0.595,0.129,11.298,region
Новгородская область,2010,10.543,0.964,0.184,11.690999999999999,region
Новгородская область,2011,11.74,1.001,0.297,13.038,region
Новгородская область,2012,11.104,1.16,0.254,12.517999999999999,region
Новгородская область,2013,10.807,1.774,0.213,12.793999999999999,region
Новгородская область,2014,12.866,1.592,0.078,14.536,region
Новгородская область,2015,15.235,1.339,0.088,16.662,region
Новгородская область,2016,18.72,2.359,0.105,21.184,region
Новгородская область,2017,11.0,1.41,0.065,12.475,region
Новосибирская область,2007,1331.066,255.283,4.823,1591.172,region
Новосибирская область,2008,1352.621,297.681,6.343,1656.6450000000002,region
Новосибирская область,2009,1387.371,321.124,5.218,1713.7130000000002,region
Новосибирская область,2010,1251.609,304.087,5.606,1561.302,region
Новосибирская область,2011,1313.734,339.132,5.136,1658.002,region
Новосибирская область,2012,1236.429,377.742,12.773,1626.944,region
Новосибирская область,2013,1174.62,384.228,4.839,1563.687,region
Новосибирская область,2014,1134.979,408.512,4.712,1548.203,region
Новосибирская область,2015,1100.109,413.565,4.304,1517.978,region
Новосибирская область,2016,1097.608,452.795,5.731,1556.134,region
Новосибирская область,2017,1105.524,493.058,6.807,1605.389,region
Омская область,2007,1243.304,740.477,43.62,2027.4009999999998,region
Омская область,2008,1244.12,744.183,48.478,2036.781,region
Омская область,2009,1261.333,804.595,55.259,2121.187,region
Омская область,2010,1081.73,763.809,47.974,1893.513,region
Омская область,2011,1094.96,814.231,45.995,1955.186,region
Омская область,2012,1125.325,863.575,42.39,2031.2900000000002,region
Омская область,2013,1129.139,939.154,35.706,2103.999,region
Омская область,2014,1102.603,1009.364,35.141,2147.108,region
Омская область,2015,1091.751,1023.559,30.673,2145.9829999999997,region
Омская область,2016,1092.335,1037.853,40.801,2170.989,region
Омская область,2017,1054.23,1043.98,42.952,2141.1620000000003,region
Оренбургская область,2007,2095.111,640.315,11.238,2746.6639999999998,region
Оренбургская область,2008,2161.128,763.917,11.498,2936.543,region
Оренбургская область,2009,2216.648,805.224,19.039,3040.9110000000005,region
Оренбургская область,2010,2022.722,757.168,28.144,2808.0339999999997,region
Оренбургская область,2011,1861.073,732.465,34.593,2628.131,region
Оренбургская область,2012,1909.173,833.101,48.099,2790.373,region
Оренбургская область,2013,1906.352,935.672,46.471,2888.4950000000003,region
Оренбургская область,2014,1897.585,1037.842,31.349,2966.7760000000003,region
Оренбургская область,2015,1637.355,1070.328,34.747,2742.43,region
Оренбургская область,2016,1565.005,1118.539,37.532,2721.076,region
Оренбургская область,2017,1457.172,1194.264,40.623,2692.0589999999997,region
Орловская область,2007,474.934,145.686,8.601,629.221,region
Орловская область,2008,585.954,151.937,8.587,746.478,region
Орловская область,2009,632.351,153.961,9.223,795.535,region
Орловская область,2010,611.502,158.105,11.345,780.952,region
Орловская область,2011,598.647,153.156,11.707,763.5100000000001,region
Орловская область,2012,600.733,160.844,11.486,773.063,region
Орловская область,2013,621.21,172.654,10.174,804.038,region
Орловская область,2014,607.531,172.499,9.467,789.497,region
Орловская область,2015,691.558,192.227,8.787,892.572,region
Орловская область,2016,716.34,215.89,8.852,941.082,region
Орловская область,2017,654.538,222.965,8.475,885.9780000000001,region
Пензенская область,2007,617.178,106.589,4.067,727.8340000000001,region
Пензенская область,2008,645.073,124.251,19.165,788.4889999999999,region
Пензенская область,2009,620.908,139.792,10.339,771.0390000000001,region
Пензенская область,2010,508.709,119.457,11.785,639.9509999999999,region
Пензенская область,2011,454.0,105.592,10.97,570.562,region
Пензенская область,2012,465.625,121.851,9.362,596.838,region
Пензенская область,2013,482.538,134.518,5.092,622.148,region
Пензенская область,2014,413.887,130.539,4.947,549.3729999999999,region
Пензенская область,2015,535.019,157.033,6.168,698.22,region
Пензенская область,2016,548.128,160.782,5.56,714.47,region
Пензенская область,2017,541.002,174.679,5.701,721.382,region
Пермский край,2007,333.218,16.775,0.905,350.89799999999997,region
Пермский край,2008,327.316,15.817,1.02,344.15299999999996,region
Пермский край,2009,291.11,13.978,0.885,305.973,region
Пермский край,2010,272.57,11.852,0.938,285.35999999999996,region
Пермский край,2011,268.097,12.747,1.294,282.138,region
Пермский край,2012,239.423,13.693,1.153,254.269,region
Пермский край,2013,250.424,16.447,1.437,268.308,region
Пермский край,2014,223.441,19.244,1.328,244.013,region
Пермский край,2015,224.765,22.332,1.373,248.46999999999997,region
Пермский край,2016,221.523,24.58,1.383,247.48600000000002,region
Пермский край,2017,219.849,28.769,1.782,250.4,region
Приморский край,2007,85.22,16.728,1.67,103.61800000000001,region
Приморский край,2008,90.609,16.991,1.847,109.44699999999999,region
Приморский край,2009,94.326,20.48,1.606,116.41199999999999,region
Приморский край,2010,64.483,13.955,1.397,79.83500000000001,region
Приморский край,2011,80.469,21.182,1.225,102.87599999999999,region
Приморский край,2012,91.737,25.189,1.119,118.04499999999999,region
Приморский край,2013,80.678,24.419,0.929,106.026,region
Приморский край,2014,82.105,29.466,0.955,112.526,region
Приморский край,2015,72.918,27.098,0.844,100.86,region
Приморский край,2016,76.045,28.734,0.887,105.666,region
Приморский край,2017,73.145,27.172,0.802,101.119,region
Псковская область,2007,17.809,0.96,1.187,19.956000000000003,region
Псковская область,2008,22.108,0.808,1.184,24.1,region
Псковская область,2009,21.368,0.875,1.029,23.272,region
Псковская область,2010,16.203,0.52,0.943,17.666,region
Псковская область,2011,19.474,0.449,1.094,21.017000000000003,region
Псковская область,2012,23.002,0.596,1.144,24.741999999999997,region
Псковская область,2013,25.32,0.823,1.1,27.243000000000002,region
Псковская область,2014,36.875,0.969,1.161,39.005,region
Псковская область,2015,41.121,1.016,1.173,43.31,region
Псковская область,2016,43.124,1.559,1.049,45.732,region
Псковская область,2017,41.699,2.065,0.89,44.653999999999996,region
Республика Адыгея,2007,46.092,51.882,4.74,102.71399999999998,region
Республика Адыгея,2008,55.725,59.775,3.125,118.625,region
Республика Адыгея,2009,55.326,66.069,1.109,122.504,region
Республика Адыгея,2010,52.077,58.036,4.099,114.212,region
Республика Адыгея,2011,48.128,60.682,1.402,110.212,region
Республика Адыгея,2012,49.27,59.563,1.094,109.92699999999999,region
Республика Адыгея,2013,61.514,67.912,0.953,130.37900000000002,region
Республика Адыгея,2014,57.096,76.597,0.941,134.634,region
Республика Адыгея,2015,60.997,81.455,0.951,143.403,region
Республика Адыгея,2016,67.132,82.96,1.37,151.462,region
Республика Адыгея,2017,55.208,87.336,0.757,143.301,region
Республика Алтай,2007,15.232,0.848,,16.08,region
Республика Алтай,2008,14.228,0.738,,14.966,region
Республика Алтай,2009,11.637,0.69,,12.327,region
Республика Алтай,2010,7.944,1.246,,9.19,region
Республика Алтай,2011,7.794,0.749,,8.543,region
Республика Алтай,2012,7.686,0.903,0.002,8.591000000000001,region
Республика Алтай,2013,6.704,0.913,0.001,7.618,region
Республика Алтай,2014,5.669,1.202,0.001,6.872,region
Республика Алтай,2015,5.48,0.993,0.0,6.473000000000001,region
Республика Алтай,2016,5.48,0.998,0.005,6.4830000000000005,region
Республика Алтай,2017,5.639,0.88,0.001,6.5200000000000005,region
Республика Башкортостан,2007,1398.245,253.451,,1651.696,region
Республика Башкортостан,2008,1455.369,264.449,,1719.818,region
Республика Башкортостан,2009,1610.933,281.686,,1892.619,region
Республика Башкортостан,2010,1457.313,303.398,,1760.7110000000002,region
Республика Башкортостан,2011,1290.447,299.44,,1589.887,region
Республика Башкортостан,2012,1344.635,350.731,,1695.366,region
Республика Башкортостан,2013,1361.693,378.816,,1740.509,region
Республика Башкортостан,2014,1328.367,422.343,0.161,1750.871,region
Республика Башкортостан,2015,1290.776,466.226,0.082,1757.084,region
Республика Башкортостан,2016,1274.965,535.725,0.011,1810.701,region
Республика Башкортостан,2017,1192.906,592.8,,1785.706,region
Республика Бурятия,2007,98.42,8.863,0.382,107.665,region
Республика Бурятия,2008,76.784,9.059,0.298,86.141,region
Республика Бурятия,2009,95.105,7.463,0.354,102.922,region
Республика Бурятия,2010,98.415,7.555,1.047,107.017,region
Республика Бурятия,2011,99.178,8.667,0.418,108.263,region
Республика Бурятия,2012,88.057,12.503,0.35,100.91,region
Республика Бурятия,2013,79.278,12.817,0.594,92.689,region
Республика Бурятия,2014,74.561,13.999,0.813,89.373,region
Республика Бурятия,2015,69.218,15.449,1.031,85.69800000000001,region
Республика Бурятия,2016,57.795,17.182,0.704,75.681,region
Республика Бурятия,2017,52.771,18.281,0.648,71.69999999999999,region
Республика Дагестан,2007,45.527,14.138,37.339,97.00399999999999,region
Республика Дагестан,2008,55.78,20.757,39.199,115.736,region
Республика Дагестан,2009,47.589,14.453,44.325,106.367,region
Республика Дагестан,2010,50.36,12.35,41.904,104.614,region
Республика Дагестан,2011,55.974,11.13,44.786,111.89,region
Республика Дагестан,2012,39.812,6.809,39.141,85.762,region
Республика Дагестан,2013,59.708,12.845,46.373,118.92599999999999,region
Республика Дагестан,2014,66.795,16.273,47.451,130.519,region
Республика Дагестан,2015,67.38,16.649,50.137,134.166,region
Республика Дагестан,2016,67.012,20.478,53.149,140.639,region
Республика Дагестан,2017,69.235,27.388,52.053,148.676,region
Республика Ингушетия,2007,20.705,11.708,1.057,33.47,region
Республика Ингушетия,2008,20.636,16.275,1.01,37.921,region
Республика Ингушетия,2009,21.331,16.878,1.158,39.367000000000004,region
Республика Ингушетия,2010,21.663,16.308,1.113,39.084,region
Республика Ингушетия,2011,23.185,21.385,1.12,45.69,region
Республика Ингушетия,2012,21.806,15.763,1.12,38.689,region
Республика Ингушетия,2013,26.203,16.822,1.118,44.143,region
Республика Ингушетия,2014,27.212,18.49,1.12,46.821999999999996,region
Республика Ингушетия,2015,24.926,21.926,1.12,47.971999999999994,region
Республика Ингушетия,2016,25.563,18.264,1.119,44.946,region
Республика Ингушетия,2017,22.873,20.025,1.119,44.016999999999996,region
Республика Калмыкия,2007,156.049,85.858,0.871,242.77800000000002,region
Республика Калмыкия,2008,142.082,82.584,0.87,225.536,region
Республика Калмыкия,2009,174.426,103.413,,277.839,region
Республика Калмыкия,2010,133.052,85.118,,218.17,region
Республика Калмыкия,2011,117.323,80.728,,198.051,region
Республика Калмыкия,2012,117.064,65.78,,182.844,region
Республика Калмыкия,2013,130.279,90.766,,221.04500000000002,region
Республика Калмыкия,2014,100.508,93.378,,193.886,region
Республика Калмыкия,2015,109.13,108.421,,217.551,region
Республика Калмыкия,2016,87.746,111.825,7.083,206.654,region
Республика Калмыкия,2017,99.121,138.778,4.375,242.274,region
Республика Карелия,2007,0.584,0.047,0.002,0.633,region
Республика Карелия,2008,0.235,0.028,,0.263,region
Республика Карелия,2009,0.138,0.024,,0.162,region
Республика Карелия,2010,0.13,0.019,,0.149,region
Республика Карелия,2011,0.09,0.011,,0.10099999999999999,region
Республика Карелия,2012,0.04,0.024,,0.064,region
Республика Карелия,2013,0.04,0.018,,0.057999999999999996,region
Республика Карелия,2014,0.05,0.004,,0.054000000000000006,region
Республика Карелия,2015,0.003,,,0.003,region
Республика Карелия,2016,0.0,0.0,,0.0,region
Республика Карелия,2017,0.002,,,0.002,region
Республика Коми,2007,0.518,,,0.518,region
Республика Коми,2008,0.534,0.003,0.0,0.537,region
Республика Коми,2009,0.023,,0.0,0.023,region
Республика Коми,2010,0.019,,0.0,0.019,region
Республика Коми,2011,0.018,,0.0,0.018,region
Республика Коми,2012,0.012,,0.0,0.012,region
Республика Коми,2013,0.014,,0.0,0.014,region
Республика Коми,2014,0.01,,0.0,0.01,region
Республика Коми,2015,0.022,,0.0,0.022,region
Республика Коми,2016,0.008,,0.0,0.008,region
Республика Коми,2017,0.008,,,0.008,region
Республика Крым,2007,,,,0.0,region
Республика Крым,2008,,,,0.0,region
Республика Крым,2009,,,,0.0,region
Республика Крым,2010,,,,0.0,region
Республика Крым,2011,,,,0.0,region
