region,year,area_ag_org,area_farm,area_household,area_total,level
Республика Крым,2012,,,,0.0,region
Республика Крым,2013,,,,0.0,region
Республика Крым,2014,289.155,78.17,81.572,448.897,region
Республика Крым,2015,288.775,122.58,56.978,468.33299999999997,region
Республика Крым,2016,280.482,123.17,43.475,447.12700000000007,region
Республика Крым,2017,306.832,146.455,28.338,481.62500000000006,region
Республика Марий Эл,2007,164.182,6.801,0.107,171.08999999999997,region
Республика Марий Эл,2008,167.68,8.457,0.289,176.426,region
Республика Марий Эл,2009,151.016,7.503,0.261,158.78,region
Республика Марий Эл,2010,132.971,7.747,0.173,140.89100000000002,region
Республика Марий Эл,2011,145.883,9.933,0.381,156.197,region
Республика Марий Эл,2012,136.218,8.529,0.355,145.10199999999998,region
Республика Марий Эл,2013,134.747,9.78,0.257,144.78400000000002,region
Республика Марий Эл,2014,132.697,10.679,0.309,143.685,region
Республика Марий Эл,2015,121.633,12.966,0.111,134.70999999999998,region
Республика Марий Эл,2016,121.672,13.532,0.27,135.47400000000002,region
Республика Марий Эл,2017,124.762,14.905,0.26,139.927,region
Республика Мордовия,2007,369.513,46.242,1.305,417.06,region
Республика Мордовия,2008,378.067,46.715,1.973,426.75500000000005,region
Республика Мордовия,2009,390.789,49.306,2.709,442.804,region
Республика Мордовия,2010,377.992,49.878,2.697,430.567,region
Республика Мордовия,2011,389.012,51.949,3.561,444.522,region
Республика Мордовия,2012,370.179,54.055,2.112,426.346,region
Республика Мордовия,2013,389.666,53.444,3.532,446.642,region
Республика Мордовия,2014,374.89,53.611,3.989,432.48999999999995,region
Республика Мордовия,2015,388.463,56.849,2.205,447.517,region
Республика Мордовия,2016,381.113,58.842,2.963,442.918,region
Республика Мордовия,2017,387.007,58.292,3.126,448.42499999999995,region
Республика Саха (Якутия),2007,11.962,1.068,,13.03,region
Республика Саха (Якутия),2008,10.796,1.155,0.006,11.956999999999999,region
Республика Саха (Якутия),2009,12.465,1.871,0.005,14.341000000000001,region
Республика Саха (Якутия),2010,13.035,2.283,,15.318,region
Республика Саха (Якутия),2011,12.835,1.832,,14.667000000000002,region
Республика Саха (Якутия),2012,10.491,1.68,,12.171,region
Республика Саха (Якутия),2013,10.608,1.16,,11.768,region
Республика Саха (Якутия),2014,9.461,1.408,,10.869,region
Республика Саха (Якутия),2015,8.703,2.035,,10.738,region
Республика Саха (Якутия),2016,8.991,2.086,0.001,11.078,region
Республика Саха (Якутия),2017,8.353,2.987,,11.34,region
Республика Северная Осетия-Алания,2007,72.655,24.189,3.49,100.33399999999999,region
Республика Северная Осетия-Алания,2008,82.065,38.369,1.425,121.859,region
Республика Северная Осетия-Алания,2009,84.77,33.543,1.511,119.82399999999998,region
Республика Северная Осетия-Алания,2010,77.424,28.413,1.731,107.568,region
Республика Северная Осетия-Алания,2011,83.306,35.204,1.699,120.20899999999999,region
Республика Северная Осетия-Алания,2012,81.719,38.196,1.535,121.44999999999999,region
Республика Северная Осетия-Алания,2013,88.256,39.998,1.73,129.98399999999998,region
Республика Северная Осетия-Алания,2014,90.523,34.568,1.629,126.72,region
Республика Северная Осетия-Алания,2015,85.267,45.805,1.571,132.643,region
Республика Северная Осетия-Алания,2016,80.653,45.741,1.52,127.914,region
Республика Северная Осетия-Алания,2017,85.386,46.2,1.514,133.10000000000002,region
Республика Татарстан,2007,1412.068,227.99,,1640.058,region
Республика Татарстан,2008,1457.962,244.947,,1702.909,region
Республика Татарстан,2009,1416.131,240.273,,1656.404,region
Республика Татарстан,2010,1275.382,236.97,,1512.352,region
Республика Татарстан,2011,1408.837,244.071,,1652.908,region
Республика Татарстан,2012,1317.672,237.202,,1554.874,region
Республика Татарстан,2013,1348.801,264.637,,1613.4379999999999,region
Республика Татарстан,2014,1288.413,283.856,,1572.269,region
Республика Татарстан,2015,1300.393,294.728,,1595.121,region
Республика Татарстан,2016,1285.634,301.763,4.306,1591.703,region
Республика Татарстан,2017,1205.818,324.467,3.686,1533.9709999999998,region
Республика Тыва,2007,12.476,0.625,2.048,15.149000000000001,region
Республика Тыва,2008,12.482,0.818,2.027,15.326999999999998,region
Республика Тыва,2009,11.709,2.748,1.991,16.448,region
Республика Тыва,2010,13.6,5.262,1.955,20.817,region
Республика Тыва,2011,13.455,6.813,1.8,22.068,region
Республика Тыва,2012,13.537,12.316,1.683,27.536,region
Республика Тыва,2013,14.044,19.527,1.845,35.416,region
Республика Тыва,2014,5.701,5.591,1.123,12.415,region
Республика Тыва,2015,3.229,2.697,0.712,6.638,region
Республика Тыва,2016,5.653,2.356,0.503,8.512,region
Республика Тыва,2017,5.025,1.631,0.449,7.105,region
Республика Хакасия,2007,68.355,18.525,,86.88,region
Республика Хакасия,2008,64.618,20.711,,85.329,region
Республика Хакасия,2009,65.822,23.763,,89.58500000000001,region
Республика Хакасия,2010,64.469,26.415,,90.88399999999999,region
Республика Хакасия,2011,76.732,31.28,,108.012,region
Республика Хакасия,2012,76.34,38.45,,114.79,region
Республика Хакасия,2013,69.119,36.115,,105.23400000000001,region
Республика Хакасия,2014,73.622,33.717,,107.339,region
Республика Хакасия,2015,63.863,28.829,,92.69200000000001,region
Республика Хакасия,2016,54.046,35.529,0.0,89.575,region
Республика Хакасия,2017,59.814,39.893,,99.707,region
Ростовская область,2007,2027.422,743.926,18.223,2789.571,region
Ростовская область,2008,2067.235,783.629,17.243,2868.107,region
Ростовская область,2009,2122.467,787.312,20.984,2930.763,region
Ростовская область,2010,2012.963,793.647,24.668,2831.2780000000002,region
Ростовская область,2011,2082.774,850.488,26.884,2960.1459999999997,region
Ростовская область,2012,2081.87,906.859,28.886,3017.615,region
Ростовская область,2013,2176.645,992.357,24.769,3193.7709999999997,region
Ростовская область,2014,2176.432,1021.755,26.806,3224.993,region
Ростовская область,2015,2213.083,1077.999,28.736,3319.818,region
Ростовская область,2016,2173.52,1094.001,29.634,3297.1549999999997,region
Ростовская область,2017,2195.696,1154.144,30.328,3380.168,region
Рязанская область,2007,416.415,40.669,1.138,458.222,region
Рязанская область,2008,443.734,59.672,1.002,504.40799999999996,region
Рязанская область,2009,451.478,71.482,0.939,523.899,region
Рязанская область,2010,430.359,70.169,0.824,501.352,region
Рязанская область,2011,437.157,77.224,0.705,515.086,region
Рязанская область,2012,436.992,76.333,,513.325,region
Рязанская область,2013,451.222,77.732,,528.954,region
Рязанская область,2014,401.157,75.288,,476.445,region
Рязанская область,2015,461.078,84.279,,545.357,region
Рязанская область,2016,476.555,99.038,0.133,575.726,region
Рязанская область,2017,495.703,100.775,0.13,596.608,region
Самарская область,2007,931.542,230.096,1.834,1163.472,region
Самарская область,2008,947.749,234.325,1.205,1183.279,region
Самарская область,2009,958.992,214.59,1.437,1175.0189999999998,region
Самарская область,2010,796.014,190.623,3.635,990.2719999999999,region
Самарская область,2011,644.888,170.103,3.035,818.026,region
Самарская область,2012,725.854,199.947,4.232,930.033,region
Самарская область,2013,797.735,242.863,1.415,1042.013,region
Самарская область,2014,830.896,271.9,0.883,1103.6789999999999,region
Самарская область,2015,803.063,297.621,1.045,1101.729,region
Самарская область,2016,804.533,324.659,0.745,1129.937,region
Самарская область,2017,797.823,314.641,0.75,1113.214,region
Саратовская область,2007,1318.831,1058.586,2.36,2379.777,region
Саратовская область,2008,1355.721,1133.35,2.715,2491.786,region
Саратовская область,2009,1391.779,1166.371,3.558,2561.708,region
Саратовская область,2010,1189.24,1033.895,1.674,2224.809,region
Саратовская область,2011,935.406,900.81,1.715,1837.9309999999998,region
Саратовская область,2012,1188.656,1114.206,1.954,2304.8160000000003,region
Саратовская область,2013,1159.951,1104.143,1.983,2266.077,region
Саратовская область,2014,1066.203,1069.499,1.433,2137.135,region
Саратовская область,2015,1047.714,1045.763,1.582,2095.0589999999997,region
Саратовская область,2016,1036.806,1069.977,4.13,2110.9130000000005,region
Саратовская область,2017,1130.303,1179.076,3.894,2313.2729999999997,region
Свердловская область,2007,370.462,60.208,0.555,431.22499999999997,region
Свердловская область,2008,365.889,64.43,0.929,431.248,region
Свердловская область,2009,328.911,67.683,0.588,397.182,region
Свердловская область,2010,291.536,58.235,0.573,350.344,region
Свердловская область,2011,301.446,61.894,0.553,363.89300000000003,region
Свердловская область,2012,280.437,60.334,0.533,341.30400000000003,region
Свердловская область,2013,288.641,60.597,0.533,349.771,region
Свердловская область,2014,284.834,61.809,0.514,347.15700000000004,region
Свердловская область,2015,278.812,63.014,0.631,342.457,region
Свердловская область,2016,275.531,62.587,0.599,338.717,region
Свердловская область,2017,270.197,66.543,0.603,337.343,region
Смоленская область,2007,65.524,10.413,2.782,78.719,region
Смоленская область,2008,81.584,12.932,2.723,97.239,region
Смоленская область,2009,86.818,11.57,2.82,101.208,region
Смоленская область,2010,73.471,11.065,2.743,87.279,region
Смоленская область,2011,92.811,16.13,2.748,111.68900000000001,region
Смоленская область,2012,105.399,17.124,2.616,125.139,region
Смоленская область,2013,98.418,16.196,2.588,117.202,region
Смоленская область,2014,89.896,16.459,2.604,108.959,region
Смоленская область,2015,85.643,19.658,2.686,107.987,region
Смоленская область,2016,93.735,20.67,2.729,117.134,region
Смоленская область,2017,93.43,19.827,2.665,115.92200000000001,region
Ставропольский край,2007,1774.383,387.472,6.691,2168.546,region
Ставропольский край,2008,1814.925,433.328,6.94,2255.1929999999998,region
Ставропольский край,2009,1812.708,450.79,4.424,2267.922,region
Ставропольский край,2010,1715.849,423.021,7.54,2146.41,region
Ставропольский край,2011,1712.294,431.555,7.658,2151.507,region
Ставропольский край,2012,1703.015,430.902,7.421,2141.3379999999997,region
Ставропольский край,2013,1800.513,488.335,4.2,2293.048,region
Ставропольский край,2014,1792.348,503.279,3.899,2299.526,region
Ставропольский край,2015,1839.736,518.034,4.257,2362.027,region
Ставропольский край,2016,1892.879,534.485,3.894,2431.258,region
Ставропольский край,2017,1857.547,558.781,3.504,2419.832,region
Тамбовская область,2007,653.075,204.245,3.231,860.551,region
Тамбовская область,2008,715.586,225.366,2.9,943.852,region
Тамбовская область,2009,741.27,221.411,3.009,965.69,region
Тамбовская область,2010,619.259,195.44,3.139,817.8380000000001,region
Тамбовская область,2011,664.251,210.918,2.983,878.1519999999999,region
Тамбовская область,2012,665.156,224.396,3.204,892.7559999999999,region
Тамбовская область,2013,742.605,247.69,2.936,993.2310000000001,region
Тамбовская область,2014,737.448,253.126,2.728,993.3019999999999,region
Тамбовская область,2015,815.371,275.878,2.82,1094.069,region
Тамбовская область,2016,772.997,259.834,2.096,1034.927,region
Тамбовская область,2017,811.715,264.256,2.01,1077.981,region
Тверская область,2007,92.607,5.321,0.667,98.595,region
Тверская область,2008,89.888,6.809,0.612,97.309,region
Тверская область,2009,78.824,7.54,1.016,87.38000000000001,region
Тверская область,2010,66.935,6.063,0.978,73.976,region
Тверская область,2011,60.416,6.677,0.86,67.95299999999999,region
Тверская область,2012,58.279,7.49,0.798,66.56700000000001,region
Тверская область,2013,57.541,8.2,0.623,66.364,region
Тверская область,2014,56.649,9.339,0.57,66.55799999999999,region
Тверская область,2015,59.77,10.381,0.441,70.59200000000001,region
Тверская область,2016,63.183,12.22,0.498,75.90100000000001,region
Тверская область,2017,57.995,12.152,0.214,70.36099999999999,region
Томская область,2007,212.587,32.338,0.091,245.016,region
Томская область,2008,215.291,32.05,0.121,247.46200000000002,region
Томская область,2009,216.468,39.856,0.252,256.576,region
Томская область,2010,204.013,36.014,0.391,240.418,region
Томская область,2011,212.56,37.169,0.585,250.314,region
Томская область,2012,211.046,41.363,0.479,252.888,region
Томская область,2013,180.063,39.477,0.311,219.851,region
Томская область,2014,171.787,41.658,0.327,213.772,region
Томская область,2015,150.616,46.49,0.523,197.62900000000002,region
Томская область,2016,147.959,42.087,0.404,190.45,region
Томская область,2017,143.167,42.296,1.037,186.5,region
Тульская область,2007,359.979,63.359,0.0,423.33799999999997,region
Тульская область,2008,402.964,79.407,0.0,482.371,region
Тульская область,2009,434.934,89.19,0.0,524.124,region
Тульская область,2010,419.179,94.021,0.0,513.1999999999999,region
Тульская область,2011,402.104,95.724,0.0,497.828,region
Тульская область,2012,368.078,96.62,0.0,464.698,region
Тульская область,2013,367.143,111.592,0.0,478.73499999999996,region
Тульская область,2014,351.613,123.038,0.0,474.651,region
Тульская область,2015,384.774,142.917,0.0,527.691,region
Тульская область,2016,426.426,144.122,0.0,570.548,region
Тульская область,2017,440.148,150.607,0.0,590.755,region
Тюменская область,2007,505.76,105.772,1.025,612.557,region
Тюменская область,2008,573.326,114.689,1.23,689.245,region
Тюменская область,2009,603.49,115.353,1.454,720.2969999999999,region
Тюменская область,2010,590.87,115.859,1.287,708.0160000000001,region
Тюменская область,2011,594.844,118.635,3.527,717.0060000000001,region
Тюменская область,2012,567.294,128.024,4.888,700.206,region
Тюменская область,2013,557.604,134.049,2.922,694.575,region
Тюменская область,2014,551.89,141.549,5.023,698.462,region
Тюменская область,2015,553.123,137.955,1.997,693.075,region
Тюменская область,2016,553.836,140.267,2.103,696.206,region
Тюменская область,2017,548.57,136.61,1.608,686.788,region
Тюменская область без автономных округов,2007,505.76,105.772,1.025,612.557,region
Тюменская область без автономных округов,2008,573.326,114.689,1.23,689.245,region
Тюменская область без автономных округов,2009,603.49,115.353,1.454,720.2969999999999,region
Тюменская область без автономных округов,2010,590.87,115.859,1.287,708.0160000000001,region
Тюменская область без автономных округов,2011,594.844,118.635,3.527,717.0060000000001,region
Тюменская область без автономных округов,2012,567.294,128.024,4.888,700.206,region
Тюменская область без автономных округов,2013,557.604,133.919,2.922,694.445,region
Тюменская область без автономных округов,2014,551.89,141.413,5.023,698.326,region
Тюменская область без автономных округов,2015,553.123,137.955,1.997,693.075,region
Тюменская область без автономных округов,2016,553.836,140.267,2.096,696.1990000000001,region
Тюменская область без автономных округов,2017,548.569,136.61,1.608,686.7869999999999,region
Удмуртская Республика,2007,385.061,31.557,0.624,417.242,region
Удмуртская Республика,2008,395.124,31.312,0.71,427.146,region
Удмуртская Республика,2009,373.746,32.181,0.519,406.44599999999997,region
Удмуртская Республика,2010,376.231,38.38,1.108,415.719,region
Удмуртская Республика,2011,335.346,38.827,1.035,375.208,region
Удмуртская Республика,2012,310.536,40.362,1.623,352.521,region
Удмуртская Республика,2013,371.349,52.864,1.755,425.96799999999996,region
Удмуртская Республика,2014,308.354,48.088,1.69,358.132,region
Удмуртская Республика,2015,318.696,48.504,1.882,369.08200000000005,region
Удмуртская Республика,2016,308.982,51.68,1.531,362.19300000000004,region
Удмуртская Республика,2017,295.974,56.583,1.345,353.90200000000004,region
Ульяновская область,2007,371.331,78.93,0.465,450.726,region
Ульяновская область,2008,484.148,91.524,0.855,576.527,region
Ульяновская область,2009,563.83,103.646,2.694,670.17,region
Ульяновская область,2010,501.293,92.687,1.674,595.654,region
Ульяновская область,2011,495.754,94.042,0.344,590.1400000000001,region
Ульяновская область,2012,461.824,104.985,0.123,566.932,region
Ульяновская область,2013,460.542,120.333,,580.875,region
Ульяновская область,2014,423.503,124.672,,548.175,region
Ульяновская область,2015,448.181,131.031,,579.212,region
Ульяновская область,2016,421.865,135.235,,557.1,region
Ульяновская область,2017,438.58,148.366,,586.946,region
Хабаровский край,2007,12.836,0.55,0.122,13.508000000000001,region
Хабаровский край,2008,12.918,0.649,0.063,13.63,region
Хабаровский край,2009,13.867,0.855,0.05,14.772000000000002,region
Хабаровский край,2010,5.468,0.52,0.04,6.028,region
Хабаровский край,2011,7.517,0.73,0.032,8.279,region
Хабаровский край,2012,7.962,0.816,0.026,8.804,region
Хабаровский край,2013,7.665,0.846,0.02,8.530999999999999,region
Хабаровский край,2014,8.132,1.303,0.016,9.450999999999999,region
Хабаровский край,2015,7.132,1.498,0.011,8.640999999999998,region
Хабаровский край,2016,7.672,1.433,0.007,9.112,region
Хабаровский край,2017,6.71,1.825,0.006,8.541,region
Ханты-Мансийский автономный округ,2007,,,,0.0,region
Ханты-Мансийский автономный округ,2008,,,,0.0,region
Ханты-Мансийский автономный округ,2009,,,,0.0,region
Ханты-Мансийский автономный округ,2010,,,,0.0,region
Ханты-Мансийский автономный округ,2011,,,,0.0,region
Ханты-Мансийский автономный округ,2012,,,,0.0,region
Ханты-Мансийский автономный округ,2013,,0.13,,0.13,region
Ханты-Мансийский автономный округ,2014,,0.136,,0.136,region
Ханты-Мансийский автономный округ,2015,,,,0.0,region
Ханты-Мансийский автономный округ,2016,,0.0,0.007,0.007,region
Ханты-Мансийский автономный округ,2017,,,,0.0,region
Челябинская область,2007,922.412,342.199,109.526,1374.1370000000002,region
Челябинская область,2008,926.798,358.913,112.123,1397.834,region
Челябинская область,2009,975.794,371.957,127.586,1475.337,region
Челябинская область,2010,944.817,388.839,137.237,1470.893,region
Челябинская область,2011,903.365,389.028,148.658,1441.051,region
Челябинская область,2012,853.704,402.497,153.237,1409.438,region
Челябинская область,2013,839.466,465.928,107.769,1413.163,region
Челябинская область,2014,793.37,495.087,92.7,1381.157,region
Челябинская область,2015,717.483,477.869,82.501,1277.8529999999998,region
Челябинская область,2016,739.924,531.478,81.956,1353.358,region
Челябинская область,2017,675.454,648.814,81.835,1406.103,region
Чеченская Республика,2007,66.67,25.569,3.535,95.774,region
Чеченская Республика,2008,80.689,34.111,3.473,118.27299999999998,region
Чеченская Республика,2009,86.577,36.236,3.326,126.13899999999998,region
Чеченская Республика,2010,71.901,25.866,3.172,100.939,region
Чеченская Республика,2011,74.385,23.849,3.025,101.25900000000001,region
Чеченская Республика,2012,65.143,30.282,2.868,98.29299999999999,region
Чеченская Республика,2013,77.717,30.092,2.719,110.52799999999999,region
Чеченская Республика,2014,96.826,37.608,2.527,136.96099999999998,region
Чеченская Республика,2015,76.641,37.185,2.326,116.152,region
Чеченская Республика,2016,90.601,54.863,2.15,147.614,region
Чеченская Республика,2017,105.924,58.231,2.066,166.221,region
Чувашская Республика,2007,178.051,20.616,2.081,200.74799999999996,region
Чувашская Республика,2008,208.917,28.117,2.241,239.275,region
Чувашская Республика,2009,208.877,40.602,1.482,250.961,region
Чувашская Республика,2010,208.338,43.682,2.857,254.87699999999998,region
Чувашская Республика,2011,203.465,50.434,2.109,256.008,region
Чувашская Республика,2012,172.625,54.722,2.496,229.84300000000002,region
Чувашская Республика,2013,185.813,69.962,2.833,258.608,region
Чувашская Республика,2014,186.138,77.694,3.158,266.99,region
Чувашская Республика,2015,197.784,83.248,3.86,284.892,region
Чувашская Республика,2016,199.421,87.169,4.033,290.623,region
Чувашская Республика,2017,186.751,96.043,4.954,287.748,region
Ямало-Ненецкий автономный округ,2007,,,,0.0,region
Ямало-Ненецкий автономный округ,2008,,,,0.0,region
Ямало-Ненецкий автономный округ,2009,,,,0.0,region
Ямало-Ненецкий автономный округ,2010,,,,0.0,region
Ямало-Ненецкий автономный округ,2011,,,,0.0,region
Ямало-Ненецкий автономный округ,2012,,,,0.0,region
Ямало-Ненецкий автономный округ,2013,,,,0.0,region
Ямало-Ненецкий автономный округ,2014,,,,0.0,region
Ямало-Ненецкий автономный округ,2015,,,,0.0,region
Ямало-Ненецкий автономный округ,2016,,,,0.0,region
Ямало-Ненецкий автономный округ,2017,0.002,,,0.002,region
Ярославская область,2007,51.698,1.509,0.151,53.358000000000004,region
Ярославская область,2008,60.588,1.162,0.1,61.85,region
Ярославская область,2009,55.135,0.338,0.078,55.551,region
Ярославская область,2010,47.599,0.164,,47.763,region
Ярославская область,2011,48.893,0.596,,49.489,region
Ярославская область,2012,45.63,0.741,0.189,46.56,region
Ярославская область,2013,44.624,0.894,0.182,45.7,region
Ярославская область,2014,46.088,0.747,0.203,47.038000000000004,region
Ярославская область,2015,44.883,1.086,0.224,46.193,region
Ярославская область,2016,47.536,1.291,0.231,49.058,region
Ярославская область,2017,46.722,1.537,0.0,48.259,region
г. Москва,2007,,,,0.0,region
г. Москва,2008,,,,0.0,region
г. Москва,2009,,,,0.0,region
г. Москва,2010,,,,0.0,region
г. Москва,2011,,,,0.0,region
г. Москва,2012,1.86,,,1.86,region
г. Москва,2013,2.79,,,2.79,region
г. Москва,2014,2.046,,,2.046,region
г. Москва,2015,3.353,,,3.353,region
г. Москва,2016,3.317,0.007,,3.3240000000000003,region
г. Москва,2017,2.424,0.0,,2.424,region
г. Севастополь,2007,,,,0.0,region
г. Севастополь,2008,,,,0.0,region
г. Севастополь,2009,,,,0.0,region
г. Севастополь,2010,,,,0.0,region
г. Севастополь,2011,,,,0.0,region
г. Севастополь,2012,,,,0.0,region
г. Севастополь,2013,,,,0.0,region
г. Севастополь,2014,0.412,,0.018,0.43,region
г. Севастополь,2015,0.578,,0.0,0.578,region
г. Севастополь,2016,0.565,,0.005,0.57,region
г. Севастополь,2017,0.651,,0.0,0.651,region
