region,year,area_total,level,drop_flag,region_type
Ленинградская область,2009,36.462,region,False,oblast
Ленинградская область,2010,31.556,region,False,oblast
Ленинградская область,2011,37.131,region,False,oblast
Ленинградская область,2012,34.871,region,False,oblast
Ленинградская область,2013,35.343,region,False,oblast
Ленинградская область,2014,38.565,region,False,oblast
Ленинградская область,2015,41.821,region,False,oblast
Ленинградская область,2016,46.741,region,False,oblast
Ленинградская область,2017,41.787,region,False,oblast
Ленинградская область,2018,38.453,region,False,oblast
Ленинградская область,2019,39.388,region,False,oblast
Ленинградская область,2020,41.433,region,False,oblast
Ленинградская область,2021,42.617,region,False,oblast
Ленинградская область,2022,45.53666,region,False,oblast
Ленинградская область,2023,44.43431,region,False,oblast
Липецкая область,2007,722.0310000000001,region,False,oblast
Липецкая область,2008,797.595,region,False,oblast
Липецкая область,2009,809.267,region,False,oblast
Липецкая область,2010,760.074,region,False,oblast
Липецкая область,2011,790.974,region,False,oblast
Липецкая область,2012,756.571,region,False,oblast
Липецкая область,2013,781.631,region,False,oblast
Липецкая область,2014,762.188,region,False,oblast
Липецкая область,2015,806.906,region,False,oblast
Липецкая область,2016,820.7429999999999,region,False,oblast
Липецкая область,2017,781.641,region,False,oblast
Липецкая область,2018,754.141,region,False,oblast
Липецкая область,2019,796.567,region,False,oblast
Липецкая область,2020,839.475,region,False,oblast
Липецкая область,2021,821.155,region,False,oblast
Липецкая область,2022,834.62463,region,False,oblast
Липецкая область,2023,794.66834,region,False,oblast
Московская область,2007,85.793,region,False,oblast
Московская область,2008,94.809,region,False,oblast
Московская область,2009,84.27600000000001,region,False,oblast
Московская область,2010,85.41000000000001,region,False,oblast
Московская область,2011,94.405,region,False,oblast
Московская область,2012,94.574,region,False,oblast
Московская область,2013,98.419,region,False,oblast
Московская область,2014,103.288,region,False,oblast
Московская область,2015,133.618,region,False,oblast
Московская область,2016,144.76,region,False,oblast
Московская область,2017,148.186,region,False,oblast
Московская область,2018,137.077,region,False,oblast
Московская область,2019,147.939,region,False,oblast
Московская область,2020,165.096,region,False,oblast
Московская область,2021,163.583,region,False,oblast
Московская область,2022,174.20902,region,False,oblast
Московская область,2023,189.04945,region,False,oblast
Нижегородская область,2007,581.836,region,False,oblast
Нижегородская область,2008,597.282,region,False,oblast
Нижегородская область,2009,592.441,region,False,oblast
Нижегородская область,2010,562.407,region,False,oblast
Нижегородская область,2011,612.13,region,False,oblast
Нижегородская область,2012,535.273,region,False,oblast
Нижегородская область,2013,544.16,region,False,oblast
Нижегородская область,2014,528.6020000000001,region,False,oblast
Нижегородская область,2015,561.668,region,False,oblast
Нижегородская область,2016,583.485,region,False,oblast
Нижегородская область,2017,559.359,region,False,oblast
Нижегородская область,2018,545.164,region,False,oblast
Нижегородская область,2019,550.974,region,False,oblast
Нижегородская область,2020,578.584,region,False,oblast
Нижегородская область,2021,594.435,region,False,oblast
Нижегородская область,2022,633.9253,region,False,oblast
Нижегородская область,2023,646.11461,region,False,oblast
Новгородская область,2007,6.702999999999999,region,False,oblast
Новгородская область,2008,9.268999999999998,region,False,oblast
Новгородская область,2009,11.298,region,False,oblast
Новгородская область,2010,11.691,region,False,oblast
Новгородская область,2011,13.038,region,False,oblast
Новгородская область,2012,12.518,region,False,oblast
Новгородская область,2013,12.794,region,False,oblast
Новгородская область,2014,14.536,region,False,oblast
Новгородская область,2015,16.662,region,False,oblast
Новгородская область,2016,21.184,region,False,oblast
Новгородская область,2017,12.475,region,False,oblast
Новгородская область,2018,9.907,region,False,oblast
Новгородская область,2019,15.249,region,False,oblast
Новгородская область,2020,12.064,region,False,oblast
Новгородская область,2021,13.375,region,False,oblast
Новгородская область,2022,9.092,region,False,oblast
Новгородская область,2023,12.0815,region,False,oblast
Новосибирская область,2007,1591.172,region,False,oblast
Новосибирская область,2008,1656.645,region,False,oblast
Новосибирская область,2009,1713.713,region,False,oblast
Новосибирская область,2010,1561.302,region,False,oblast
Новосибирская область,2011,1658.002,region,False,oblast
Новосибирская область,2012,1626.944,region,False,oblast
Новосибирская область,2013,1563.687,region,False,oblast
Новосибирская область,2014,1548.203,region,False,oblast
Новосибирская область,2015,1517.978,region,False,oblast
Новосибирская область,2016,1556.134,region,False,oblast
Новосибирская область,2017,1605.389,region,False,oblast
Новосибирская область,2018,1403.339,region,False,oblast
Новосибирская область,2019,1416.042,region,False,oblast
Новосибирская область,2020,1482.759,region,False,oblast
Новосибирская область,2021,1505.046,region,False,oblast
Новосибирская область,2022,1535.09818,region,False,oblast
Новосибирская область,2023,1569.3734,region,False,oblast
Омская область,2007,2027.401,region,False,oblast
Омская область,2008,2036.781,region,False,oblast
Омская область,2009,2121.187,region,False,oblast
Омская область,2010,1893.513,region,False,oblast
Омская область,2011,1955.186,region,False,oblast
Омская область,2012,2031.29,region,False,oblast
Омская область,2013,2103.999,region,False,oblast
Омская область,2014,2147.108,region,False,oblast
Омская область,2015,2145.983,region,False,oblast
Омская область,2016,2170.989,region,False,oblast
Омская область,2017,2141.162,region,False,oblast
Омская область,2018,1950.782,region,False,oblast
Омская область,2019,1945.069,region,False,oblast
Омская область,2020,2028.404,region,False,oblast
Омская область,2021,1997.703,region,False,oblast
Омская область,2022,2009.64906,region,False,oblast
Омская область,2023,2127.723,region,False,oblast
Оренбургская область,2007,2746.664,region,False,oblast
Оренбургская область,2008,2936.543,region,False,oblast
Оренбургская область,2009,3040.911000000001,region,False,oblast
Оренбургская область,2010,2808.034,region,False,oblast
Оренбургская область,2011,2628.131,region,False,oblast
Оренбургская область,2012,2790.373,region,False,oblast
Оренбургская область,2013,2888.495,region,False,oblast
Оренбургская область,2014,2966.776,region,False,oblast
Оренбургская область,2015,2742.43,region,False,oblast
Оренбургская область,2016,2721.076,region,False,oblast
Оренбургская область,2017,2692.059,region,False,oblast
Оренбургская область,2018,2706.042,region,False,oblast
Оренбургская область,2019,2629.084,region,False,oblast
Оренбургская область,2020,2754.376,region,False,oblast
Оренбургская область,2021,2592.485,region,False,oblast
Оренбургская область,2022,2385.0761,region,False,oblast
Оренбургская область,2023,2639.73643,region,False,oblast
Орловская область,2007,629.221,region,False,oblast
Орловская область,2008,746.478,region,False,oblast
Орловская область,2009,795.535,region,False,oblast
Орловская область,2010,780.952,region,False,oblast
Орловская область,2011,763.5100000000001,region,False,oblast
Орловская область,2012,773.063,region,False,oblast
Орловская область,2013,804.038,region,False,oblast
Орловская область,2014,789.497,region,False,oblast
Орловская область,2015,892.572,region,False,oblast
Орловская область,2016,941.082,region,False,oblast
Орловская область,2017,885.9780000000001,region,False,oblast
Орловская область,2018,879.562,region,False,oblast
Орловская область,2019,894.591,region,False,oblast
Орловская область,2020,948.954,region,False,oblast
Орловская область,2021,896.642,region,False,oblast
Орловская область,2022,845.95481,region,False,oblast
Орловская область,2023,840.26799,region,False,oblast
Пензенская область,2007,727.8340000000001,region,False,oblast
Пензенская область,2008,788.4889999999999,region,False,oblast
Пензенская область,2009,771.0390000000001,region,False,oblast
Пензенская область,2010,639.9509999999999,region,False,oblast
Пензенская область,2011,570.562,region,False,oblast
Пензенская область,2012,596.838,region,False,oblast
Пензенская область,2013,622.148,region,False,oblast
Пензенская область,2014,549.3729999999999,region,False,oblast
Пензенская область,2015,698.22,region,False,oblast
Пензенская область,2016,714.47,region,False,oblast
Пензенская область,2017,721.382,region,False,oblast
Пензенская область,2018,717.557,region,False,oblast
Пензенская область,2019,800.352,region,False,oblast
Пензенская область,2020,850.495,region,False,oblast
Пензенская область,2021,853.573,region,False,oblast
Пензенская область,2022,857.39388,region,False,oblast
Пензенская область,2023,842.56195,region,False,oblast
Пермский край,2007,350.898,region,False,krai
Пермский край,2008,344.153,region,False,krai
Пермский край,2009,305.973,region,False,krai
Пермский край,2010,285.36,region,False,krai
Пермский край,2011,282.138,region,False,krai
Пермский край,2012,254.269,region,False,krai
Пермский край,2013,268.308,region,False,krai
Пермский край,2014,244.013,region,False,krai
Пермский край,2015,248.47,region,False,krai
Пермский край,2016,247.486,region,False,krai
Пермский край,2017,250.4,region,False,krai
Пермский край,2018,236.869,region,False,krai
Пермский край,2019,230.991,region,False,krai
Пермский край,2020,231.118,region,False,krai
Пермский край,2021,238.899,region,False,krai
Пермский край,2022,230.9426,region,False,krai
Пермский край,2023,217.61294,region,False,krai
Приморский край,2007,103.618,region,False,krai
Приморский край,2008,109.447,region,False,krai
Приморский край,2009,116.412,region,False,krai
Приморский край,2010,79.83500000000001,region,False,krai
Приморский край,2011,102.876,region,False,krai
Приморский край,2012,118.045,region,False,krai
Приморский край,2013,106.026,region,False,krai
Приморский край,2014,112.526,region,False,krai
Приморский край,2015,100.86,region,False,krai
Приморский край,2016,105.666,region,False,krai
Приморский край,2017,101.119,region,False,krai
Приморский край,2018,98.215,region,False,krai
Приморский край,2019,103.453,region,False,krai
Приморский край,2020,113.264,region,False,krai
Приморский край,2021,116.345,region,False,krai
Приморский край,2022,122.85727,region,False,krai
Приморский край,2023,126.37943,region,False,krai
Псковская область,2007,19.956,region,False,oblast
Псковская область,2008,24.1,region,False,oblast
Псковская область,2009,23.272,region,False,oblast
Псковская область,2010,17.666,region,False,oblast
Псковская область,2011,21.017,region,False,oblast
Псковская область,2012,24.742,region,False,oblast
Псковская область,2013,27.243,region,False,oblast
Псковская область,2014,39.005,region,False,oblast
Псковская область,2015,43.31,region,False,oblast
Псковская область,2016,45.732,region,False,oblast
Псковская область,2017,44.654,region,False,oblast
Псковская область,2018,28.205,region,False,oblast
Псковская область,2019,38.794,region,False,oblast
Псковская область,2020,42.775,region,False,oblast
Псковская область,2021,49.616,region,False,oblast
Псковская область,2022,50.4077,region,False,oblast
Псковская область,2023,43.06143,region,False,oblast
Республика Адыгея,2007,102.714,region,False,republic
Республика Адыгея,2008,118.625,region,False,republic
Республика Адыгея,2009,122.504,region,False,republic
Республика Адыгея,2010,114.212,region,False,republic
Республика Адыгея,2011,110.212,region,False,republic
Республика Адыгея,2012,109.927,region,False,republic
Республика Адыгея,2013,130.379,region,False,republic
Республика Адыгея,2014,134.634,region,False,republic
Республика Адыгея,2015,143.403,region,False,republic
Республика Адыгея,2016,151.462,region,False,republic
Республика Адыгея,2017,143.301,region,False,republic
Республика Адыгея,2018,147.245,region,False,republic
Республика Адыгея,2019,145.858,region,False,republic
Республика Адыгея,2020,143.6,region,False,republic
Республика Адыгея,2021,141.543,region,False,republic
Республика Адыгея (Адыгея),2022,123.96231,region,False,republic
Республика Адыгея (Адыгея),2023,130.22268,region,False,republic
Республика Алтай,2007,16.08,region,False,republic
Республика Алтай,2008,14.966,region,False,republic
Республика Алтай,2009,12.327,region,False,republic
Республика Алтай,2010,9.19,region,False,republic
Республика Алтай,2011,8.543,region,False,republic
Республика Алтай,2012,8.591000000000001,region,False,republic
Республика Алтай,2013,7.618,region,False,republic
Республика Алтай,2014,6.872,region,False,republic
Республика Алтай,2015,6.473000000000001,region,False,republic
Республика Алтай,2016,6.483000000000001,region,False,republic
Республика Алтай,2017,6.52,region,False,republic
Республика Алтай,2018,6.31,region,False,republic
Республика Алтай,2019,6.593,region,False,republic
Республика Алтай,2020,7.469,region,False,republic
Республика Алтай,2021,6.654,region,False,republic
Республика Алтай,2022,7.39325,region,False,republic
Республика Алтай,2023,6.32126,region,False,republic
Республика Башкортостан,2007,1651.696,region,False,republic
Республика Башкортостан,2008,1719.818,region,False,republic
Республика Башкортостан,2009,1892.619,region,False,republic
Республика Башкортостан,2010,1760.711,region,False,republic
Республика Башкортостан,2011,1589.887,region,False,republic
Республика Башкортостан,2012,1695.366,region,False,republic
Республика Башкортостан,2013,1740.509,region,False,republic
Республика Башкортостан,2014,1750.871,region,False,republic
Республика Башкортостан,2015,1757.084,region,False,republic
Республика Башкортостан,2016,1810.701,region,False,republic
Республика Башкортостан,2017,1785.706,region,False,republic
Республика Башкортостан,2018,1749.958,region,False,republic
Республика Башкортостан,2019,1670.489,region,False,republic
Республика Башкортостан,2020,1782.49,region,False,republic
Республика Башкортостан,2021,1716.729,region,False,republic
Республика Башкортостан,2022,1759.272,region,False,republic
Республика Башкортостан,2023,1749.2921,region,False,republic
Республика Бурятия,2007,107.665,region,False,republic
Республика Бурятия,2008,86.141,region,False,republic
Республика Бурятия,2009,102.922,region,False,republic
Республика Бурятия,2010,107.017,region,False,republic
Республика Бурятия,2011,108.263,region,False,republic
Республика Бурятия,2012,100.91,region,False,republic
Республика Бурятия,2013,92.689,region,False,republic
Республика Бурятия,2014,89.373,region,False,republic
Республика Бурятия,2015,85.69800000000001,region,False,republic
Республика Бурятия,2016,75.681,region,False,republic
Республика Бурятия,2017,71.69999999999999,region,False,republic
Республика Бурятия,2018,61.316,region,False,republic
Республика Бурятия,2019,62.246,region,False,republic
Республика Бурятия,2020,61.351,region,False,republic
Республика Бурятия,2021,66.058,region,False,republic
Республика Бурятия,2022,67.77884,region,False,republic
Республика Бурятия,2023,69.32281,region,False,republic
Республика Дагестан,2007,97.00399999999999,region,False,republic
Республика Дагестан,2008,115.736,region,False,republic
Республика Дагестан,2009,106.367,region,False,republic
Республика Дагестан,2010,104.614,region,False,republic
Республика Дагестан,2011,111.89,region,False,republic
Республика Дагестан,2012,85.762,region,False,republic
Республика Дагестан,2013,118.926,region,False,republic
Республика Дагестан,2014,130.519,region,False,republic
Республика Дагестан,2015,134.166,region,False,republic
Республика Дагестан,2016,140.639,region,False,republic
Республика Дагестан,2017,148.676,region,False,republic
Республика Дагестан,2018,143.159,region,False,republic
Республика Дагестан,2019,149.685,region,False,republic
Республика Дагестан,2020,157.533,region,False,republic
Республика Дагестан,2021,165.188,region,False,republic
Республика Дагестан,2022,167.5966,region,False,republic
Республика Дагестан,2023,168.6418,region,False,republic
Республика Ингушетия,2007,33.47,region,False,republic
Республика Ингушетия,2008,37.921,region,False,republic
Республика Ингушетия,2009,39.367,region,False,republic
Республика Ингушетия,2010,39.084,region,False,republic
Республика Ингушетия,2011,45.69,region,False,republic
Республика Ингушетия,2012,38.689,region,False,republic
Республика Ингушетия,2013,44.143,region,False,republic
Республика Ингушетия,2014,46.822,region,False,republic
Республика Ингушетия,2015,47.97199999999999,region,False,republic
Республика Ингушетия,2016,44.946,region,False,republic
Республика Ингушетия,2017,44.017,region,False,republic
Республика Ингушетия,2018,43.541,region,False,republic
Республика Ингушетия,2019,49.08,region,False,republic
Республика Ингушетия,2020,52.968,region,False,republic
Республика Ингушетия,2021,48.39,region,False,republic
Республика Ингушетия,2022,40.0791,region,False,republic
Республика Ингушетия,2023,48.9636,region,False,republic
Республика Калмыкия,2007,242.778,region,False,republic
Республика Калмыкия,2008,225.536,region,False,republic
Республика Калмыкия,2009,277.839,region,False,republic
Республика Калмыкия,2010,218.17,region,False,republic
Республика Калмыкия,2011,198.051,region,False,republic
Республика Калмыкия,2012,182.844,region,False,republic
Республика Калмыкия,2013,221.045,region,False,republic
Республика Калмыкия,2014,193.886,region,False,republic
Республика Калмыкия,2015,217.551,region,False,republic
Республика Калмыкия,2016,206.654,region,False,republic
Республика Калмыкия,2017,242.274,region,False,republic
Республика Калмыкия,2018,248.814,region,False,republic
Республика Калмыкия,2019,285.558,region,False,republic
Республика Калмыкия,2020,276.759,region,False,republic
Республика Калмыкия,2021,267.641,region,False,republic
Республика Калмыкия,2022,290.59282,region,False,republic
Республика Калмыкия,2023,297.35067,region,False,republic
Республика Карелия,2007,0.633,region,False,republic
Республика Карелия,2008,0.263,region,False,republic
Республика Карелия,2009,0.162,region,False,republic
Республика Карелия,2010,0.149,region,False,republic
Республика Карелия,2011,0.101,region,False,republic
Республика Карелия,2012,0.064,region,False,republic
Республика Карелия,2013,0.058,region,False,republic
Республика Карелия,2014,0.05400000000000001,region,False,republic
Республика Карелия,2015,0.003,region,False,republic
Республика Карелия,2016,0.0,region,False,republic
Республика Карелия,2017,0.002,region,False,republic
Республика Карелия,2018,999999999.0,region,False,republic
Республика Карелия,2023,0.008,region,False,republic
Республика Коми,2007,0.518,region,False,republic
Республика Коми,2008,0.537,region,False,republic
Республика Коми,2009,0.023,region,False,republic
Республика Коми,2010,0.019,region,False,republic
Республика Коми,2011,0.018,region,False,republic
Республика Коми,2012,0.012,region,False,republic
Республика Коми,2013,0.014,region,False,republic
Республика Коми,2014,0.01,region,False,republic
Республика Коми,2015,0.022,region,False,republic
Республика Коми,2016,0.008,region,False,republic
Республика Коми,2017,0.008,region,False,republic
Республика Коми,2018,999999999.0,region,False,republic
Республика Коми,2019,999999999.0,region,False,republic
Республика Коми,2020,999999999.0,region,False,republic
Республика Коми,2021,999999999.0,region,False,republic
Республика Крым,2007,0.0,region,False,republic
Республика Крым,2008,0.0,region,False,republic
Республика Крым,2009,0.0,region,False,republic
Республика Крым,2010,0.0,region,False,republic
Республика Крым,2011,0.0,region,False,republic
Республика Крым,2012,0.0,region,False,republic
Республика Крым,2013,0.0,region,False,republic
Республика Крым,2014,448.897,region,False,republic
Республика Крым,2015,468.333,region,False,republic
Республика Крым,2016,447.1270000000001,region,False,republic
Республика Крым,2017,481.6250000000001,region,False,republic
Республика Крым,2018,529.432,region,False,republic
Республика Крым,2019,559.75,region,False,republic
Республика Крым,2020,571.901,region,False,republic
Республика Крым,2021,576.403,region,False,republic
Республика Крым,2022,533.89652,region,False,republic
Республика Крым,2023,585.56302,region,False,republic
Республика Марий Эл,2007,171.09,region,False,republic
Республика Марий Эл,2008,176.426,region,False,republic
Республика Марий Эл,2009,158.78,region,False,republic
Республика Марий Эл,2010,140.891,region,False,republic
Республика Марий Эл,2011,156.197,region,False,republic
Республика Марий Эл,2012,145.102,region,False,republic
Республика Марий Эл,2013,144.784,region,False,republic
Республика Марий Эл,2014,143.685,region,False,republic
Республика Марий Эл,2015,134.71,region,False,republic
Республика Марий Эл,2016,135.474,region,False,republic
Республика Марий Эл,2017,139.927,region,False,republic
Республика Марий Эл,2018,122.499,region,False,republic
Республика Марий Эл,2019,122.058,region,False,republic
Республика Марий Эл,2020,134.803,region,False,republic
Республика Марий Эл,2021,142.802,region,False,republic
Республика Марий Эл,2022,149.862,region,False,republic
Республика Марий Эл,2023,148.053,region,False,republic
Республика Мордовия,2007,417.06,region,False,republic
Республика Мордовия,2008,426.7550000000001,region,False,republic
Республика Мордовия,2009,442.804,region,False,republic
Республика Мордовия,2010,430.567,region,False,republic
Республика Мордовия,2011,444.522,region,False,republic
Республика Мордовия,2012,426.346,region,False,republic
Республика Мордовия,2013,446.642,region,False,republic
Республика Мордовия,2014,432.49,region,False,republic
Республика Мордовия,2015,447.517,region,False,republic
Республика Мордовия,2016,442.918,region,False,republic
Республика Мордовия,2017,448.425,region,False,republic
Республика Мордовия,2018,436.585,region,False,republic
Республика Мордовия,2019,444.151,region,False,republic
Республика Мордовия,2020,478.069,region,False,republic
Республика Мордовия,2021,490.34,region,False,republic
Республика Мордовия,2022,473.14076,region,False,republic
Республика Мордовия,2023,481.2206,region,False,republic
Республика Саха (Якутия),2007,13.03,region,False,republic
Республика Саха (Якутия),2008,11.957,region,False,republic
Республика Саха (Якутия),2009,14.341,region,False,republic
Республика Саха (Якутия),2010,15.318,region,False,republic
Республика Саха (Якутия),2011,14.667,region,False,republic
Республика Саха (Якутия),2012,12.171,region,False,republic
Республика Саха (Якутия),2013,11.768,region,False,republic
Республика Саха (Якутия),2014,10.869,region,False,republic
Республика Саха (Якутия),2015,10.738,region,False,republic
Республика Саха (Якутия),2016,11.078,region,False,republic
Республика Саха (Якутия),2017,11.34,region,False,republic
Республика Саха (Якутия),2018,9.573,region,False,republic
Республика Саха (Якутия),2019,10.399,region,False,republic
Республика Саха (Якутия),2020,9.117,region,False,republic
Республика Саха (Якутия),2021,10.69,region,False,republic
Республика Саха (Якутия),2022,10.78034,region,False,republic
Республика Саха (Якутия),2023,11.41608,region,False,republic
Республика Северная Осетия-Алания,2007,100.334,region,False,republic
Республика Северная Осетия-Алания,2008,121.859,region,False,republic
Республика Северная Осетия-Алания,2009,119.824,region,False,republic
Республика Северная Осетия-Алания,2010,107.568,region,False,republic
Республика Северная Осетия-Алания,2011,120.209,region,False,republic
Республика Северная Осетия-Алания,2012,121.45,region,False,republic
Республика Северная Осетия-Алания,2013,129.984,region,False,republic
Республика Северная Осетия-Алания,2014,126.72,region,False,republic
Республика Северная Осетия-Алания,2015,132.643,region,False,republic
Республика Северная Осетия-Алания,2016,127.914,region,False,republic
