region,year,area_total,level,drop_flag,region_type
Республика Северная Осетия-Алания,2017,133.1,region,False,republic
Республика Северная Осетия-Алания,2018,138.023,region,False,republic
Республика Северная Осетия-Алания,2019,138.903,region,False,republic
Республика Северная Осетия-Алания,2020,136.805,region,False,republic
Республика Северная Осетия-Алания,2021,142.998,region,False,republic
Республика Северная Осетия-Алания,2022,128.29521,region,False,republic
Республика Северная Осетия-Алания,2023,138.96441,region,False,republic
Республика Татарстан,2007,1640.058,region,False,republic
Республика Татарстан,2008,1702.909,region,False,republic
Республика Татарстан,2009,1656.404,region,False,republic
Республика Татарстан,2010,1512.352,region,False,republic
Республика Татарстан,2011,1652.908,region,False,republic
Республика Татарстан,2012,1554.874,region,False,republic
Республика Татарстан,2013,1613.438,region,False,republic
Республика Татарстан,2014,1572.269,region,False,republic
Республика Татарстан,2015,1595.121,region,False,republic
Республика Татарстан,2016,1591.703,region,False,republic
Республика Татарстан,2017,1533.971,region,False,republic
Республика Татарстан,2018,1483.999,region,False,republic
Республика Татарстан,2019,1461.709,region,False,republic
Республика Татарстан,2020,1552.49,region,False,republic
Республика Татарстан,2021,1592.548,region,False,republic
Республика Татарстан (Татарстан),2022,1496.35706,region,False,republic
Республика Татарстан (Татарстан),2023,1478.81434,region,False,republic
Республика Тыва,2007,15.149,region,False,republic
Республика Тыва,2008,15.327,region,False,republic
Республика Тыва,2009,16.448,region,False,republic
Республика Тыва,2010,20.817,region,False,republic
Республика Тыва,2011,22.068,region,False,republic
Республика Тыва,2012,27.536,region,False,republic
Республика Тыва,2013,35.416,region,False,republic
Республика Тыва,2014,12.415,region,False,republic
Республика Тыва,2015,6.638,region,False,republic
Республика Тыва,2016,8.512,region,False,republic
Республика Тыва,2017,7.105,region,False,republic
Республика Тыва,2018,14.592,region,False,republic
Республика Тыва,2019,15.588,region,False,republic
Республика Тыва,2020,14.37,region,False,republic
Республика Тыва,2021,17.754,region,False,republic
Республика Тыва,2022,19.2855,region,False,republic
Республика Тыва,2023,14.4026,region,False,republic
Республика Хакасия,2007,86.88,region,False,republic
Республика Хакасия,2008,85.329,region,False,republic
Республика Хакасия,2009,89.58500000000001,region,False,republic
Республика Хакасия,2010,90.88399999999999,region,False,republic
Республика Хакасия,2011,108.012,region,False,republic
Республика Хакасия,2012,114.79,region,False,republic
Республика Хакасия,2013,105.234,region,False,republic
Республика Хакасия,2014,107.339,region,False,republic
Республика Хакасия,2015,92.69200000000001,region,False,republic
Республика Хакасия,2016,89.575,region,False,republic
Республика Хакасия,2017,99.707,region,False,republic
Республика Хакасия,2018,82.577,region,False,republic
Республика Хакасия,2019,72.768,region,False,republic
Республика Хакасия,2020,78.092,region,False,republic
Республика Хакасия,2021,82.043,region,False,republic
Республика Хакасия,2022,89.0273,region,False,republic
Республика Хакасия,2023,100.6414,region,False,republic
Ростовская область,2007,2789.571,region,False,oblast
Ростовская область,2008,2868.107,region,False,oblast
Ростовская область,2009,2930.763,region,False,oblast
Ростовская область,2010,2831.278,region,False,oblast
Ростовская область,2011,2960.146,region,False,oblast
Ростовская область,2012,3017.615,region,False,oblast
Ростовская область,2013,3193.771,region,False,oblast
Ростовская область,2014,3224.993,region,False,oblast
Ростовская область,2015,3319.818,region,False,oblast
Ростовская область,2016,3297.155,region,False,oblast
Ростовская область,2017,3380.168,region,False,oblast
Ростовская область,2018,3499.459,region,False,oblast
Ростовская область,2019,3582.966,region,False,oblast
Ростовская область,2020,3639.472,region,False,oblast
Ростовская область,2021,3598.065,region,False,oblast
Ростовская область,2022,3673.38998,region,False,oblast
Ростовская область,2023,3655.1521,region,False,oblast
Рязанская область,2007,458.222,region,False,oblast
Рязанская область,2008,504.408,region,False,oblast
Рязанская область,2009,523.899,region,False,oblast
Рязанская область,2010,501.352,region,False,oblast
Рязанская область,2011,515.086,region,False,oblast
Рязанская область,2012,513.325,region,False,oblast
Рязанская область,2013,528.954,region,False,oblast
Рязанская область,2014,476.445,region,False,oblast
Рязанская область,2015,545.357,region,False,oblast
Рязанская область,2016,575.726,region,False,oblast
Рязанская область,2017,596.608,region,False,oblast
Рязанская область,2018,576.59,region,False,oblast
Рязанская область,2019,630.5,region,False,oblast
Рязанская область,2020,681.309,region,False,oblast
Рязанская область,2021,702.76,region,False,oblast
Рязанская область,2022,725.04327,region,False,oblast
Рязанская область,2023,724.61184,region,False,oblast
Самарская область,2007,1163.472,region,False,oblast
Самарская область,2008,1183.279,region,False,oblast
Самарская область,2009,1175.019,region,False,oblast
Самарская область,2010,990.2719999999999,region,False,oblast
Самарская область,2011,818.026,region,False,oblast
Самарская область,2012,930.033,region,False,oblast
Самарская область,2013,1042.013,region,False,oblast
Самарская область,2014,1103.679,region,False,oblast
Самарская область,2015,1101.729,region,False,oblast
Самарская область,2016,1129.937,region,False,oblast
Самарская область,2017,1113.214,region,False,oblast
Самарская область,2018,1120.833,region,False,oblast
Самарская область,2019,1098.996,region,False,oblast
Самарская область,2020,1144.798,region,False,oblast
Самарская область,2021,1150.718,region,False,oblast
Самарская область,2022,1167.93439,region,False,oblast
Самарская область,2023,1168.24803,region,False,oblast
Саратовская область,2007,2379.777,region,False,oblast
Саратовская область,2008,2491.786,region,False,oblast
Саратовская область,2009,2561.708,region,False,oblast
Саратовская область,2010,2224.809,region,False,oblast
Саратовская область,2011,1837.931,region,False,oblast
Саратовская область,2012,2304.816,region,False,oblast
Саратовская область,2013,2266.077,region,False,oblast
Саратовская область,2014,2137.135,region,False,oblast
Саратовская область,2015,2095.059,region,False,oblast
Саратовская область,2016,2110.913,region,False,oblast
Саратовская область,2017,2313.273,region,False,oblast
Саратовская область,2018,2390.026,region,False,oblast
Саратовская область,2019,2332.074,region,False,oblast
Саратовская область,2020,2312.498,region,False,oblast
Саратовская область,2021,2193.779,region,False,oblast
Саратовская область,2022,2252.12249,region,False,oblast
Саратовская область,2023,2349.7358,region,False,oblast
Свердловская область,2007,431.225,region,False,oblast
Свердловская область,2008,431.248,region,False,oblast
Свердловская область,2009,397.182,region,False,oblast
Свердловская область,2010,350.344,region,False,oblast
Свердловская область,2011,363.893,region,False,oblast
Свердловская область,2012,341.304,region,False,oblast
Свердловская область,2013,349.771,region,False,oblast
Свердловская область,2014,347.157,region,False,oblast
Свердловская область,2015,342.457,region,False,oblast
Свердловская область,2016,338.717,region,False,oblast
Свердловская область,2017,337.343,region,False,oblast
Свердловская область,2018,317.579,region,False,oblast
Свердловская область,2019,317.5,region,False,oblast
Свердловская область,2020,322.727,region,False,oblast
Свердловская область,2021,314.765,region,False,oblast
Свердловская область,2022,333.53056,region,False,oblast
Свердловская область,2023,313.1049,region,False,oblast
Смоленская область,2007,78.719,region,False,oblast
Смоленская область,2008,97.239,region,False,oblast
Смоленская область,2009,101.208,region,False,oblast
Смоленская область,2010,87.279,region,False,oblast
Смоленская область,2011,111.689,region,False,oblast
Смоленская область,2012,125.139,region,False,oblast
Смоленская область,2013,117.202,region,False,oblast
Смоленская область,2014,108.959,region,False,oblast
Смоленская область,2015,107.987,region,False,oblast
Смоленская область,2016,117.134,region,False,oblast
Смоленская область,2017,115.922,region,False,oblast
Смоленская область,2018,120.166,region,False,oblast
Смоленская область,2019,124.733,region,False,oblast
Смоленская область,2020,140.328,region,False,oblast
Смоленская область,2021,143.326,region,False,oblast
Смоленская область,2022,146.6056,region,False,oblast
Смоленская область,2023,160.9118,region,False,oblast
Ставропольский край,2007,2168.546,region,False,krai
Ставропольский край,2008,2255.193,region,False,krai
Ставропольский край,2009,2267.922,region,False,krai
Ставропольский край,2010,2146.41,region,False,krai
Ставропольский край,2011,2151.507,region,False,krai
Ставропольский край,2012,2141.338,region,False,krai
Ставропольский край,2013,2293.048,region,False,krai
Ставропольский край,2014,2299.526,region,False,krai
Ставропольский край,2015,2362.027,region,False,krai
Ставропольский край,2016,2431.258,region,False,krai
Ставропольский край,2017,2419.832,region,False,krai
Ставропольский край,2018,2469.795,region,False,krai
Ставропольский край,2019,2523.699,region,False,krai
Ставропольский край,2020,2321.027,region,False,krai
Ставропольский край,2021,2486.179,region,False,krai
Ставропольский край,2022,2423.24016,region,False,krai
Ставропольский край,2023,2434.59034,region,False,krai
Тамбовская область,2007,860.551,region,False,oblast
Тамбовская область,2008,943.852,region,False,oblast
Тамбовская область,2009,965.69,region,False,oblast
Тамбовская область,2010,817.8380000000001,region,False,oblast
Тамбовская область,2011,878.1519999999999,region,False,oblast
Тамбовская область,2012,892.7559999999999,region,False,oblast
Тамбовская область,2013,993.2310000000001,region,False,oblast
Тамбовская область,2014,993.3019999999999,region,False,oblast
Тамбовская область,2015,1094.069,region,False,oblast
Тамбовская область,2016,1034.927,region,False,oblast
Тамбовская область,2017,1077.981,region,False,oblast
Тамбовская область,2018,1009.316,region,False,oblast
Тамбовская область,2019,1079.228,region,False,oblast
Тамбовская область,2020,1113.693,region,False,oblast
Тамбовская область,2021,1023.565,region,False,oblast
Тамбовская область,2022,1112.4466,region,False,oblast
Тамбовская область,2023,1085.544,region,False,oblast
Тверская область,2007,98.595,region,False,oblast
Тверская область,2008,97.309,region,False,oblast
Тверская область,2009,87.38000000000001,region,False,oblast
Тверская область,2010,73.976,region,False,oblast
Тверская область,2011,67.95299999999999,region,False,oblast
Тверская область,2012,66.56700000000001,region,False,oblast
Тверская область,2013,66.364,region,False,oblast
Тверская область,2014,66.55799999999999,region,False,oblast
Тверская область,2015,70.59200000000001,region,False,oblast
Тверская область,2016,75.90100000000001,region,False,oblast
Тверская область,2017,70.36099999999999,region,False,oblast
Тверская область,2018,65.728,region,False,oblast
Тверская область,2019,68.813,region,False,oblast
Тверская область,2020,69.962,region,False,oblast
Тверская область,2021,67.183,region,False,oblast
Тверская область,2022,65.4065,region,False,oblast
Тверская область,2023,71.8398,region,False,oblast
Томская область,2007,245.016,region,False,oblast
Томская область,2008,247.462,region,False,oblast
Томская область,2009,256.576,region,False,oblast
Томская область,2010,240.418,region,False,oblast
Томская область,2011,250.314,region,False,oblast
Томская область,2012,252.888,region,False,oblast
Томская область,2013,219.851,region,False,oblast
Томская область,2014,213.772,region,False,oblast
Томская область,2015,197.629,region,False,oblast
Томская область,2016,190.45,region,False,oblast
Томская область,2017,186.5,region,False,oblast
Томская область,2018,162.41,region,False,oblast
Томская область,2019,161.841,region,False,oblast
Томская область,2020,165.426,region,False,oblast
Томская область,2021,167.22,region,False,oblast
Томская область,2022,175.16174,region,False,oblast
Томская область,2023,166.09878,region,False,oblast
Тульская область,2007,423.338,region,False,oblast
Тульская область,2008,482.371,region,False,oblast
Тульская область,2009,524.124,region,False,oblast
Тульская область,2010,513.1999999999999,region,False,oblast
Тульская область,2011,497.828,region,False,oblast
Тульская область,2012,464.698,region,False,oblast
Тульская область,2013,478.735,region,False,oblast
Тульская область,2014,474.651,region,False,oblast
Тульская область,2015,527.691,region,False,oblast
Тульская область,2016,570.548,region,False,oblast
Тульская область,2017,590.755,region,False,oblast
Тульская область,2018,546.394,region,False,oblast
Тульская область,2019,588.842,region,False,oblast
Тульская область,2020,637.558,region,False,oblast
Тульская область,2021,620.405,region,False,oblast
Тульская область,2022,611.61331,region,False,oblast
Тульская область,2023,606.39708,region,False,oblast
Тюменская область,2007,612.557,region,False,oblast
Тюменская область,2008,689.245,region,False,oblast
Тюменская область,2009,720.2969999999999,region,False,oblast
Тюменская область,2010,708.0160000000001,region,False,oblast
Тюменская область,2011,717.0060000000001,region,False,oblast
Тюменская область,2012,700.206,region,False,oblast
Тюменская область,2013,694.575,region,False,oblast
Тюменская область,2014,698.462,region,False,oblast
Тюменская область,2015,693.075,region,False,oblast
Тюменская область,2016,696.206,region,False,oblast
Тюменская область,2017,686.788,region,False,oblast
Тюменская область,2018,672.178,region,False,oblast
Тюменская область,2019,662.811,region,False,oblast
Тюменская область,2020,683.774,region,False,oblast
Тюменская область,2021,692.665,region,False,oblast
Тюменская область,2022,712.35745,region,False,oblast
Тюменская область,2023,729.14642,region,False,oblast
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2022,712.35745,region,False,oblast
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2023,729.14642,region,False,oblast
Удмуртская Республика,2007,417.242,region,False,republic
Удмуртская Республика,2008,427.146,region,False,republic
Удмуртская Республика,2009,406.446,region,False,republic
Удмуртская Республика,2010,415.719,region,False,republic
Удмуртская Республика,2011,375.208,region,False,republic
Удмуртская Республика,2012,352.521,region,False,republic
Удмуртская Республика,2013,425.968,region,False,republic
Удмуртская Республика,2014,358.132,region,False,republic
Удмуртская Республика,2015,369.0820000000001,region,False,republic
Удмуртская Республика,2016,362.193,region,False,republic
Удмуртская Республика,2017,353.902,region,False,republic
Удмуртская Республика,2018,345.954,region,False,republic
Удмуртская Республика,2019,328.313,region,False,republic
Удмуртская Республика,2020,320.451,region,False,republic
Удмуртская Республика,2021,333.838,region,False,republic
Удмуртская Республика,2022,350.40059,region,False,republic
Удмуртская Республика,2023,321.9406,region,False,republic
Ульяновская область,2007,450.726,region,False,oblast
Ульяновская область,2008,576.527,region,False,oblast
Ульяновская область,2009,670.17,region,False,oblast
Ульяновская область,2010,595.654,region,False,oblast
Ульяновская область,2011,590.1400000000001,region,False,oblast
Ульяновская область,2012,566.932,region,False,oblast
Ульяновская область,2013,580.875,region,False,oblast
Ульяновская область,2014,548.175,region,False,oblast
Ульяновская область,2015,579.212,region,False,oblast
Ульяновская область,2016,557.1,region,False,oblast
Ульяновская область,2017,586.946,region,False,oblast
Ульяновская область,2018,606.574,region,False,oblast
Ульяновская область,2019,641.814,region,False,oblast
Ульяновская область,2020,650.261,region,False,oblast
Ульяновская область,2021,655.66,region,False,oblast
Ульяновская область,2022,631.819,region,False,oblast
Ульяновская область,2023,649.03827,region,False,oblast
Хабаровский край,2007,13.508,region,False,krai
Хабаровский край,2008,13.63,region,False,krai
Хабаровский край,2009,14.772,region,False,krai
Хабаровский край,2010,6.028,region,False,krai
Хабаровский край,2011,8.279,region,False,krai
Хабаровский край,2012,8.804,region,False,krai
Хабаровский край,2013,8.530999999999999,region,False,krai
Хабаровский край,2014,9.450999999999999,region,False,krai
Хабаровский край,2015,8.640999999999998,region,False,krai
Хабаровский край,2016,9.112,region,False,krai
Хабаровский край,2017,8.541,region,False,krai
Хабаровский край,2018,10.057,region,False,krai
Хабаровский край,2019,9.209,region,False,krai
Хабаровский край,2020,10.011,region,False,krai
Хабаровский край,2021,8.948,region,False,krai
Хабаровский край,2022,9.08162,region,False,krai
Хабаровский край,2023,8.43316,region,False,krai
Ханты-Мансийский автономный округ,2007,0.0,region,False,autonomous_okrug
Ханты-Мансийский автономный округ,2008,0.0,region,False,autonomous_okrug
Ханты-Мансийский автономный округ,2009,0.0,region,False,autonomous_okrug
Ханты-Мансийский автономный округ,2010,0.0,region,False,autonomous_okrug
Ханты-Мансийский автономный округ,2011,0.0,region,False,autonomous_okrug
Ханты-Мансийский автономный округ,2012,0.0,region,False,autonomous_okrug
Ханты-Мансийский автономный округ,2013,0.13,region,False,autonomous_okrug
Ханты-Мансийский автономный округ,2014,0.136,region,False,autonomous_okrug
Ханты-Мансийский автономный округ,2015,0.0,region,False,autonomous_okrug
Ханты-Мансийский автономный округ,2016,0.007,region,False,autonomous_okrug
Ханты-Мансийский автономный округ,2017,0.0,region,False,autonomous_okrug
Челябинская область,2007,1374.137,region,False,oblast
Челябинская область,2008,1397.834,region,False,oblast
Челябинская область,2009,1475.337,region,False,oblast
Челябинская область,2010,1470.893,region,False,oblast
Челябинская область,2011,1441.051,region,False,oblast
Челябинская область,2012,1409.438,region,False,oblast
Челябинская область,2013,1413.163,region,False,oblast
Челябинская область,2014,1381.157,region,False,oblast
Челябинская область,2015,1277.853,region,False,oblast
Челябинская область,2016,1353.358,region,False,oblast
Челябинская область,2017,1406.103,region,False,oblast
Челябинская область,2018,1392.016,region,False,oblast
Челябинская область,2019,1410.142,region,False,oblast
Челябинская область,2020,1433.349,region,False,oblast
Челябинская область,2021,1328.618,region,False,oblast
Челябинская область,2022,1335.52497,region,False,oblast
Челябинская область,2023,1434.46029,region,False,oblast
Чеченская Республика,2007,95.774,region,False,republic
Чеченская Республика,2008,118.273,region,False,republic
Чеченская Республика,2009,126.139,region,False,republic
Чеченская Республика,2010,100.939,region,False,republic
Чеченская Республика,2011,101.259,region,False,republic
Чеченская Республика,2012,98.29299999999999,region,False,republic
Чеченская Республика,2013,110.528,region,False,republic
Чеченская Республика,2014,136.961,region,False,republic
Чеченская Республика,2015,116.152,region,False,republic
Чеченская Республика,2016,147.614,region,False,republic
Чеченская Республика,2017,166.221,region,False,republic
Чеченская Республика,2018,171.788,region,False,republic
Чеченская Республика,2019,179.161,region,False,republic
Чеченская Республика,2020,196.624,region,False,republic
Чеченская Республика,2021,211.759,region,False,republic
Чеченская Республика,2022,183.423,region,False,republic
Чеченская Республика,2023,193.3523,region,False,republic
Чувашская Республика,2007,200.748,region,False,republic
Чувашская Республика,2008,239.275,region,False,republic
Чувашская Республика,2009,250.961,region,False,republic
Чувашская Республика,2010,254.877,region,False,republic
Чувашская Республика,2011,256.008,region,False,republic
Чувашская Республика,2012,229.843,region,False,republic
Чувашская Республика,2013,258.608,region,False,republic
Чувашская Республика,2014,266.99,region,False,republic
Чувашская Республика,2015,284.892,region,False,republic
Чувашская Республика,2016,290.623,region,False,republic
Чувашская Республика,2017,287.748,region,False,republic
Чувашская Республика,2018,278.089,region,False,republic
Чувашская Республика,2019,268.697,region,False,republic
Чувашская Республика,2020,293.314,region,False,republic
Чувашская Республика,2021,301.265,region,False,republic
Чувашская Республика - Чувашия,2022,310.72821,region,False,republic
Чувашская Республика - Чувашия,2023,297.66297,region,False,republic
Ямало-Ненецкий автономный округ,2007,0.0,region,False,autonomous_okrug
Ямало-Ненецкий автономный округ,2008,0.0,region,False,autonomous_okrug
Ямало-Ненецкий автономный округ,2009,0.0,region,False,autonomous_okrug
Ямало-Ненецкий автономный округ,2010,0.0,region,False,autonomous_okrug
Ямало-Ненецкий автономный округ,2011,0.0,region,False,autonomous_okrug
Ямало-Ненецкий автономный округ,2012,0.0,region,False,autonomous_okrug
Ямало-Ненецкий автономный округ,2013,0.0,region,False,autonomous_okrug
Ямало-Ненецкий автономный округ,2014,0.0,region,False,autonomous_okrug
Ямало-Ненецкий автономный округ,2015,0.0,region,False,autonomous_okrug
Ямало-Ненецкий автономный округ,2016,0.0,region,False,autonomous_okrug
Ямало-Ненецкий автономный округ,2017,0.002,region,False,autonomous_okrug
Ярославская область,2007,53.358,region,False,oblast
Ярославская область,2008,61.85,region,False,oblast
Ярославская область,2009,55.551,region,False,oblast
Ярославская область,2010,47.763,region,False,oblast
Ярославская область,2011,49.489,region,False,oblast
Ярославская область,2012,46.56,region,False,oblast
Ярославская область,2013,45.7,region,False,oblast
Ярославская область,2014,47.038,region,False,oblast
Ярославская область,2015,46.193,region,False,oblast
Ярославская область,2016,49.058,region,False,oblast
Ярославская область,2017,48.259,region,False,oblast
Ярославская область,2018,44.687,region,False,oblast
Ярославская область,2019,45.886,region,False,oblast
Ярославская область,2020,43.394,region,False,oblast
Ярославская область,2021,38.661,region,False,oblast
Ярославская область,2022,43.52596,region,False,oblast
Ярославская область,2023,45.779,region,False,oblast
г. Москва,2007,0.0,region,False,federal_city
г. Москва,2008,0.0,region,False,federal_city
г. Москва,2009,0.0,region,False,federal_city
г. Москва,2010,0.0,region,False,federal_city
г. Москва,2011,0.0,region,False,federal_city
г. Москва,2012,1.86,region,False,federal_city
г. Москва,2013,2.79,region,False,federal_city
г. Москва,2014,2.046,region,False,federal_city
г. Москва,2015,3.353,region,False,federal_city
г. Москва,2016,3.324,region,False,federal_city
г. Москва,2017,2.424,region,False,federal_city
г. Москва,2018,0.62,region,False,federal_city
г. Москва,2019,999999999.0,region,False,federal_city
г. Москва,2020,999999999.0,region,False,federal_city
г. Москва,2021,0.072,region,False,federal_city
г. Москва,2022,0.14259,region,False,federal_city
г. Москва,2023,0.01206,region,False,federal_city
г. Севастополь,2007,0.0,region,False,federal_city
г. Севастополь,2008,0.0,region,False,federal_city
г. Севастополь,2009,0.0,region,False,federal_city
г. Севастополь,2010,0.0,region,False,federal_city
г. Севастополь,2011,0.0,region,False,federal_city
г. Севастополь,2012,0.0,region,False,federal_city
г. Севастополь,2013,0.0,region,False,federal_city
г. Севастополь,2014,0.43,region,False,federal_city
г. Севастополь,2015,0.578,region,False,federal_city
г. Севастополь,2016,0.57,region,False,federal_city
г. Севастополь,2017,0.651,region,False,federal_city
г. Севастополь,2018,0.574,region,False,federal_city
г. Севастополь,2019,0.47,region,False,federal_city
г. Севастополь,2020,0.373,region,False,federal_city
г. Севастополь,2021,0.617,region,False,federal_city
г. Севастополь,2022,0.4531,region,False,federal_city
