region,year,temp,rain
Алтайский край,2006,3.1047618,17.850813
Алтайский край,2007,4.821818,17.677519
Алтайский край,2008,3.9448154,15.80222
Алтайский край,2009,2.1699665,16.615139
Алтайский край,2010,1.0557429,13.7892
Алтайский край,2011,2.741483,12.137676
Алтайский край,2012,2.4900627,14.953271
Алтайский край,2013,4.122083,18.765938
Алтайский край,2014,2.879556,20.439487
Алтайский край,2015,4.479706,18.547407
Алтайский край,2016,3.54378,19.874725
Алтайский край,2017,3.962087,18.551964
Алтайский край,2018,1.8785782,18.146235
Алтайский край,2019,3.8274815,14.679196
Алтайский край,2020,5.393331,15.509272
Алтайский край,2021,3.835696,15.443617
Алтайский край,2022,3.5994797,10.189362
Алтайский край,2023,4.744044,9.476855
Амурская область,2006,-2.393612,20.956722
Амурская область,2007,0.07116445,15.586603
Амурская область,2008,-0.051441193,21.753454
Амурская область,2009,-1.6270727,17.982126
Амурская область,2010,-1.07414,20.191818
Амурская область,2011,-0.2819532,14.073449
Амурская область,2012,-1.7174568,17.960884
Амурская область,2013,-1.2862841,27.728935
Амурская область,2014,-0.62842053,13.345283
Амурская область,2015,-0.10655848,16.415722
Амурская область,2016,-1.8824908,22.489946
Амурская область,2017,0.0039164224,16.678877
Амурская область,2018,-0.57861584,16.800772
Амурская область,2019,-1.4724833,23.085552
Амурская область,2020,-0.14882405,20.974438
Амурская область,2021,-0.55932236,28.862831
Амурская область,2022,-0.45065054,16.470413
Амурская область,2023,-0.7468427,9.331891
Архангельская область,2006,1.1343842,24.399189
Архангельская область,2007,2.3346748,25.040201
Архангельская область,2008,2.09081,28.675356
Архангельская область,2009,1.0376434,24.048695
Архангельская область,2010,0.7204564,21.583662
Архангельская область,2011,2.154082,22.83452
Архангельская область,2012,0.9658101,24.130524
Архангельская область,2013,2.4498825,23.056803
Архангельская область,2014,1.8994141,23.82647
Архангельская область,2015,2.5903828,24.54535
Архангельская область,2016,2.7039363,21.43349
Архангельская область,2017,2.0034282,27.894814
Архангельская область,2018,2.0393856,23.806658
Архангельская область,2019,2.1679764,29.835651
Архангельская область,2020,3.2549846,29.71884
Архангельская область,2021,1.0165228,23.476536
Архангельская область,2022,2.6390305,18.226042
Архангельская область,2023,2.2723644,12.716539
Астраханская область,2006,10.733505,7.6604533
Астраханская область,2007,11.520061,8.429013
Астраханская область,2008,10.700836,8.276806
Астраханская область,2009,10.676315,8.668476
Астраханская область,2010,12.275307,8.4214735
Астраханская область,2011,10.239204,9.048434
Астраханская область,2012,11.0346575,6.675959
Астраханская область,2013,11.705579,8.584831
Астраханская область,2014,10.919434,6.4992795
Астраханская область,2015,11.82964,7.602043
Астраханская область,2016,11.518064,9.923313
Астраханская область,2017,11.471852,8.576779
Астраханская область,2018,11.117673,7.30865
Астраханская область,2019,11.707039,7.3677483
Астраханская область,2020,12.463155,5.3302364
Астраханская область,2021,12.240807,10.714618
Астраханская область,2022,11.84769,7.718254
Астраханская область,2023,12.575587,5.529246
Белгородская область,2006,6.962509,20.995413
Белгородская область,2007,8.588908,21.012455
Белгородская область,2008,8.238109,16.600676
Белгородская область,2009,8.220749,18.481613
Белгородская область,2010,8.675697,20.09973
Белгородская область,2011,7.104439,18.305893
Белгородская область,2012,7.991526,21.880634
Белгородская область,2013,8.399753,20.777126
Белгородская область,2014,8.043945,16.097818
Белгородская область,2015,8.568736,19.451408
Белгородская область,2016,8.045733,25.187286
Белгородская область,2017,8.292653,18.914095
Белгородская область,2018,7.629392,21.433409
Белгородская область,2019,9.019214,18.923933
Белгородская область,2020,9.491638,16.4637
Белгородская область,2021,8.319095,20.367867
Белгородская область,2022,8.227898,19.286268
Белгородская область,2023,8.80394,12.807672
Брянская область,2006,6.1374764,27.77682
Брянская область,2007,7.6216226,21.154919
Брянская область,2008,7.8172097,23.425938
Брянская область,2009,7.143112,24.10754
Брянская область,2010,7.340248,23.217834
Брянская область,2011,6.71007,24.595741
Брянская область,2012,6.7332253,27.600565
Брянская область,2013,7.2827277,23.12786
Брянская область,2014,7.670736,15.80919
Брянская область,2015,8.394908,19.093067
Брянская область,2016,7.5361304,23.551296
Брянская область,2017,7.6899514,20.935379
Брянская область,2018,7.186358,18.74968
Брянская область,2019,8.476082,18.369276
Брянская область,2020,8.958435,22.044333
Брянская область,2021,6.8330917,26.772303
Брянская область,2022,7.1919274,26.445698
Брянская область,2023,8.254298,12.921685
Владимирская область,2006,4.8677826,23.78731
Владимирская область,2007,6.398478,20.958088
Владимирская область,2008,6.7338767,26.836082
Владимирская область,2009,5.6691537,20.830185
Владимирская область,2010,5.880287,19.237236
Владимирская область,2011,5.543566,19.551025
Владимирская область,2012,5.2265525,25.339298
Владимирская область,2013,6.05942,26.74884
Владимирская область,2014,6.2062173,18.896868
Владимирская область,2015,6.506073,19.090837
Владимирская область,2016,6.076658,23.212198
Владимирская область,2017,5.51531,25.733202
Владимирская область,2018,5.7708306,16.125757
Владимирская область,2019,6.7423577,22.241737
Владимирская область,2020,7.2767944,19.3977
Владимирская область,2021,5.7061386,23.931347
Владимирская область,2022,6.1172204,15.892275
Владимирская область,2023,6.4292655,11.868166
Волгоградская область,2006,8.204697,15.083839
Волгоградская область,2007,9.648152,14.919683
Волгоградская область,2008,9.13329,11.182033
Волгоградская область,2009,8.86349,12.751104
Волгоградская область,2010,10.060463,13.347469
Волгоградская область,2011,7.962349,13.633372
Волгоградская область,2012,8.975902,12.628369
Волгоградская область,2013,9.472669,17.189909
Волгоградская область,2014,8.504558,12.48378
Волгоградская область,2015,9.739797,12.44869
Волгоградская область,2016,9.150876,19.307884
Волгоградская область,2017,9.294769,14.88101
Волгоградская область,2018,8.700192,13.692777
Волгоградская область,2019,9.400398,13.354856
Волгоградская область,2020,10.110454,9.538459
Волгоградская область,2021,9.636477,16.854935
Волгоградская область,2022,9.543002,13.440319
Волгоградская область,2023,10.216537,7.4941745
Вологодская область,2006,3.0938568,24.78732
Вологодская область,2007,3.899292,25.441467
Вологодская область,2008,4.3248596,26.086145
Вологодская область,2009,3.260788,24.634117
Вологодская область,2010,2.6815567,21.925955
Вологодская область,2011,3.486276,22.611294
Вологодская область,2012,2.616038,25.096178
Вологодская область,2013,3.994316,19.871449
Вологодская область,2014,3.8242188,19.181204
Вологодская область,2015,4.3962097,24.456478
Вологодская область,2016,4.189776,21.963108
Вологодская область,2017,3.3183696,28.933151
Вологодская область,2018,3.4068985,24.397213
Вологодская область,2019,4.0468826,28.258856
Вологодская область,2020,4.8225303,26.6929
Вологодская область,2021,3.310468,22.361774
Вологодская область,2022,3.8432949,19.605696
Вологодская область,2023,4.107,12.669647
Воронежская область,2006,7.1169686,21.683727
Воронежская область,2007,8.848999,17.348759
Воронежская область,2008,8.488922,16.195238
Воронежская область,2009,8.311081,15.544886
Воронежская область,2010,8.951901,17.532557
Воронежская область,2011,7.090116,18.494295
Воронежская область,2012,8.123036,22.06798
Воронежская область,2013,8.688001,18.827183
Воронежская область,2014,8.185872,14.610816
Воронежская область,2015,8.871307,17.038174
Воронежская область,2016,8.461911,22.533756
Воронежская область,2017,8.334157,20.39193
Воронежская область,2018,7.8151016,18.679405
Воронежская область,2019,9.050789,17.272812
Воронежская область,2020,9.7803755,14.09013
Воронежская область,2021,8.769452,19.177334
Воронежская область,2022,8.464226,20.648039
Воронежская область,2023,8.837631,12.303019
Забайкальский край,2006,-1.4603437,11.812357
Забайкальский край,2007,1.3138415,11.719614
Забайкальский край,2008,0.48420334,16.953835
Забайкальский край,2009,-1.3627497,13.034025
Забайкальский край,2010,-1.6309433,10.318533
Забайкальский край,2011,0.053984325,10.875213
Забайкальский край,2012,-1.9991951,15.392424
Забайкальский край,2013,-1.0084509,13.441955
Забайкальский край,2014,0.33267975,10.036621
Забайкальский край,2015,0.5448087,11.1778
Забайкальский край,2016,-0.67383194,14.817466
Забайкальский край,2017,0.09620158,11.984672
Забайкальский край,2018,-0.013837178,15.748556
Забайкальский край,2019,0.21257527,13.347093
Забайкальский край,2020,1.2356161,13.865957
Забайкальский край,2021,-0.093990326,19.102951
Забайкальский край,2022,-0.43502426,13.23152
Забайкальский край,2023,0.06744766,6.502036
Ивановская область,2006,4.3502045,22.74235
Ивановская область,2007,5.766317,20.667982
Ивановская область,2008,6.15152,28.167568
Ивановская область,2009,5.1675262,20.72046
Ивановская область,2010,5.020424,20.66198
Ивановская область,2011,4.9301224,20.118872
Ивановская область,2012,4.4829,27.649866
Ивановская область,2013,5.463392,24.420757
Ивановская область,2014,5.6940103,18.039074
Ивановская область,2015,5.960337,20.168789
Ивановская область,2016,5.4830704,24.287876
Ивановская область,2017,4.9541116,25.418736
Ивановская область,2018,5.0532203,19.031506
Ивановская область,2019,6.0861077,22.791023
Ивановская область,2020,6.650004,20.237389
Ивановская область,2021,5.0712104,24.28253
Ивановская область,2022,5.5167975,14.777686
Ивановская область,2023,5.7484384,11.964675
Иркутская область,2006,-3.0474205,23.13078
Иркутская область,2007,0.29659018,18.350794
Иркутская область,2008,-1.4713631,22.468077
Иркутская область,2009,-3.7673733,20.2501
Иркутская область,2010,-4.1490097,18.51654
Иркутская область,2011,-1.0619011,16.243013
Иркутская область,2012,-3.361988,18.176012
Иркутская область,2013,-1.9752477,17.094751
Иркутская область,2014,-1.213056,18.230688
Иркутская область,2015,0.04269409,16.66359
Иркутская область,2016,-1.6852239,13.344232
Иркутская область,2017,-0.9757385,17.518646
Иркутская область,2018,-1.9392929,16.770813
Иркутская область,2019,-0.8561096,15.497196
Иркутская область,2020,0.6141968,17.632143
Иркутская область,2021,-1.7836062,14.444982
Иркутская область,2022,-1.7104149,20.816092
Иркутская область,2023,-1.2372398,10.435133
Кабардино-Балкарская Республика,2006,4.8908944,64.44455
Кабардино-Балкарская Республика,2007,4.878947,53.525127
Кабардино-Балкарская Республика,2008,4.919912,61.744183
Кабардино-Балкарская Республика,2009,5.05278,61.49843
Кабардино-Балкарская Республика,2010,6.945066,55.754223
Кабардино-Балкарская Республика,2011,4.1391068,63.324135
Кабардино-Балкарская Республика,2012,5.2748923,50.037556
Кабардино-Балкарская Республика,2013,5.5024543,60.82185
Кабардино-Балкарская Республика,2014,5.6206055,57.663998
Кабардино-Балкарская Республика,2015,5.9575706,52.882793
Кабардино-Балкарская Республика,2016,5.176918,69.01523
Кабардино-Балкарская Республика,2017,5.538096,59.013733
Кабардино-Балкарская Республика,2018,6.5211563,52.290234
Кабардино-Балкарская Республика,2019,5.967781,46.715546
Кабардино-Балкарская Республика,2020,6.0142617,42.30636
Кабардино-Балкарская Республика,2021,5.5826035,58.889797
Кабардино-Балкарская Республика,2022,5.4801764,41.053192
Кабардино-Балкарская Республика,2023,6.430893,27.737816
Калининградская область,2006,8.657659,20.84053
Калининградская область,2007,9.058146,28.152357
Калининградская область,2008,9.264638,25.293953
Калининградская область,2009,8.351608,23.69275
Калининградская область,2010,7.1628394,25.649593
Калининградская область,2011,8.680448,24.430761
Калининградская область,2012,7.833323,28.974667
Калининградская область,2013,8.555188,20.985355
Калининградская область,2014,9.281575,21.115517
Калининградская область,2015,9.496796,21.974213
Калининградская область,2016,9.124347,28.33334
Калининградская область,2017,8.78777,34.430504
Калининградская область,2018,9.617999,20.011332
Калининградская область,2019,10.036629,24.703848
Калининградская область,2020,10.272075,24.227472
Калининградская область,2021,8.558515,24.22974
Калининградская область,2022,9.271029,19.131496
Калининградская область,2023,9.853908,12.967082
Калужская область,2006,4.978948,26.905766
Калужская область,2007,6.4497476,22.750517
Калужская область,2008,6.923004,24.5478
Калужская область,2009,5.8792777,23.364471
Калужская область,2010,6.174558,20.552732
Калужская область,2011,5.8249793,23.80051
Калужская область,2012,5.2740784,28.329485
Калужская область,2013,5.897799,28.446775
Калужская область,2014,6.5291343,15.043114
Калужская область,2015,6.9697776,21.088936
Калужская область,2016,6.06266,26.197445
Калужская область,2017,6.167002,21.955944
Калужская область,2018,6.0120416,16.65681
Калужская область,2019,7.3398514,20.32375
Калужская область,2020,7.828715,24.568583
Калужская область,2021,5.722252,25.733387
Калужская область,2022,5.934603,23.23513
Калужская область,2023,6.7381845,14.460346
Камчатский край,2006,-4.8939376,28.533993
Камчатский край,2007,-4.413208,36.90733
Камчатский край,2008,-3.650074,35.52641
Камчатский край,2009,-4.7789283,27.820969
Камчатский край,2010,-4.6779838,32.347656
Камчатский край,2011,-4.9297395,36.947105
Камчатский край,2012,-3.9646924,41.69874
Камчатский край,2013,-3.9394405,33.301105
Камчатский край,2014,-3.563966,29.949223
Камчатский край,2015,-4.7551575,31.311771
Камчатский край,2016,-4.584638,30.00554
Камчатский край,2017,-3.2960522,34.07942
Камчатский край,2018,-3.6285832,40.708485
Камчатский край,2019,-4.5315666,33.744072
Камчатский край,2020,-4.164612,30.41082
Камчатский край,2021,-4.2736793,40.18668
Камчатский край,2022,-2.8782222,35.580162
Камчатский край,2023,-4.19655,18.838863
Карачаево-Черкесская Республика,2006,4.3715262,65.56978
Карачаево-Черкесская Республика,2007,4.1597085,49.4739
Карачаево-Черкесская Республика,2008,4.094879,66.191826
Карачаево-Черкесская Республика,2009,4.5422006,57.519146
Карачаево-Черкесская Республика,2010,6.664467,55.97869
Карачаево-Черкесская Республика,2011,3.604276,55.592384
Карачаево-Черкесская Республика,2012,4.855784,54.190853
Карачаево-Черкесская Республика,2013,4.892916,55.55072
Карачаево-Черкесская Республика,2014,5.6350913,62.705124
Карачаево-Черкесская Республика,2015,5.2910666,57.51269
Карачаево-Черкесская Республика,2016,4.760414,60.23537
Карачаево-Черкесская Республика,2017,4.980967,59.313435
Карачаево-Черкесская Республика,2018,6.1839166,51.704304
Карачаево-Черкесская Республика,2019,5.542,51.899292
Карачаево-Черкесская Республика,2020,5.4574585,49.34635
Карачаево-Черкесская Республика,2021,5.1717963,66.76112
Карачаево-Черкесская Республика,2022,5.2617517,44.840824
Карачаево-Черкесская Республика,2023,6.169825,32.98519
Кемеровская область,2006,1.5217539,36.31172
Кемеровская область,2007,3.3704834,34.174904
Кемеровская область,2008,2.2810783,33.15101
Кемеровская область,2009,0.67126846,39.440582
Кемеровская область,2010,-0.56941986,32.442665
Кемеровская область,2011,1.6610794,25.94121
Кемеровская область,2012,1.1017164,25.393166
Кемеровская область,2013,2.5084763,40.27835
Кемеровская область,2014,1.8141264,33.310425
Кемеровская область,2015,3.3747253,39.870316
Кемеровская область,2016,2.1971004,28.217394
Кемеровская область,2017,2.7233174,35.05019
Кемеровская область,2018,0.90038806,29.949705
Кемеровская область,2019,2.2812576,26.85154
Кемеровская область,2020,3.874939,31.305405
Кемеровская область,2021,2.1022975,33.58159
Кемеровская область,2022,2.053744,21.980896
Кемеровская область,2023,2.9208019,16.664276
Кировская область,2006,2.6776783,24.275747
Кировская область,2007,3.6504314,27.47411
Кировская область,2008,4.739573,25.612108
Кировская область,2009,3.0985157,22.539446
Кировская область,2010,3.0103328,19.359612
Кировская область,2011,3.1006966,22.251049
Кировская область,2012,3.110667,24.844788
Кировская область,2013,4.075208,22.498508
Кировская область,2014,3.1542969,20.960312
Кировская область,2015,3.9987488,26.301533
Кировская область,2016,3.9596329,22.420977
Кировская область,2017,3.134613,27.906544
Кировская область,2018,2.8414688,22.679407
Кировская область,2019,3.670255,27.385805
Кировская область,2020,4.610128,24.968693
Кировская область,2021,3.2881699,22.39078
Кировская область,2022,3.8081386,18.7636
Кировская область,2023,4.218328,11.178765
Костромская область,2006,3.519638,25.581484
Костромская область,2007,4.6530356,23.761932
Костромская область,2008,5.092926,28.00248
Костромская область,2009,3.9308727,24.056787
Костромская область,2010,3.7974422,21.39756
Костромская область,2011,3.8879673,23.028168
Костромская область,2012,3.4207256,26.81239
Костромская область,2013,4.622083,22.94608
Костромская область,2014,4.4492188,20.231743
Костромская область,2015,4.866913,24.326324
Костромская область,2016,4.5748672,25.355156
Костромская область,2017,3.840505,27.0097
Костромская область,2018,3.8751602,22.92816
Костромская область,2019,4.7651443,25.964382
Костромская область,2020,5.4159546,23.135895
Костромская область,2021,4.070559,21.700928
Костромская область,2022,4.345411,18.097095
Костромская область,2023,4.7020516,12.274105
Краснодарский край,2006,11.589462,20.312239
Краснодарский край,2007,13.179565,18.784725
Краснодарский край,2008,12.0520735,15.678741
Краснодарский край,2009,12.526088,22.105703
Краснодарский край,2010,13.612546,20.743452
Краснодарский край,2011,11.067818,18.14876
Краснодарский край,2012,12.525868,15.6857605
Краснодарский край,2013,13.032239,17.983978
Краснодарский край,2014,12.502441,19.894701
Краснодарский край,2015,13.097707,18.567085
Краснодарский край,2016,12.453937,22.083412
Краснодарский край,2017,13.05779,17.759796
Краснодарский край,2018,13.338702,15.9178705
Краснодарский край,2019,13.365242,16.982708
Краснодарский край,2020,13.474385,12.538107
Краснодарский край,2021,12.328372,28.671928
Краснодарский край,2022,12.769402,15.709862
Краснодарский край,2023,13.380437,16.306187
Красноярский край,2006,-8.402564,18.865694
Красноярский край,2007,-6.0256767,24.30933
Красноярский край,2008,-6.7625413,23.66282
Красноярский край,2009,-8.736611,15.516566
Красноярский край,2010,-9.883548,21.217697
Красноярский край,2011,-5.710665,22.016445
Красноярский край,2012,-7.885587,17.186434
Красноярский край,2013,-6.3295784,20.019386
Красноярский край,2014,-7.6372094,20.732996
Красноярский край,2015,-5.828077,23.518965
Красноярский край,2016,-5.8821654,14.009926
Красноярский край,2017,-5.9046135,22.429604
Красноярский край,2018,-6.973474,17.935734
Красноярский край,2019,-5.2817283,22.342596
Красноярский край,2020,-3.4032185,23.885147
Красноярский край,2021,-7.976477,19.1238
Красноярский край,2022,-5.8552704,19.070286
Красноярский край,2023,-6.6563478,11.329735
Курганская область,2006,2.6198986,19.305912
Курганская область,2007,3.6486409,17.85212
Курганская область,2008,4.4379783,18.437088
Курганская область,2009,2.7935028,15.05913
Курганская область,2010,2.6109173,11.485703
Курганская область,2011,2.3337681,16.341883
Курганская область,2012,3.6192944,13.088353
Курганская область,2013,3.7015102,16.4782
Курганская область,2014,2.3523762,17.913815
Курганская область,2015,3.4126484,18.837019
Курганская область,2016,2.975909,17.757063
Курганская область,2017,3.1699321,14.694522
Курганская область,2018,2.1533177,14.893423
Курганская область,2019,3.4925206,16.71959
Курганская область,2020,5.388448,15.27729
Курганская область,2021,3.8672714,10.674463
Курганская область,2022,3.3986332,13.874405
Курганская область,2023,4.866928,7.6380377
Курская область,2006,6.247503,23.121056
Курская область,2007,7.9240317,21.363281
Курская область,2008,7.938955,17.949411
Курская область,2009,7.3820443,20.130733
Курская область,2010,7.864988,19.721367
Курская область,2011,6.7746863,17.869572
