region,year,temp,rain
Курская область,2012,7.317698,22.331535
Курская область,2013,7.7094855,20.283308
Курская область,2014,7.635254,15.583624
Курская область,2015,8.044647,19.560345
Курская область,2016,7.338539,29.381435
Курская область,2017,7.6066184,21.159954
Курская область,2018,7.1961236,17.568838
Курская область,2019,8.5553465,19.717495
Курская область,2020,9.082622,18.536116
Курская область,2021,7.3745956,21.33834
Курская область,2022,7.560743,21.125532
Курская область,2023,8.180893,13.240503
Ленинградская область,2006,4.9934335,24.797697
Ленинградская область,2007,5.6372476,25.333714
Ленинградская область,2008,6.1225486,28.969034
Ленинградская область,2009,5.100306,32.9388
Ленинградская область,2010,4.29907,25.744392
Ленинградская область,2011,5.464953,29.142838
Ленинградская область,2012,4.2509665,30.430511
Ленинградская область,2013,5.601087,26.643698
Ленинградская область,2014,6.200358,23.299341
Ленинградская область,2015,6.555227,26.714169
Ленинградская область,2016,5.6432266,31.725723
Ленинградская область,2017,5.2166443,32.14196
Ленинградская область,2018,5.6736627,24.236734
Ленинградская область,2019,6.0870843,29.943127
Ленинградская область,2020,7.4424844,27.404936
Ленинградская область,2021,5.1260605,31.100285
Ленинградская область,2022,5.521843,24.634048
Ленинградская область,2023,5.8361664,14.772804
Липецкая область,2006,5.6448007,21.79907
Липецкая область,2007,7.4056396,19.985703
Липецкая область,2008,7.727366,17.488205
Липецкая область,2009,6.765508,17.716045
Липецкая область,2010,7.220131,17.753876
Липецкая область,2011,6.2934036,18.529007
Липецкая область,2012,6.715973,23.178377
Липецкая область,2013,7.2807746,19.98837
Липецкая область,2014,7.3183594,13.529186
Липецкая область,2015,7.6965027,19.776716
Липецкая область,2016,7.0364556,25.610435
Липецкая область,2017,7.0032654,21.562307
Липецкая область,2018,6.8131485,15.764589
Липецкая область,2019,8.047534,19.568542
Липецкая область,2020,8.568787,16.62887
Липецкая область,2021,7.094973,19.443394
Липецкая область,2022,7.438021,21.29671
Липецкая область,2023,7.7682953,12.503637
Московская область,2006,5.0110116,22.222494
Московская область,2007,6.6628013,21.992405
Московская область,2008,6.9300027,23.903944
Московская область,2009,5.8263803,22.560621
Московская область,2010,6.1369605,19.285425
Московская область,2011,6.0442176,19.433954
Московская область,2012,5.262848,27.853163
Московская область,2013,6.122246,28.997902
Московская область,2014,6.5001626,15.000832
Московская область,2015,6.8713074,20.101652
Московская область,2016,6.107908,26.085299
Московская область,2017,5.814138,23.282665
Московская область,2018,6.020668,16.841757
Московская область,2019,7.26547,20.886946
Московская область,2020,7.654236,22.371645
Московская область,2021,5.8617377,25.650993
Московская область,2022,6.2560554,19.23504
Московская область,2023,6.569239,14.368475
Нижегородская область,2006,4.4766693,23.473751
Нижегородская область,2007,5.9056396,21.753944
Нижегородская область,2008,6.5030823,23.072332
Нижегородская область,2009,5.31515,20.071001
Нижегородская область,2010,5.711342,17.221771
Нижегородская область,2011,4.7125115,21.545599
Нижегородская область,2012,5.113922,23.907372
Нижегородская область,2013,5.8045373,26.815546
Нижегородская область,2014,5.627279,15.892427
Нижегородская область,2015,6.0547385,19.487068
Нижегородская область,2016,5.851397,21.917452
Нижегородская область,2017,5.286957,24.051472
Нижегородская область,2018,5.1331353,16.384865
Нижегородская область,2019,6.179695,18.635262
Нижегородская область,2020,6.3575234,19.657629
Нижегородская область,2021,5.5734887,19.353815
Нижегородская область,2022,5.674024,17.348059
Нижегородская область,2023,6.1133475,12.088098
Новгородская область,2006,5.528427,24.974731
Новгородская область,2007,6.12618,22.419964
Новгородская область,2008,6.753245,29.750937
Новгородская область,2009,5.641159,33.30888
Новгородская область,2010,5.2562637,24.905615
Новгородская область,2011,6.0992303,27.708122
Новгородская область,2012,4.911123,28.155565
Новгородская область,2013,6.059746,24.867346
Новгородская область,2014,6.529297,23.967754
Новгородская область,2015,6.950897,21.69223
Новгородская область,2016,6.132322,30.73767
Новгородская область,2017,5.6103616,30.226482
Новгородская область,2018,6.1329727,23.784021
Новгородская область,2019,6.9282303,32.948578
Новгородская область,2020,7.700297,28.114954
Новгородская область,2021,5.6735864,29.586391
Новгородская область,2022,5.976921,19.479536
Новгородская область,2023,6.445379,14.721582
Новосибирская область,2006,0.9457448,15.814272
Новосибирская область,2007,2.8066814,17.021461
Новосибирская область,2008,2.6894443,15.815281
Новосибирская область,2009,0.23083751,20.811203
Новосибирская область,2010,-0.8028183,16.768665
Новосибирская область,2011,1.6426874,17.57423
Новосибирская область,2012,1.3886642,12.5736
Новосибирская область,2013,1.882337,20.808731
Новосибирская область,2014,1.0763321,15.499365
Новосибирская область,2015,2.6667175,22.197313
Новосибирская область,2016,2.0372696,15.983891
Новосибирская область,2017,2.2057393,14.514631
Новосибирская область,2018,0.3024063,20.385633
Новосибирская область,2019,2.2895584,15.1208515
Новосибирская область,2020,4.319926,16.315954
Новосибирская область,2021,1.6517767,15.005836
Новосибирская область,2022,2.1401699,12.78526
Новосибирская область,2023,3.1538746,9.109964
Омская область,2006,0.98138934,19.290415
Омская область,2007,2.7366943,20.769478
Омская область,2008,3.300935,14.151254
Омская область,2009,0.78780365,16.398506
Омская область,2010,-0.14787038,13.553828
Омская область,2011,1.1827265,16.007158
Омская область,2012,1.7853113,15.098683
Омская область,2013,2.1290817,16.57224
Омская область,2014,0.9920222,17.733809
Омская область,2015,2.2754414,19.21247
Омская область,2016,1.8559545,15.480448
Омская область,2017,2.1826274,13.805418
Омская область,2018,0.17268626,20.869682
Омская область,2019,2.3676834,15.386019
Омская область,2020,4.4651084,15.504369
Омская область,2021,1.7354355,14.417042
Омская область,2022,2.1925786,12.27295
Омская область,2023,3.494044,8.337166
Оренбургская область,2006,5.2735443,16.550724
Оренбургская область,2007,5.5866294,18.241718
Оренбургская область,2008,6.1498923,18.406004
Оренбургская область,2009,5.667038,15.570739
Оренбургская область,2010,6.461342,12.216784
Оренбургская область,2011,4.046496,16.828472
Оренбургская область,2012,6.8113503,11.465967
Оренбургская область,2013,6.363945,18.841196
Оренбургская область,2014,5.122721,11.509356
Оренбургская область,2015,5.901581,14.817617
Оренбургская область,2016,6.145668,17.175596
Оренбургская область,2017,5.6634216,13.556915
Оренбургская область,2018,4.996905,11.46693
Оренбургская область,2019,5.751798,16.803476
Оренбургская область,2020,6.8080444,13.084771
Оренбургская область,2021,6.5939965,12.569678
Оренбургская область,2022,5.980339,13.15906
Оренбургская область,2023,6.735743,9.859978
Орловская область,2006,5.605738,25.824745
Орловская область,2007,7.134969,21.892723
Орловская область,2008,7.4308167,21.11955
Орловская область,2009,6.590866,21.21474
Орловская область,2010,7.176348,19.267618
Орловская область,2011,6.1496863,20.69504
Орловская область,2012,6.4397683,23.723118
Орловская область,2013,6.9227014,21.241499
Орловская область,2014,7.0818686,14.654841
Орловская область,2015,7.5519714,21.103836
Орловская область,2016,6.635414,30.481901
Орловская область,2017,6.8668723,22.801075
Орловская область,2018,6.691892,16.160372
Орловская область,2019,7.895027,19.529263
Орловская область,2020,8.386658,21.33216
Орловская область,2021,6.5425644,24.98188
Орловская область,2022,6.753939,23.344923
Орловская область,2023,7.72907,12.527407
Пензенская область,2006,4.829534,25.271965
Пензенская область,2007,6.0469155,22.129875
Пензенская область,2008,6.645498,19.612194
Пензенская область,2009,5.8120575,16.720379
Пензенская область,2010,6.5575333,16.541117
Пензенская область,2011,4.6880975,26.002947
Пензенская область,2012,5.8466697,21.678553
Пензенская область,2013,6.322767,23.99787
Пензенская область,2014,5.5898438,17.067862
Пензенская область,2015,6.565806,19.041546
Пензенская область,2016,6.3395157,23.629
Пензенская область,2017,5.754242,22.889893
Пензенская область,2018,5.347328,16.288738
Пензенская область,2019,6.448738,17.62792
Пензенская область,2020,6.70697,20.278605
Пензенская область,2021,6.0331244,23.397026
Пензенская область,2022,6.5563483,18.893589
Пензенская область,2023,6.7103524,10.692643
Пермский край,2006,1.7903086,26.911465
Пермский край,2007,3.038615,25.727335
Пермский край,2008,4.0248923,26.508905
Пермский край,2009,2.1769664,23.823435
Пермский край,2010,2.0038223,20.848318
Пермский край,2011,2.4232876,22.998201
Пермский край,2012,2.8128154,24.120533
Пермский край,2013,3.2293422,25.175732
Пермский край,2014,1.9111328,24.041515
Пермский край,2015,2.8462422,28.823965
Пермский край,2016,3.5244114,20.627964
Пермский край,2017,2.568858,26.18623
Пермский край,2018,2.1682918,22.999163
Пермский край,2019,2.8925858,32.859165
Пермский край,2020,4.339457,22.316763
Пермский край,2021,2.972903,22.902187
Пермский край,2022,3.442253,17.396305
Пермский край,2023,4.2744803,9.419965
Приморский край,2006,1.315862,28.905308
Приморский край,2007,2.4173584,29.070639
Приморский край,2008,2.1246655,25.61877
Приморский край,2009,1.0145302,28.301994
Приморский край,2010,1.0537897,34.633698
Приморский край,2011,0.8671341,30.66049
Приморский край,2012,0.8543218,31.436764
Приморский край,2013,1.2306442,32.974174
Приморский край,2014,1.4560534,26.051846
Приморский край,2015,2.2078946,31.591312
Приморский край,2016,1.090004,36.18012
Приморский край,2017,1.5651144,29.348587
Приморский край,2018,1.7548815,30.871752
Приморский край,2019,2.4025154,28.39336
Приморский край,2020,2.140564,35.997185
Приморский край,2021,2.4663937,27.01585
Приморский край,2022,2.0937831,29.204224
Приморский край,2023,2.1880531,20.9545
Псковская область,2006,6.320582,23.29461
Псковская область,2007,6.735067,24.910711
Псковская область,2008,7.350901,28.596245
Псковская область,2009,5.9798636,29.194916
Псковская область,2010,5.561765,24.430923
Псковская область,2011,6.8166785,23.175152
Псковская область,2012,5.4117737,30.005434
Псковская область,2013,6.553724,22.062336
Псковская область,2014,6.998535,22.453283
Псковская область,2015,7.5301614,21.6702
Псковская область,2016,6.554685,28.942886
Псковская область,2017,6.1770935,32.11004
Псковская область,2018,7.060707,19.662212
Псковская область,2019,7.4993567,29.009651
Псковская область,2020,8.366313,24.024414
Псковская область,2021,6.267011,26.069801
Псковская область,2022,6.5171227,18.84808
Псковская область,2023,7.143946,13.543068
Республика Адыгея,2006,11.108342,30.38918
Республика Адыгея,2007,12.160359,27.046637
Республика Адыгея,2008,11.546376,24.100819
Республика Адыгея,2009,11.8224745,28.6944
Республика Адыгея,2010,13.309323,28.167904
Республика Адыгея,2011,10.283475,29.664764
Республика Адыгея,2012,11.7239485,23.944527
Республика Адыгея,2013,12.278171,24.326887
Республика Адыгея,2014,12.156087,26.071606
Республика Адыгея,2015,12.503632,24.664356
Республика Адыгея,2016,11.85807,29.352707
Республика Адыгея,2017,12.188487,25.81596
Республика Адыгея,2018,13.279945,22.438328
Республика Адыгея,2019,12.806323,22.162605
Республика Адыгея,2020,13.08376,18.809664
Республика Адыгея,2021,11.889407,33.8801
Республика Адыгея,2022,12.4168625,21.003567
Республика Адыгея,2023,13.23558,16.26539
Республика Алтай,2006,-2.7596588,27.194504
Республика Алтай,2007,-1.820273,23.756653
Республика Алтай,2008,-2.682462,24.10929
Республика Алтай,2009,-3.269324,31.503395
Республика Алтай,2010,-3.7775905,27.79533
Республика Алтай,2011,-3.1618373,18.766659
Республика Алтай,2012,-2.941578,23.250498
Республика Алтай,2013,-2.424305,28.433329
Республика Алтай,2014,-3.5366237,25.023182
Республика Алтай,2015,-2.4761875,29.96067
Республика Алтай,2016,-2.896487,26.576307
Республика Алтай,2017,-2.1334534,23.0239
Республика Алтай,2018,-3.6556015,24.788458
Республика Алтай,2019,-2.4689038,25.769348
Республика Алтай,2020,-2.1908162,26.124033
Республика Алтай,2021,-2.630286,25.217184
Республика Алтай,2022,-2.9955711,18.731892
Республика Алтай,2023,-2.3139,15.580338
Республика Башкортостан,2006,4.343531,25.099691
Республика Башкортостан,2007,4.518921,26.08098
Республика Башкортостан,2008,5.685537,21.171629
Республика Башкортостан,2009,4.6307425,16.589285
Республика Башкортостан,2010,5.039467,15.920199
Республика Башкортостан,2011,3.3856888,21.189371
Республика Башкортостан,2012,5.428701,17.715008
Республика Башкортостан,2013,5.4075646,22.796635
Республика Башкортостан,2014,3.9379883,20.307991
Республика Башкортостан,2015,4.8366394,24.775177
Республика Башкортостан,2016,5.4477515,18.02695
Республика Башкортостан,2017,4.4861755,24.11862
Республика Башкортостан,2018,3.6969376,17.487946
Республика Башкортостан,2019,4.8860755,22.051113
Республика Башкортостан,2020,5.7497764,20.619648
Республика Башкортостан,2021,5.675377,16.901594
Республика Башкортостан,2022,4.730339,18.800325
Республика Башкортостан,2023,5.82282,10.644619
Республика Бурятия,2006,-3.6792564,14.949789
Республика Бурятия,2007,-1.1147066,16.816101
Республика Бурятия,2008,-2.5029373,19.452528
Республика Бурятия,2009,-3.6942928,18.38796
Республика Бурятия,2010,-4.197512,14.217951
Республика Бурятия,2011,-2.2417514,13.388621
Республика Бурятия,2012,-4.597177,17.210678
Республика Бурятия,2013,-3.5606983,15.398417
Республика Бурятия,2014,-2.31413,12.672466
Республика Бурятия,2015,-1.9468918,11.381909
Республика Бурятия,2016,-2.9500363,13.290669
Республика Бурятия,2017,-2.4207256,14.924611
Республика Бурятия,2018,-3.0948918,16.821358
Республика Бурятия,2019,-2.7343647,14.495972
Республика Бурятия,2020,-1.8145142,20.201931
Республика Бурятия,2021,-3.1216595,18.228268
Республика Бурятия,2022,-3.2717755,11.488754
Республика Бурятия,2023,-2.9681969,10.620287
Республика Дагестан,2006,10.843205,23.870533
Республика Дагестан,2007,11.120646,20.489279
Республика Дагестан,2008,10.663727,26.196518
Республика Дагестан,2009,10.8276825,29.562206
Республика Дагестан,2010,12.359942,21.753914
Республика Дагестан,2011,10.057727,23.927526
Республика Дагестан,2012,11.374501,21.630884
Республика Дагестан,2013,11.127292,28.171856
Республика Дагестан,2014,11.349121,22.858982
Республика Дагестан,2015,11.391978,25.777668
Республика Дагестан,2016,10.997556,30.089754
Республика Дагестан,2017,11.287282,22.337502
Республика Дагестан,2018,11.925616,22.409122
Республика Дагестан,2019,11.689786,21.598373
Республика Дагестан,2020,12.020935,20.934896
Республика Дагестан,2021,11.872968,22.757435
Республика Дагестан,2022,11.874382,18.062317
Республика Дагестан,2023,12.360255,11.52558
Республика Ингушетия,2006,8.915634,28.060114
Республика Ингушетия,2007,9.384318,25.209103
Республика Ингушетия,2008,8.978993,30.073545
Республика Ингушетия,2009,9.228398,32.25764
Республика Ингушетия,2010,10.645099,24.541922
Республика Ингушетия,2011,7.9172645,28.682621
Республика Ингушетия,2012,9.3142805,25.36353
Республика Ингушетия,2013,9.396497,27.851341
Республика Ингушетия,2014,9.583008,27.686033
Республика Ингушетия,2015,9.914276,23.30783
Республика Ингушетия,2016,9.270343,32.381508
Республика Ингушетия,2017,9.624196,24.300846
Республика Ингушетия,2018,10.276527,23.692276
Республика Ингушетия,2019,9.999194,21.821175
Республика Ингушетия,2020,10.257426,20.192059
Республика Ингушетия,2021,9.999759,24.443727
Республика Ингушетия,2022,9.915723,18.965061
Республика Ингушетия,2023,10.490138,12.074851
Республика Калмыкия,2006,11.160426,10.936519
Республика Калмыкия,2007,12.068237,9.660192
Республика Калмыкия,2008,11.156728,9.70687
Республика Калмыкия,2009,11.215053,10.555619
Республика Калмыкия,2010,12.671628,10.502547
Республика Калмыкия,2011,10.633736,11.037203
Республика Калмыкия,2012,11.434723,7.42396
Республика Калмыкия,2013,12.115247,10.369618
Республика Калмыкия,2014,11.466309,8.962032
Республика Калмыкия,2015,12.265676,9.045466
Республика Калмыкия,2016,11.692706,11.898492
Республика Калмыкия,2017,11.891286,9.193904
Республика Калмыкия,2018,11.67171,11.569063
Республика Калмыкия,2019,12.015796,9.086493
Республика Калмыкия,2020,12.637146,8.770259
Республика Калмыкия,2021,12.24097,12.532857
Республика Калмыкия,2022,12.221875,7.7541585
Республика Калмыкия,2023,12.771062,6.6996646
Республика Карелия,2006,3.080185,21.913034
Республика Карелия,2007,3.6116943,24.503134
Республика Карелия,2008,3.7709858,25.150389
Республика Карелия,2009,2.8115692,25.416227
Республика Карелия,2010,2.0230281,21.851294
Республика Карелия,2011,3.8974075,23.037899
Республика Карелия,2012,2.0709534,26.370302
Республика Карелия,2013,4.175306,23.129364
Республика Карелия,2014,4.4296875,18.208508
Республика Карелия,2015,4.4622903,24.420113
Республика Карелия,2016,3.9383113,28.057043
Республика Карелия,2017,3.2754009,25.419659
Республика Карелия,2018,3.9679337,21.12932
Республика Карелия,2019,3.9329503,24.662125
Республика Карелия,2020,5.1042686,25.642776
Республика Карелия,2021,3.3868027,21.093094
Республика Карелия,2022,4.0739264,19.6176
Республика Карелия,2023,3.7792003,15.042509
Республика Коми,2006,-1.5526289,24.606798
Республика Коми,2007,0.90124387,25.310547
Республика Коми,2008,0.6904195,24.90914
Республика Коми,2009,-1.3926951,22.400396
Республика Коми,2010,-0.9995969,20.677664
Республика Коми,2011,0.545358,21.73406
Республика Коми,2012,-0.018889109,22.014544
Республика Коми,2013,0.16000621,20.21539
Республика Коми,2014,-0.67366666,21.244576
Республика Коми,2015,0.2977384,23.381569
Республика Коми,2016,1.2265587,20.113367
Республика Коми,2017,0.8282979,27.55536
Республика Коми,2018,0.1848933,22.351297
Республика Коми,2019,-0.03075409,31.172323
Республика Коми,2020,1.9708048,22.719103
Республика Коми,2021,-0.97192127,24.30041
Республика Коми,2022,1.1199875,16.569254
Республика Коми,2023,1.3143564,12.089118
Республика Крым,2006,10.063909,21.923779
Республика Крым,2007,11.459676,17.6525
Республика Крым,2008,10.740875,16.250984
Республика Крым,2009,11.26209,20.188408
Республика Крым,2010,11.759845,25.204077
Республика Крым,2011,9.819771,16.564938
Республика Крым,2012,11.54068,16.691582
Республика Крым,2013,11.12013,24.77472
Республика Крым,2014,11.299316,20.110239
Республика Крым,2015,11.011607,24.561123
Республика Крым,2016,11.018227,22.382658
Республика Крым,2017,11.148936,19.996956
Республика Крым,2018,11.602862,19.805979
Республика Крым,2019,11.579272,16.054455
Республика Крым,2020,11.833598,16.393581
Республика Крым,2021,10.708905,28.704369
Республика Крым,2022,10.874545,20.393
Республика Крым,2023,11.931381,14.951096
Республика Марий Эл,2006,3.9000092,25.72534
Республика Марий Эл,2007,4.9167075,25.464405
Республика Марий Эл,2008,5.899404,23.124605
Республика Марий Эл,2009,4.6844535,18.466898
Республика Марий Эл,2010,4.9265113,17.13936
Республика Марий Эл,2011,3.9281693,25.399471
Республика Марий Эл,2012,4.1871643,25.253796
Республика Марий Эл,2013,5.119316,22.747894
Республика Марий Эл,2014,4.5974936,20.48673
Республика Марий Эл,2015,5.2591653,23.505621
Республика Марий Эл,2016,5.1495743,22.028032
Республика Марий Эл,2017,4.319834,25.346182
Республика Марий Эл,2018,3.98128,18.819149
Республика Марий Эл,2019,5.0529046,22.32572
Республика Марий Эл,2020,5.6421914,22.573906
Республика Марий Эл,2021,4.6613793,19.847822
Республика Марий Эл,2022,4.7282233,20.944572
Республика Марий Эл,2023,5.4806976,9.332232
Республика Мордовия,2006,4.402288,25.955614
Республика Мордовия,2007,5.8175864,22.93079
Республика Мордовия,2008,6.481598,23.768538
Республика Мордовия,2009,5.4058075,19.94791
Республика Мордовия,2010,5.9219537,19.757309
Республика Мордовия,2011,4.5230584,23.612934
Республика Мордовия,2012,5.374176,22.7658
Республика Мордовия,2013,5.9178185,25.25158
