region,year,production,temp,rain,lat,lon
Приморский край,2014,307300.0,1.4560534,26.051846,45.0819456,134.726645
Приморский край,2015,299700.0,2.2078946,31.591312,45.0819456,134.726645
Приморский край,2016,296800.0,1.090004,36.18012,45.0819456,134.726645
Приморский край,2017,329400.0,1.5651144,29.348587,45.0819456,134.726645
Приморский край,2018,344200.0,1.7548815,30.871752,45.0819456,134.726645
Приморский край,2019,376700.0,2.4025154,28.39336,45.0819456,134.726645
Приморский край,2020,381600.0,2.140564,35.997185,45.0819456,134.726645
Приморский край,2021,520600.0,2.4663937,27.01585,45.0819456,134.726645
Приморский край,2022,641400.0,2.0937831,29.204224,45.0819456,134.726645
Приморский край,2023,493800.0,2.1880531,20.9545,45.0819456,134.726645
Псковская область,2006,27200.0,6.320582,23.29461,57.5358729,28.8586826
Псковская область,2007,27100.0,6.735067,24.910711,57.5358729,28.8586826
Псковская область,2008,31010.0,7.350901,28.596245,57.5358729,28.8586826
Псковская область,2009,35298.299999999996,5.9798636,29.194916,57.5358729,28.8586826
Псковская область,2010,22600.0,5.561765,24.430923,57.5358729,28.8586826
Псковская область,2011,37500.0,6.8166785,23.175152,57.5358729,28.8586826
Псковская область,2012,53600.0,5.4117737,30.005434,57.5358729,28.8586826
Псковская область,2013,58000.0,6.553724,22.062336,57.5358729,28.8586826
Псковская область,2014,111900.0,6.998535,22.453283,57.5358729,28.8586826
Псковская область,2015,117000.0,7.5301614,21.6702,57.5358729,28.8586826
Псковская область,2016,116800.0,6.554685,28.942886,57.5358729,28.8586826
Псковская область,2017,81300.0,6.1770935,32.11004,57.5358729,28.8586826
Псковская область,2018,47200.0,7.060707,19.662212,57.5358729,28.8586826
Псковская область,2019,140600.0,7.4993567,29.009651,57.5358729,28.8586826
Псковская область,2020,151500.0,8.366313,24.024414,57.5358729,28.8586826
Псковская область,2021,147100.0,6.267011,26.069801,57.5358729,28.8586826
Псковская область,2022,169800.0,6.5171227,18.84808,57.5358729,28.8586826
Псковская область,2023,125500.0,7.143946,13.543068,57.5358729,28.8586826
Республика Адыгея,2006,304210.0,11.108342,30.38918,44.6939006,40.1520421
Республика Адыгея,2007,380850.0,12.160359,27.046637,44.6939006,40.1520421
Республика Адыгея,2008,542960.0,11.546376,24.100819,44.6939006,40.1520421
Республика Адыгея,2009,471526.4,11.8224745,28.6944,44.6939006,40.1520421
Республика Адыгея,2010,437500.0,13.309323,28.167904,44.6939006,40.1520421
Республика Адыгея,2011,427200.0,10.283475,29.664764,44.6939006,40.1520421
Республика Адыгея,2012,323400.0,11.7239485,23.944527,44.6939006,40.1520421
Республика Адыгея,2013,510000.0,12.278171,24.326887,44.6939006,40.1520421
Республика Адыгея,2014,541600.0,12.156087,26.071606,44.6939006,40.1520421
Республика Адыгея,2015,638900.0,12.503632,24.664356,44.6939006,40.1520421
Республика Адыгея,2016,699600.0,11.85807,29.352707,44.6939006,40.1520421
Республика Адыгея,2017,614200.0,12.188487,25.81596,44.6939006,40.1520421
Республика Адыгея,2018,553500.0,13.279945,22.438328,44.6939006,40.1520421
Республика Адыгея,2019,631200.0,12.806323,22.162605,44.6939006,40.1520421
Республика Адыгея,2020,734700.0,13.08376,18.809664,44.6939006,40.1520421
Республика Адыгея,2021,654900.0,11.889407,33.8801,44.6939006,40.1520421
Республика Адыгея,2022,618300.0,12.4168625,21.003567,44.6939006,40.1520421
Республика Адыгея,2023,559500.0,13.23558,16.26539,44.6939006,40.1520421
Республика Алтай,2006,12580.0,-2.7596588,27.194504,50.7114101,86.8572186
Республика Алтай,2007,22400.0,-1.820273,23.756653,50.7114101,86.8572186
Республика Алтай,2008,7980.0,-2.682462,24.10929,50.7114101,86.8572186
Республика Алтай,2009,16390.899999999998,-3.269324,31.503395,50.7114101,86.8572186
Республика Алтай,2010,10200.0,-3.7775905,27.79533,50.7114101,86.8572186
Республика Алтай,2011,8700.0,-3.1618373,18.766659,50.7114101,86.8572186
Республика Алтай,2012,5500.0,-2.941578,23.250498,50.7114101,86.8572186
Республика Алтай,2013,10100.0,-2.424305,28.433329,50.7114101,86.8572186
Республика Алтай,2014,9100.0,-3.5366237,25.023182,50.7114101,86.8572186
Республика Алтай,2015,7000.0,-2.4761875,29.96067,50.7114101,86.8572186
Республика Алтай,2016,10200.0,-2.896487,26.576307,50.7114101,86.8572186
Республика Алтай,2017,7100.0,-2.1334534,23.0239,50.7114101,86.8572186
Республика Алтай,2018,4000.0,-3.6556015,24.788458,50.7114101,86.8572186
Республика Алтай,2019,8600.0,-2.4689038,25.769348,50.7114101,86.8572186
Республика Алтай,2020,10800.0,-2.1908162,26.124033,50.7114101,86.8572186
Республика Алтай,2021,11000.0,-2.630286,25.217184,50.7114101,86.8572186
Республика Алтай,2022,11800.0,-2.9955711,18.731892,50.7114101,86.8572186
Республика Алтай,2023,6900.0,-2.3139,15.580338,50.7114101,86.8572186
Республика Башкортостан,2006,3883230.000000001,4.343531,25.099691,54.4747553,55.9784582
Республика Башкортостан,2007,4069390.0,4.518921,26.08098,54.4747553,55.9784582
Республика Башкортостан,2008,4532960.0,5.685537,21.171629,54.4747553,55.9784582
Республика Башкортостан,2009,2930763.9,4.6307425,16.589285,54.4747553,55.9784582
Республика Башкортостан,2010,781000.0,5.039467,15.920199,54.4747553,55.9784582
Республика Башкортостан,2011,3002900.0,3.3856888,21.189371,54.4747553,55.9784582
Республика Башкортостан,2012,1672200.0,5.428701,17.715008,54.4747553,55.9784582
Республика Башкортостан,2013,2038700.0,5.4075646,22.796635,54.4747553,55.9784582
Республика Башкортостан,2014,2420900.0,3.9379883,20.307991,54.4747553,55.9784582
Республика Башкортостан,2015,3005400.0,4.8366394,24.775177,54.4747553,55.9784582
Республика Башкортостан,2016,3324000.0,5.4477515,18.02695,54.4747553,55.9784582
Республика Башкортостан,2017,3782700.0,4.4861755,24.11862,54.4747553,55.9784582
Республика Башкортостан,2018,3058900.0,3.6969376,17.487946,54.4747553,55.9784582
Республика Башкортостан,2019,3246500.0,4.8860755,22.051113,54.4747553,55.9784582
Республика Башкортостан,2020,3839300.0,5.7497764,20.619648,54.4747553,55.9784582
Республика Башкортостан,2021,2060700.0,5.675377,16.901594,54.4747553,55.9784582
Республика Башкортостан,2022,5003900.0,4.730339,18.800325,54.4747553,55.9784582
Республика Башкортостан,2023,3207200.0,5.82282,10.644619,54.4747553,55.9784582
Республика Бурятия,2006,90940.0,-3.6792564,14.949789,52.7182426,109.492143
Республика Бурятия,2007,81610.0,-1.1147066,16.816101,52.7182426,109.492143
Республика Бурятия,2008,100770.0,-2.5029373,19.452528,52.7182426,109.492143
Республика Бурятия,2009,79286.2,-3.6942928,18.38796,52.7182426,109.492143
Республика Бурятия,2010,72400.0,-4.197512,14.217951,52.7182426,109.492143
Республика Бурятия,2011,97600.0,-2.2417514,13.388621,52.7182426,109.492143
Республика Бурятия,2012,125700.0,-4.597177,17.210678,52.7182426,109.492143
Республика Бурятия,2013,112600.0,-3.5606983,15.398417,52.7182426,109.492143
Республика Бурятия,2014,81400.0,-2.31413,12.672466,52.7182426,109.492143
Республика Бурятия,2015,21400.0,-1.9468918,11.381909,52.7182426,109.492143
Республика Бурятия,2016,33300.0,-2.9500363,13.290669,52.7182426,109.492143
Республика Бурятия,2017,39100.0,-2.4207256,14.924611,52.7182426,109.492143
Республика Бурятия,2018,72000.0,-3.0948918,16.821358,52.7182426,109.492143
Республика Бурятия,2019,86500.0,-2.7343647,14.495972,52.7182426,109.492143
Республика Бурятия,2020,89400.0,-1.8145142,20.201931,52.7182426,109.492143
Республика Бурятия,2021,122300.0,-3.1216595,18.228268,52.7182426,109.492143
Республика Бурятия,2022,116700.0,-3.2717755,11.488754,52.7182426,109.492143
Республика Бурятия,2023,140600.0,-2.9681969,10.620287,52.7182426,109.492143
Республика Дагестан,2006,254180.0,10.843205,23.870533,43.0,47.0
Республика Дагестан,2007,208280.0,11.120646,20.489279,43.0,47.0
Республика Дагестан,2008,281630.0,10.663727,26.196518,43.0,47.0
Республика Дагестан,2009,207461.4,10.8276825,29.562206,43.0,47.0
Республика Дагестан,2010,209700.0,12.359942,21.753914,43.0,47.0
Республика Дагестан,2011,244400.0,10.057727,23.927526,43.0,47.0
Республика Дагестан,2012,156500.0,11.374501,21.630884,43.0,47.0
Республика Дагестан,2013,270000.0,11.127292,28.171856,43.0,47.0
Республика Дагестан,2014,311700.0,11.349121,22.858982,43.0,47.0
Республика Дагестан,2015,341000.0,11.391978,25.777668,43.0,47.0
Республика Дагестан,2016,375900.0,10.997556,30.089754,43.0,47.0
Республика Дагестан,2017,400200.0,11.287282,22.337502,43.0,47.0
Республика Дагестан,2018,359500.0,11.925616,22.409122,43.0,47.0
Республика Дагестан,2019,385000.0,11.689786,21.598373,43.0,47.0
Республика Дагестан,2020,422400.0,12.020935,20.934896,43.0,47.0
Республика Дагестан,2021,450200.0,11.872968,22.757435,43.0,47.0
Республика Дагестан,2022,465200.0,11.874382,18.062317,43.0,47.0
Республика Дагестан,2023,485500.0,12.360255,11.52558,43.0,47.0
Республика Ингушетия,2006,40560.0,8.915634,28.060114,43.1655309,44.979682
Республика Ингушетия,2007,33260.0,9.384318,25.209103,43.1655309,44.979682
Республика Ингушетия,2008,57690.0,8.978993,30.073545,43.1655309,44.979682
Республика Ингушетия,2009,69356.79999999999,9.228398,32.25764,43.1655309,44.979682
Республика Ингушетия,2010,43900.0,10.645099,24.541922,43.1655309,44.979682
Республика Ингушетия,2011,73100.0,7.9172645,28.682621,43.1655309,44.979682
Республика Ингушетия,2012,54800.0,9.3142805,25.36353,43.1655309,44.979682
Республика Ингушетия,2013,95400.0,9.396497,27.851341,43.1655309,44.979682
Республика Ингушетия,2014,97700.0,9.583008,27.686033,43.1655309,44.979682
Республика Ингушетия,2015,71100.0,9.914276,23.30783,43.1655309,44.979682
Республика Ингушетия,2016,110700.0,9.270343,32.381508,43.1655309,44.979682
Республика Ингушетия,2017,47400.0,9.624196,24.300846,43.1655309,44.979682
Республика Ингушетия,2018,89400.0,10.276527,23.692276,43.1655309,44.979682
Республика Ингушетия,2019,40700.0,9.999194,21.821175,43.1655309,44.979682
Республика Ингушетия,2020,54800.0,10.257426,20.192059,43.1655309,44.979682
Республика Ингушетия,2021,134800.0,9.999759,24.443727,43.1655309,44.979682
Республика Ингушетия,2022,147700.0,9.915723,18.965061,43.1655309,44.979682
Республика Ингушетия,2023,175800.0,10.490138,12.074851,43.1655309,44.979682
Республика Калмыкия,2006,359530.00000000006,11.160426,10.936519,46.9017116,45.249161
Республика Калмыкия,2007,170230.0,12.068237,9.660192,46.9017116,45.249161
Республика Калмыкия,2008,437400.0,11.156728,9.70687,46.9017116,45.249161
Республика Калмыкия,2009,401510.0,11.215053,10.555619,46.9017116,45.249161
Республика Калмыкия,2010,275400.0,12.671628,10.502547,46.9017116,45.249161
Республика Калмыкия,2011,357000.0,10.633736,11.037203,46.9017116,45.249161
Республика Калмыкия,2012,159900.0,11.434723,7.42396,46.9017116,45.249161
Республика Калмыкия,2013,195500.0,12.115247,10.369618,46.9017116,45.249161
Республика Калмыкия,2014,297300.0,11.466309,8.962032,46.9017116,45.249161
Республика Калмыкия,2015,345400.0,12.265676,9.045466,46.9017116,45.249161
Республика Калмыкия,2016,500100.0,11.692706,11.898492,46.9017116,45.249161
Республика Калмыкия,2017,589800.0,11.891286,9.193904,46.9017116,45.249161
Республика Калмыкия,2018,461600.0,11.67171,11.569063,46.9017116,45.249161
Республика Калмыкия,2019,639800.0,12.015796,9.086493,46.9017116,45.249161
Республика Калмыкия,2020,584000.0,12.637146,8.770259,46.9017116,45.249161
Республика Калмыкия,2021,599000.0,12.24097,12.532857,46.9017116,45.249161
Республика Калмыкия,2022,707300.0,12.221875,7.7541585,46.9017116,45.249161
Республика Калмыкия,2023,806600.0,12.771062,6.6996646,46.9017116,45.249161
Республика Карелия,2006,1100.0,3.080185,21.913034,62.6194031,33.4920267
Республика Карелия,2007,740.0,3.6116943,24.503134,62.6194031,33.4920267
Республика Карелия,2008,420.0,3.7709858,25.150389,62.6194031,33.4920267
Республика Карелия,2009,351.3,2.8115692,25.416227,62.6194031,33.4920267
Республика Карелия,2010,200.0,2.0230281,21.851294,62.6194031,33.4920267
Республика Карелия,2011,200.0,3.8974075,23.037899,62.6194031,33.4920267
Республика Карелия,2012,100.0,2.0709534,26.370302,62.6194031,33.4920267
Республика Карелия,2013,100.0,4.175306,23.129364,62.6194031,33.4920267
Республика Карелия,2014,100.0,4.4296875,18.208508,62.6194031,33.4920267
Республика Карелия,2023,0.0,3.7792003,15.042509,62.6194031,33.4920267
Республика Коми,2006,1000.0,-1.5526289,24.606798,63.9881421,54.3326073
Республика Коми,2007,900.0,0.90124387,25.310547,63.9881421,54.3326073
Республика Коми,2008,770.0,0.6904195,24.90914,63.9881421,54.3326073
Республика Коми,2009,15.0,-1.3926951,22.400396,63.9881421,54.3326073
Республика Коми,2010,0.0,-0.9995969,20.677664,63.9881421,54.3326073
Республика Коми,2011,0.0,0.545358,21.73406,63.9881421,54.3326073
Республика Коми,2012,10.0,-0.018889109,22.014544,63.9881421,54.3326073
Республика Коми,2013,0.0,0.16000621,20.21539,63.9881421,54.3326073
Республика Коми,2014,0.0,-0.67366666,21.244576,63.9881421,54.3326073
Республика Коми,2015,0.0,0.2977384,23.381569,63.9881421,54.3326073
Республика Коми,2016,10.0,1.2265587,20.113367,63.9881421,54.3326073
Республика Крым,2014,1102100.0,11.299316,20.110239,44.9423753,34.0968267
Республика Крым,2015,1263100.0,11.011607,24.561123,44.9423753,34.0968267
Республика Крым,2016,1286500.0,11.018227,22.382658,44.9423753,34.0968267
Республика Крым,2017,1394000.0,11.148936,19.996956,44.9423753,34.0968267
Республика Крым,2018,761500.0,11.602862,19.805979,44.9423753,34.0968267
Республика Крым,2019,1470000.0,11.579272,16.054455,44.9423753,34.0968267
Республика Крым,2020,908300.0,11.833598,16.393581,44.9423753,34.0968267
Республика Крым,2021,1432800.0,10.708905,28.704369,44.9423753,34.0968267
Республика Крым,2022,1926800.0,10.874545,20.393,44.9423753,34.0968267
Республика Крым,2023,2041500.0,11.931381,14.951096,44.9423753,34.0968267
Республика Марий Эл,2006,210450.0,3.9000092,25.72534,56.5767504,47.8817512
Республика Марий Эл,2007,176970.0,4.9167075,25.464405,56.5767504,47.8817512
Республика Марий Эл,2008,249700.0,5.899404,23.124605,56.5767504,47.8817512
Республика Марий Эл,2009,279774.3,4.6844535,18.466898,56.5767504,47.8817512
Республика Марий Эл,2010,101900.0,4.9265113,17.13936,56.5767504,47.8817512
Республика Марий Эл,2011,289900.0,3.9281693,25.399471,56.5767504,47.8817512
Республика Марий Эл,2012,184200.0,4.1871643,25.253796,56.5767504,47.8817512
Республика Марий Эл,2013,158300.0,5.119316,22.747894,56.5767504,47.8817512
Республика Марий Эл,2014,225800.0,4.5974936,20.48673,56.5767504,47.8817512
Республика Марий Эл,2015,219400.0,5.2591653,23.505621,56.5767504,47.8817512
Республика Марий Эл,2016,214100.0,5.1495743,22.028032,56.5767504,47.8817512
Республика Марий Эл,2017,237200.0,4.319834,25.346182,56.5767504,47.8817512
Республика Марий Эл,2018,227600.0,3.98128,18.819149,56.5767504,47.8817512
Республика Марий Эл,2019,242600.0,5.0529046,22.32572,56.5767504,47.8817512
Республика Марий Эл,2020,317700.0,5.6421914,22.573906,56.5767504,47.8817512
Республика Марий Эл,2021,209000.0,4.6613793,19.847822,56.5767504,47.8817512
Республика Марий Эл,2022,381800.0,4.7282233,20.944572,56.5767504,47.8817512
Республика Марий Эл,2023,337300.0,5.4806976,9.332232,56.5767504,47.8817512
Республика Мордовия,2006,945140.0,4.402288,25.955614,54.4419829,44.4661144
Республика Мордовия,2007,906990.0,5.8175864,22.93079,54.4419829,44.4661144
Республика Мордовия,2008,1167910.0,6.481598,23.768538,54.4419829,44.4661144
Республика Мордовия,2009,1308416.3,5.4058075,19.94791,54.4419829,44.4661144
Республика Мордовия,2010,292100.0,5.9219537,19.757309,54.4419829,44.4661144
Республика Мордовия,2011,1034600.0,4.5230584,23.612934,54.4419829,44.4661144
Республика Мордовия,2012,797100.0,5.374176,22.7658,54.4419829,44.4661144
Республика Мордовия,2013,849100.0,5.9178185,25.25158,54.4419829,44.4661144
Республика Мордовия,2014,946900.0,5.347819,17.022547,54.4419829,44.4661144
Республика Мордовия,2015,1039600.0,6.0635276,20.66581,54.4419829,44.4661144
Республика Мордовия,2016,1192400.0,5.930987,22.683594,54.4419829,44.4661144
Республика Мордовия,2017,1335600.0,5.3157654,25.506577,54.4419829,44.4661144
Республика Мордовия,2018,1068300.0,5.0802383,15.343252,54.4419829,44.4661144
Республика Мордовия,2019,1226600.0,6.2439857,16.427982,54.4419829,44.4661144
Республика Мордовия,2020,1621800.0,6.3747764,21.76998,54.4419829,44.4661144
Республика Мордовия,2021,1137200.0,5.6647973,19.971699,54.4419829,44.4661144
Республика Мордовия,2022,1648300.0,5.834343,20.41527,54.4419829,44.4661144
Республика Мордовия,2023,1957600.0,6.3184257,11.45063,54.4419829,44.4661144
Республика Саха (Якутия),2006,12840.0,-13.015519,13.612938,66.941626,129.642371
Республика Саха (Якутия),2007,12590.0,-12.587852,12.51236,66.941626,129.642371
Республика Саха (Якутия),2008,6380.0,-12.194996,9.581753,66.941626,129.642371
Республика Саха (Якутия),2009,7643.7,-13.228799,11.766792,66.941626,129.642371
Республика Саха (Якутия),2010,10300.0,-12.494713,9.629429,66.941626,129.642371
Республика Саха (Якутия),2011,7800.0,-12.497939,11.761862,66.941626,129.642371
Республика Саха (Якутия),2012,6300.0,-12.169278,9.833433,66.941626,129.642371
Республика Саха (Якутия),2013,11800.0,-12.717762,9.934802,66.941626,129.642371
Республика Саха (Якутия),2014,12200.0,-12.548992,12.578454,66.941626,129.642371
Республика Саха (Якутия),2015,8100.0,-12.657828,12.235887,66.941626,129.642371
Республика Саха (Якутия),2016,12100.0,-12.5411825,13.501804,66.941626,129.642371
Республика Саха (Якутия),2017,5900.0,-12.093415,10.121188,66.941626,129.642371
Республика Саха (Якутия),2018,9600.0,-11.446782,9.062152,66.941626,129.642371
Республика Саха (Якутия),2019,10600.0,-11.935372,8.167322,66.941626,129.642371
Республика Саха (Якутия),2020,9100.0,-10.707742,11.478686,66.941626,129.642371
Республика Саха (Якутия),2021,9300.0,-11.643795,10.272824,66.941626,129.642371
Республика Саха (Якутия),2022,10100.0,-11.668096,13.851814,66.941626,129.642371
Республика Саха (Якутия),2023,11400.0,-12.622658,6.1440916,66.941626,129.642371
Республика Северная Осетия-Алания,2006,229630.00000000003,7.6260834,45.77632,42.9920711,44.2636348
Республика Северная Осетия-Алания,2007,341590.0,7.8221436,42.937885,42.9920711,44.2636348
Республика Северная Осетия-Алания,2008,520350.0,7.567698,47.660755,42.9920711,44.2636348
Республика Северная Осетия-Алания,2009,457525.6999999999,7.8616996,52.62884,42.9920711,44.2636348
Республика Северная Осетия-Алания,2010,400600.0,9.645424,42.774975,42.9920711,44.2636348
Республика Северная Осетия-Алания,2011,495000.0,6.644152,45.148136,42.9920711,44.2636348
Республика Северная Осетия-Алания,2012,517900.0,8.0989485,40.594334,42.9920711,44.2636348
Республика Северная Осетия-Алания,2013,648500.0,8.115247,42.345623,42.9920711,44.2636348
Республика Северная Осетия-Алания,2014,650400.0,8.331218,47.57339,42.9920711,44.2636348
Республика Северная Осетия-Алания,2015,552000.0,8.47173,42.02848,42.9920711,44.2636348
Республика Северная Осетия-Алания,2016,607500.0,7.8248672,50.32819,42.9920711,44.2636348
Республика Северная Осетия-Алания,2017,638800.0,8.394379,41.23582,42.9920711,44.2636348
Республика Северная Осетия-Алания,2018,763800.0,9.087888,44.39861,42.9920711,44.2636348
Республика Северная Осетия-Алания,2019,791200.0,8.704597,38.645695,42.9920711,44.2636348
Республика Северная Осетия-Алания,2020,826900.0,8.700134,34.646557,42.9920711,44.2636348
Республика Северная Осетия-Алания,2021,876500.0,8.459231,38.9215,42.9920711,44.2636348
Республика Северная Осетия-Алания,2022,788100.0,8.41198,33.70286,42.9920711,44.2636348
Республика Северная Осетия-Алания,2023,857000.0,9.030014,21.49522,42.9920711,44.2636348
Республика Татарстан,2006,4157950.0,4.2061615,22.474003,55.448217,50.4763591
Республика Татарстан,2007,4733490.0,4.9165444,24.282244,55.448217,50.4763591
Республика Татарстан,2008,5742510.0,5.959951,21.839165,55.448217,50.4763591
Республика Татарстан,2009,4441779.8,4.890345,13.812425,55.448217,50.4763591
Республика Татарстан,2010,661100.0,5.193438,15.120596,55.448217,50.4763591
Республика Татарстан,2011,4867700.0,3.7704556,23.06221,55.448217,50.4763591
Республика Татарстан,2012,2990500.0,5.0484924,20.386883,55.448217,50.4763591
Республика Татарстан,2013,2611500.0,5.634127,20.614897,55.448217,50.4763591
Республика Татарстан,2014,3366000.0,4.2618814,21.17465,55.448217,50.4763591
Республика Татарстан,2015,3367700.0,5.3250833,20.947903,55.448217,50.4763591
Республика Татарстан,2016,4105200.0,5.575681,20.907183,55.448217,50.4763591
Республика Татарстан,2017,4868200.0,4.6687927,21.429708,55.448217,50.4763591
Республика Татарстан,2018,3657600.0,4.134275,17.04334,55.448217,50.4763591
Республика Татарстан,2019,4167899.999999999,5.1626053,21.339354,55.448217,50.4763591
Республика Татарстан,2020,5200800.0,6.075297,18.917093,55.448217,50.4763591
Республика Татарстан,2021,2353000.0,5.3257675,17.26553,55.448217,50.4763591
Республика Татарстан,2022,5213500.0,5.1611657,19.8331,55.448217,50.4763591
Республика Татарстан,2023,3603700.0,6.1270194,8.423046,55.448217,50.4763591
Республика Тыва,2006,12330.0,0.54812115,15.259897,51.4017149,93.8582593
Республика Тыва,2007,7600.0,1.7879639,9.66895,51.4017149,93.8582593
Республика Тыва,2008,12360.0,1.384594,12.514622,51.4017149,93.8582593
Республика Тыва,2009,13353.5,0.20886485,13.290161,51.4017149,93.8582593
Республика Тыва,2010,17700.0,-1.1244329,14.754132,51.4017149,93.8582593
Республика Тыва,2011,19500.0,0.061958313,11.478367,51.4017149,93.8582593
Республика Тыва,2012,14000.0,-0.40039954,9.753794,51.4017149,93.8582593
Республика Тыва,2013,16700.0,0.8698044,12.41335,51.4017149,93.8582593
Республика Тыва,2014,7500.0,0.5545222,9.889212,51.4017149,93.8582593
Республика Тыва,2015,3200.0,1.3210131,11.21711,51.4017149,93.8582593
Республика Тыва,2016,8500.0,0.2609024,13.627771,51.4017149,93.8582593
Республика Тыва,2017,7000.0,1.6355883,12.308075,51.4017149,93.8582593
Республика Тыва,2018,14700.0,-0.18001556,18.225525,51.4017149,93.8582593
Республика Тыва,2019,26400.0,0.705087,13.687278,51.4017149,93.8582593
Республика Тыва,2020,19500.0,1.3350626,16.80141,51.4017149,93.8582593
Республика Тыва,2021,22100.0,0.48934174,15.104,51.4017149,93.8582593
Республика Тыва,2022,12500.0,0.23766454,6.461021,51.4017149,93.8582593
Республика Тыва,2023,15000.0,1.011458,6.2943287,51.4017149,93.8582593
Республика Хакасия,2006,65060.0,-0.3630117,21.283802,53.4399379,90.0664303
Республика Хакасия,2007,80280.0,1.5882568,19.939854,53.4399379,90.0664303
Республика Хакасия,2008,84550.0,1.0377516,22.247345,53.4399379,90.0664303
Республика Хакасия,2009,111777.5,-0.50337344,22.482494,53.4399379,90.0664303
Республика Хакасия,2010,128900.0,-1.8122584,20.496256,53.4399379,90.0664303
Республика Хакасия,2011,173900.0,0.23692577,15.6042,53.4399379,90.0664303
Республика Хакасия,2012,137500.0,-0.5517667,19.811728,53.4399379,90.0664303
Республика Хакасия,2013,130600.0,0.34359995,19.564194,53.4399379,90.0664303
Республика Хакасия,2014,162900.0,-0.29850388,19.301903,53.4399379,90.0664303
Республика Хакасия,2015,115600.0,1.3221537,19.429722,53.4399379,90.0664303
Республика Хакасия,2016,121900.0,-0.4721705,22.61972,53.4399379,90.0664303
Республика Хакасия,2017,108900.0,1.2233175,17.805649,53.4399379,90.0664303
Республика Хакасия,2018,99500.0,-0.8385442,17.968859,53.4399379,90.0664303
Республика Хакасия,2019,141400.0,0.13428497,21.198215,53.4399379,90.0664303
Республика Хакасия,2020,161200.0,1.5922241,18.098164,53.4399379,90.0664303
Республика Хакасия,2021,155400.0,0.22859955,20.073847,53.4399379,90.0664303
Республика Хакасия,2022,141800.0,-0.11634064,11.9954195,53.4399379,90.0664303
Республика Хакасия,2023,181400.0,0.4984385,10.17103,53.4399379,90.0664303
Ростовская область,2006,6309809.999999999,10.292587,16.983774,47.6222451,40.7957942
Ростовская область,2007,4097050.0,11.914592,13.101365,47.6222451,40.7957942
Ростовская область,2008,8871110.0,10.41275,15.489922,47.6222451,40.7957942
Ростовская область,2009,6598033.6,10.768764,16.635927,47.6222451,40.7957942
Ростовская область,2010,6620900.0,11.86987,17.395004,47.6222451,40.7957942
Ростовская область,2011,7735900.0,9.741646,15.293727,47.6222451,40.7957942
Ростовская область,2012,6159500.0,10.786611,14.675699,47.6222451,40.7957942
Ростовская область,2013,6617000.0,11.358249,16.822462,47.6222451,40.7957942
Ростовская область,2014,9345400.0,10.654134,14.711057,47.6222451,40.7957942
Ростовская область,2015,9626200.0,11.509491,14.968,47.6222451,40.7957942
Ростовская область,2016,11595800.0,10.982094,19.984919,47.6222451,40.7957942
Ростовская область,2017,13385400.0,11.382172,16.307003,47.6222451,40.7957942
Ростовская область,2018,10911600.0,11.17171,14.0967245,47.6222451,40.7957942
Ростовская область,2019,12103000.0,11.733894,13.911205,47.6222451,40.7957942
