region,year,production,temp,rain,lat,lon
Ростовская область,2020,12464500.0,11.910747,13.424779,47.6222451,40.7957942
Ростовская область,2021,13597400.0,11.065351,22.171253,47.6222451,40.7957942
Ростовская область,2022,15252000.0,11.524284,13.749871,47.6222451,40.7957942
Ростовская область,2023,16170300.0,11.729884,10.922525,47.6222451,40.7957942
Рязанская область,2006,935910.0,5.237574,25.284853,54.4226732,40.5705246
Рязанская область,2007,948930.0,7.089396,20.449627,54.4226732,40.5705246
Рязанская область,2008,1554480.0,7.3310447,24.457357,54.4226732,40.5705246
Рязанская область,2009,1569555.6,6.1374154,21.771156,54.4226732,40.5705246
Рязанская область,2010,655100.0,6.708412,16.163624,54.4226732,40.5705246
Рязанская область,2011,938300.0,6.0201287,17.906101,54.4226732,40.5705246
Рязанская область,2012,1059100.0,6.068512,22.797897,54.4226732,40.5705246
Рязанская область,2013,1254600.0,6.822441,23.509045,54.4226732,40.5705246
Рязанская область,2014,1397900.0,6.622721,15.734602,54.4226732,40.5705246
Рязанская область,2015,1623300.0,7.251516,20.259396,54.4226732,40.5705246
Рязанская область,2016,1554800.0,6.6276016,24.653908,54.4226732,40.5705246
Рязанская область,2017,2083400.0,6.369802,24.269836,54.4226732,40.5705246
Рязанская область,2018,1609100.0,6.4182916,15.216033,54.4226732,40.5705246
Рязанская область,2019,2047600.0,7.449389,18.145653,54.4226732,40.5705246
Рязанская область,2020,2793700.0,7.8711953,19.171307,54.4226732,40.5705246
Рязанская область,2021,2236500.0,6.5235214,22.742727,54.4226732,40.5705246
Рязанская область,2022,3065600.0,6.692904,19.892267,54.4226732,40.5705246
Рязанская область,2023,2780300.0,7.1589203,11.521189,54.4226732,40.5705246
Самарская область,2006,1251330.0,5.471298,18.311035,52.676757,50.5873689
Самарская область,2007,1401660.0,6.1997476,20.904486,52.676757,50.5873689
Самарская область,2008,1824410.0,7.1367087,16.625904,52.676757,50.5873689
Самарская область,2009,1128010.7,6.303431,12.335265,52.676757,50.5873689
Самарская область,2010,489200.0,7.178627,11.910513,52.676757,50.5873689
Самарская область,2011,1212800.0,4.650988,22.725622,52.676757,50.5873689
Самарская область,2012,1106800.0,6.9573464,15.805178,52.676757,50.5873689
Самарская область,2013,1629400.0,6.9674606,18.942808,52.676757,50.5873689
Самарская область,2014,2070100.0,5.770345,14.262136,52.676757,50.5873689
Самарская область,2015,1332800.0,6.6948752,18.659048,52.676757,50.5873689
Самарская область,2016,2119400.0,6.7478814,19.72868,52.676757,50.5873689
Самарская область,2017,2750800.0,6.0561624,18.545135,52.676757,50.5873689
Самарская область,2018,1830600.0,5.5441055,11.757086,52.676757,50.5873689
Самарская область,2019,1892600.0,6.5906653,15.417706,52.676757,50.5873689
Самарская область,2020,2923600.0,7.256124,15.014374,52.676757,50.5873689
Самарская область,2021,1952200.0,7.10718,15.332991,52.676757,50.5873689
Самарская область,2022,3656700.0,6.619011,17.481894,52.676757,50.5873689
Самарская область,2023,2755200.0,7.412989,9.357806,52.676757,50.5873689
Саратовская область,2006,3435700.0,6.4879,17.484163,51.6520555,46.8631952
Саратовская область,2007,3337480.0,7.7482505,15.984721,51.6520555,46.8631952
Саратовская область,2008,3853540.0,8.099111,13.845467,51.6520555,46.8631952
Саратовская область,2009,2774573.4000000004,7.1829886,12.376928,51.6520555,46.8631952
Саратовская область,2010,1032300.0,8.022214,14.442831,51.6520555,46.8631952
Саратовская область,2011,2065800.0,5.9831824,16.714397,51.6520555,46.8631952
Саратовская область,2012,2203100.0,7.5322165,13.54263,51.6520555,46.8631952
Саратовская область,2013,3192000.0,7.8691535,17.04019,51.6520555,46.8631952
Саратовская область,2014,3682600.0,6.8751626,13.505574,51.6520555,46.8631952
Саратовская область,2015,2212900.0,8.201874,15.228211,51.6520555,46.8631952
Саратовская область,2016,4258600.0,8.100421,17.239618,51.6520555,46.8631952
Саратовская область,2017,5825800.0,7.4747825,17.472095,51.6520555,46.8631952
Саратовская область,2018,3313800.0,6.41406,14.065581,51.6520555,46.8631952
Саратовская область,2019,3182200.0,7.7555413,13.356912,51.6520555,46.8631952
Саратовская область,2020,5303500.0,8.334249,12.309761,51.6520555,46.8631952
Саратовская область,2021,3699900.0,7.8680854,16.816587,51.6520555,46.8631952
Саратовская область,2022,6792600.0,7.867058,17.727316,51.6520555,46.8631952
Саратовская область,2023,5925200.0,8.20726,8.490889,51.6520555,46.8631952
Свердловская область,2006,720260.0,0.8567149,22.051987,58.6414755,61.8021546
Свердловская область,2007,583660.0,2.8117256,19.947618,58.6414755,61.8021546
Свердловская область,2008,630170.0,3.5024312,21.503918,58.6414755,61.8021546
Свердловская область,2009,676011.5,1.2726694,20.266504,58.6414755,61.8021546
Свердловская область,2010,549200.0,1.1214968,14.952578,58.6414755,61.8021546
Свердловская область,2011,762500.0,1.946237,17.210665,58.6414755,61.8021546
Свердловская область,2012,521200.00000000006,2.3950107,17.885805,58.6414755,61.8021546
Свердловская область,2013,610800.0,2.4225388,18.06542,58.6414755,61.8021546
Свердловская область,2014,660600.0,0.97216797,22.442926,58.6414755,61.8021546
Свердловская область,2015,629500.0,2.161021,21.84134,58.6414755,61.8021546
Свердловская область,2016,597000.0,2.3618126,17.769384,58.6414755,61.8021546
Свердловская область,2017,754200.0,2.2586353,21.160448,58.6414755,61.8021546
Свердловская область,2018,615600.0,1.4793268,16.722898,58.6414755,61.8021546
Свердловская область,2019,708100.0,2.5693436,25.14656,58.6414755,61.8021546
Свердловская область,2020,673500.0,4.3664756,17.225863,58.6414755,61.8021546
Свердловская область,2021,520900.0,2.4278183,12.690989,58.6414755,61.8021546
Свердловская область,2022,913300.0,2.9059575,13.887342,58.6414755,61.8021546
Свердловская область,2023,655800.0,3.8299816,8.233432,58.6414755,61.8021546
Смоленская область,2006,88080.0,5.3773856,25.897127,55.0343496,33.0192065
Смоленская область,2007,127770.0,6.4621177,24.351671,55.0343496,33.0192065
Смоленская область,2008,158260.0,6.7809143,25.391914,55.0343496,33.0192065
Смоленская область,2009,166269.1,5.863978,28.729485,55.0343496,33.0192065
Смоленская область,2010,85800.0,6.039467,25.382393,55.0343496,33.0192065
Смоленская область,2011,207000.0,6.1286902,25.357971,55.0343496,33.0192065
Смоленская область,2012,217000.0,5.1904197,31.423054,55.0343496,33.0192065
Смоленская область,2013,188300.0,6.087415,26.256521,55.0343496,33.0192065
Смоленская область,2014,228200.0,6.626953,16.798336,55.0343496,33.0192065
Смоленская область,2015,238100.0,7.1948752,19.39164,55.0343496,33.0192065
Смоленская область,2016,232600.0,6.1508765,27.730387,55.0343496,33.0192065
Смоленская область,2017,242500.0,6.051768,26.707186,55.0343496,33.0192065
Смоленская область,2018,278400.0,6.185707,19.795504,55.0343496,33.0192065
Смоленская область,2019,318600.0,7.362475,20.895947,55.0343496,33.0192065
Смоленская область,2020,301900.0,7.8088584,28.259123,55.0343496,33.0192065
Смоленская область,2021,275400.0,5.9328637,25.186647,55.0343496,33.0192065
Смоленская область,2022,353600.0,6.1491218,20.144041,55.0343496,33.0192065
Смоленская область,2023,379400.0,6.998113,13.335124,55.0343496,33.0192065
Ставропольский край,2006,6280740.0,10.785588,21.343527,44.8632577,43.4406913
Ставропольский край,2007,7017960.0,11.734904,17.977077,44.8632577,43.4406913
Ставропольский край,2008,8413300.0,10.55191,17.882236,44.8632577,43.4406913
Ставропольский край,2009,6934871.199999999,11.023646,20.767757,44.8632577,43.4406913
Ставропольский край,2010,6869600.0,12.32088,19.162373,44.8632577,43.4406913
Ставропольский край,2011,8186000.0,10.06619,17.64282,44.8632577,43.4406913
Ставропольский край,2012,4839500.0,11.318349,16.083889,44.8632577,43.4406913
Ставропольский край,2013,6962000.0,11.472018,19.62408,44.8632577,43.4406913
Ставропольский край,2014,8555800.0,11.217448,17.54247,44.8632577,43.4406913
Ставропольский край,2015,8928500.0,11.765676,15.4574585,44.8632577,43.4406913
Ставропольский край,2016,10249900.0,11.159665,21.801445,44.8632577,43.4406913
Ставропольский край,2017,10047100.0,11.681813,16.552656,44.8632577,43.4406913
Ставропольский край,2018,8933200.0,12.157875,16.755882,44.8632577,43.4406913
Ставропольский край,2019,8400200.0,12.144864,12.923818,44.8632577,43.4406913
Ставропольский край,2020,5762700.0,12.665955,12.071023,44.8632577,43.4406913
Ставропольский край,2021,9240700.0,11.736737,19.884792,44.8632577,43.4406913
Ставропольский край,2022,9319400.0,12.138217,11.485479,44.8632577,43.4406913
Ставропольский край,2023,9137800.0,12.457748,9.0796,44.8632577,43.4406913
Тамбовская область,2006,1701150.0,5.556259,24.141994,52.9019574,41.3578918
Тамбовская область,2007,1584520.0,7.4022217,18.712978,52.9019574,41.3578918
Тамбовская область,2008,2869660.0,7.552073,20.81176,52.9019574,41.3578918
Тамбовская область,2009,2632647.7,6.782435,17.689886,52.9019574,41.3578918
Тамбовская область,2010,925600.0,7.381101,16.44756,52.9019574,41.3578918
Тамбовская область,2011,1919800.0,6.031359,20.907352,52.9019574,41.3578918
Тамбовская область,2012,1866000.0,6.682444,21.574825,52.9019574,41.3578918
Тамбовская область,2013,2993400.0,7.2828903,20.312254,52.9019574,41.3578918
Тамбовская область,2014,3120200.0,6.9842124,15.173313,52.9019574,41.3578918
Тамбовская область,2015,3445600.0,7.394094,21.255388,52.9019574,41.3578918
Тамбовская область,2016,3250400.0,7.029783,27.446625,52.9019574,41.3578918
Тамбовская область,2017,4143600.000000001,6.8341575,22.086887,52.9019574,41.3578918
Тамбовская область,2018,3366200.0,6.5706353,17.109367,52.9019574,41.3578918
Тамбовская область,2019,3412500.0,7.8426185,16.193586,52.9019574,41.3578918
Тамбовская область,2020,4920600.0,8.21283,18.793205,52.9019574,41.3578918
Тамбовская область,2021,3553700.0,7.0243354,22.258425,52.9019574,41.3578918
Тамбовская область,2022,4528300.0,7.21683,19.740246,52.9019574,41.3578918
Тамбовская область,2023,5137600.0,7.482488,11.725146,52.9019574,41.3578918
Тверская область,2006,129090.0,4.8513436,22.115257,57.1134475,35.1744428
Тверская область,2007,138730.0,5.8278403,22.579905,57.1134475,35.1744428
Тверская область,2008,147480.0,6.3147683,25.642239,57.1134475,35.1744428
Тверская область,2009,121303.7,5.3765106,28.671059,57.1134475,35.1744428
Тверская область,2010,62500.0,5.1109185,26.31253,57.1134475,35.1744428
Тверская область,2011,90100.0,5.75841,24.457785,57.1134475,35.1744428
Тверская область,2012,82400.0,4.403961,30.152628,57.1134475,35.1744428
Тверская область,2013,86400.0,5.667005,22.892838,57.1134475,35.1744428
Тверская область,2014,108300.0,6.1512046,16.01035,57.1134475,35.1744428
Тверская область,2015,117300.0,6.4731956,21.341875,57.1134475,35.1744428
Тверская область,2016,100000.0,5.611651,26.022938,57.1134475,35.1744428
Тверская область,2017,99800.0,5.2892356,24.881582,57.1134475,35.1744428
Тверская область,2018,80900.0,5.6398087,20.018536,57.1134475,35.1744428
Тверская область,2019,122100.0,6.687182,24.76393,57.1134475,35.1744428
Тверская область,2020,107400.0,7.279724,28.136866,57.1134475,35.1744428
Тверская область,2021,102200.0,5.376223,23.439583,57.1134475,35.1744428
Тверская область,2022,155800.0,5.509636,18.470272,57.1134475,35.1744428
Тверская область,2023,179100.0,5.989975,13.1556225,57.1134475,35.1744428
Томская область,2006,281810.0,-1.2630781,18.839706,58.6124279,82.0475315
Томская область,2007,339980.0,1.3716215,24.746946,58.6124279,82.0475315
Томская область,2008,408840.0,0.97053146,24.563135,58.6124279,82.0475315
Томская область,2009,397438.1,-1.6298395,17.24151,58.6124279,82.0475315
Томская область,2010,359200.0,-2.6722844,22.670553,58.6124279,82.0475315
Томская область,2011,317600.0,0.8824336,19.101711,58.6124279,82.0475315
Томская область,2012,146600.0,0.2983322,13.247192,58.6124279,82.0475315
Томская область,2013,320100.0,0.45330048,25.981066,58.6124279,82.0475315
Томская область,2014,296500.0,-0.48226166,17.048468,58.6124279,82.0475315
Томская область,2015,300300.0,1.6346537,24.151012,58.6124279,82.0475315
Томская область,2016,303500.0,0.84439725,14.125366,58.6124279,82.0475315
Томская область,2017,362800.0,1.3255297,18.54943,58.6124279,82.0475315
Томская область,2018,335200.0,-0.9236679,21.867867,58.6124279,82.0475315
Томская область,2019,341300.0,1.1495844,18.512796,58.6124279,82.0475315
Томская область,2020,412700.0,3.116801,23.067804,58.6124279,82.0475315
Томская область,2021,403500.0,-0.094317116,17.761444,58.6124279,82.0475315
Томская область,2022,452700.0,0.87389374,16.051105,58.6124279,82.0475315
Томская область,2023,333700.0,1.8387705,10.9892435,58.6124279,82.0475315
Тульская область,2006,742750.0,4.928167,24.301779,53.9570701,37.3690909
Тульская область,2007,862220.0,6.4805093,21.877632,53.9570701,37.3690909
Тульская область,2008,1333100.0,6.9125876,22.790655,53.9570701,37.3690909
Тульская область,2009,1476454.8,5.842331,21.009409,53.9570701,37.3690909
Тульская область,2010,856100.0,6.338295,18.97636,53.9570701,37.3690909
Тульская область,2011,890500.0,5.8275833,18.200825,53.9570701,37.3690909
Тульская область,2012,1140900.0,5.552887,24.954132,53.9570701,37.3690909
Тульская область,2013,1199500.0,6.080742,25.293392,53.9570701,37.3690909
Тульская область,2014,1464500.0,6.511556,14.145714,53.9570701,37.3690909
Тульская область,2015,1465800.0,7.063853,21.02629,53.9570701,37.3690909
Тульская область,2016,1554800.0,5.9449844,28.762167,53.9570701,37.3690909
Тульская область,2017,1870800.0,6.039561,23.61841,53.9570701,37.3690909
Тульская область,2018,1732300.0,5.9923477,15.496421,53.9570701,37.3690909
Тульская область,2019,2023600.0,7.285652,19.74872,53.9570701,37.3690909
Тульская область,2020,2578800.0,7.630961,22.82692,53.9570701,37.3690909
Тульская область,2021,2205700.0,5.883873,24.015133,53.9570701,37.3690909
Тульская область,2022,2672500.0,6.161817,21.861229,53.9570701,37.3690909
Тульская область,2023,2588500.0,6.728907,14.696552,53.9570701,37.3690909
Тюменская область,2006,1352760.0,-0.5020091,23.832565,58.8206488,70.3658837
Тюменская область,2007,1271110.0,1.8190498,24.793625,58.8206488,70.3658837
Тюменская область,2008,1238360.0,2.1079,19.26113,58.8206488,70.3658837
Тюменская область,2009,1525090.6,-0.07043203,18.740059,58.8206488,70.3658837
Тюменская область,2010,1232000.0,-1.1099472,17.972282,58.8206488,70.3658837
Тюменская область,2011,1919500.0,0.9148229,18.89662,58.8206488,70.3658837
Тюменская область,2012,1268700.0,1.2927984,17.31021,58.8206488,70.3658837
Тюменская область,2013,1332500.0,1.0481898,18.484657,58.8206488,70.3658837
Тюменская область,2014,1481900.0,-0.36832938,23.834927,58.8206488,70.3658837
Тюменская область,2015,1337000.0,1.2637228,24.968266,58.8206488,70.3658837
Тюменская область,2016,1286400.0,1.1033491,17.735813,58.8206488,70.3658837
Тюменская область,2017,1585900.0,1.3636156,17.414755,58.8206488,70.3658837
Тюменская область,2018,1341200.0,0.085936226,19.7735,58.8206488,70.3658837
Тюменская область,2019,1481700.0,1.3154373,20.87019,58.8206488,70.3658837
Тюменская область,2020,1357100.0,3.564392,20.80714,58.8206488,70.3658837
Тюменская область,2021,1128900.0,0.8859889,17.371555,58.8206488,70.3658837
Тюменская область,2022,1901800.0,1.1917648,15.330494,58.8206488,70.3658837
Тюменская область,2023,1548200.0,2.5746105,10.498606,58.8206488,70.3658837
Удмуртская Республика,2006,567550.0,2.6968842,26.681576,57.1961165,52.6959832
Удмуртская Республика,2007,556410.0,3.3776448,27.282495,57.1961165,52.6959832
Удмуртская Республика,2008,646110.0,4.535797,23.964428,57.1961165,52.6959832
Удмуртская Республика,2009,654654.6000000001,2.9751434,20.255873,57.1961165,52.6959832
Удмуртская Республика,2010,312900.0,3.38517,17.618246,57.1961165,52.6959832
Удмуртская Республика,2011,640800.0,2.6644986,24.900871,57.1961165,52.6959832
Удмуртская Республика,2012,482200.0,3.4550679,23.42736,57.1961165,52.6959832
Удмуртская Республика,2013,306100.0,4.015312,22.970398,57.1961165,52.6959832
Удмуртская Республика,2014,609800.0,2.6648762,22.545715,57.1961165,52.6959832
Удмуртская Республика,2015,529900.0,3.6315613,27.68878,57.1961165,52.6959832
Удмуртская Республика,2016,542400.0,4.0006485,21.273407,57.1961165,52.6959832
Удмуртская Республика,2017,703100.0,3.0929463,24.723406,57.1961165,52.6959832
Удмуртская Республика,2018,629800.0,2.6616185,21.186317,57.1961165,52.6959832
Удмуртская Республика,2019,625900.0,3.4436924,26.366266,57.1961165,52.6959832
Удмуртская Республика,2020,647700.0,4.7115273,22.165867,57.1961165,52.6959832
Удмуртская Республика,2021,484700.0,3.731041,18.671837,57.1961165,52.6959832
Удмуртская Республика,2022,889100.0,3.7067387,20.584497,57.1961165,52.6959832
Удмуртская Республика,2023,591600.0,4.612371,9.5328245,57.1961165,52.6959832
Ульяновская область,2006,724430.0000000001,4.4115653,22.52574,54.1463177,47.2324921
Ульяновская область,2007,763410.0,5.417521,20.704859,54.1463177,47.2324921
Ульяновская область,2008,1128670.0,6.3535056,18.67517,54.1463177,47.2324921
Ульяновская область,2009,1144326.6,5.247767,14.324704,54.1463177,47.2324921
Ульяновская область,2010,272900.0,5.8441544,15.728116,54.1463177,47.2324921
Ульяновская область,2011,1297700.0,4.0801873,23.815746,54.1463177,47.2324921
Ульяновская область,2012,651100.0,5.2314353,21.15228,54.1463177,47.2324921
Ульяновская область,2013,903400.0,5.9036584,23.424706,54.1463177,47.2324921
Ульяновская область,2014,1064300.0,5.1062827,17.180813,54.1463177,47.2324921
Ульяновская область,2015,859600.0,6.04953,18.409431,54.1463177,47.2324921
Ульяновская область,2016,1187100.0,5.851397,21.087017,54.1463177,47.2324921
Ульяновская область,2017,1549400.0,5.1421,22.372469,54.1463177,47.2324921
Ульяновская область,2018,1167600.0,4.8574195,14.494839,54.1463177,47.2324921
Ульяновская область,2019,1176400.0,6.091316,16.291866,54.1463177,47.2324921
Ульяновская область,2020,2015800.0,6.434672,17.7746,54.1463177,47.2324921
Ульяновская область,2021,1169900.0,5.8161645,16.050089,54.1463177,47.2324921
Ульяновская область,2022,2113700.0,5.94795,18.225079,54.1463177,47.2324921
Ульяновская область,2023,1861900.0,6.3307953,8.494389,54.1463177,47.2324921
Хабаровский край,2006,17860.0,-1.9059817,21.245365,51.6312684,136.121524
Хабаровский край,2007,22730.0,-0.17541759,21.914087,51.6312684,136.121524
Хабаровский край,2008,26620.0,-0.01107661,19.1419,51.6312684,136.121524
Хабаровский край,2009,17064.500000000004,-1.1672745,27.779715,51.6312684,136.121524
Хабаровский край,2010,5600.0,-1.1861191,27.359463,51.6312684,136.121524
Хабаровский край,2011,10400.0,-0.5855026,23.127916,51.6312684,136.121524
Хабаровский край,2012,13700.0,-1.0184008,20.868383,51.6312684,136.121524
Хабаровский край,2013,9600.0,-1.4036344,26.585129,51.6312684,136.121524
Хабаровский край,2014,19300.0,-1.0480169,19.382957,51.6312684,136.121524
Хабаровский край,2015,15000.0,-0.4687004,27.48788,51.6312684,136.121524
Хабаровский край,2016,11900.0,-1.7552122,20.21202,51.6312684,136.121524
Хабаровский край,2017,16800.0,-0.6070862,23.230127,51.6312684,136.121524
Хабаровский край,2018,19100.0,-1.1412786,23.198183,51.6312684,136.121524
Хабаровский край,2019,9300.0,-0.98062134,24.244482,51.6312684,136.121524
Хабаровский край,2020,16700.0,-0.901591,21.094585,51.6312684,136.121524
Хабаровский край,2021,16400.0,-0.56095,25.934858,51.6312684,136.121524
Хабаровский край,2022,16400.0,-0.2686844,23.067057,51.6312684,136.121524
Хабаровский край,2023,14600.0,-0.48610052,9.307161,51.6312684,136.121524
Челябинская область,2006,2114650.0,3.2460377,19.304184,54.4223954,61.1865846
Челябинская область,2007,1880100.0,4.060262,14.905271,54.4223954,61.1865846
Челябинская область,2008,1688020.0,4.855784,14.513799,54.4223954,61.1865846
Челябинская область,2009,1453455.6,3.6909637,13.958397,54.4223954,61.1865846
Челябинская область,2010,691800.0,3.4802208,11.951141,54.4223954,61.1865846
Челябинская область,2011,2218900.0,2.5150833,17.570341,54.4223954,61.1865846
Челябинская область,2012,688700.0,4.3079324,11.943885,54.4223954,61.1865846
Челябинская область,2013,1031400.0,4.3051887,18.565569,54.4223954,61.1865846
Челябинская область,2014,1139500.0,3.3085938,17.173733,54.4223954,61.1865846
Челябинская область,2015,1697900.0,4.0531106,16.011387,54.4223954,61.1865846
Челябинская область,2016,1947700.0,3.6193008,14.888432,54.4223954,61.1865846
Челябинская область,2017,2307300.0,3.91863,11.535826,54.4223954,61.1865846
Челябинская область,2018,1850300.0,2.6739895,12.986633,54.4223954,61.1865846
Челябинская область,2019,1777600.0,3.86866,15.075329,54.4223954,61.1865846
Челябинская область,2020,1008100.0,5.7929077,15.947903,54.4223954,61.1865846
Челябинская область,2021,1085400.0,4.2694526,10.959917,54.4223954,61.1865846
Челябинская область,2022,2201700.0,3.648796,11.29036,54.4223954,61.1865846
Челябинская область,2023,2089500.0,5.104233,9.047379,54.4223954,61.1865846
Чеченская Республика,2006,129040.0,12.013127,19.668829,43.4,45.7
Чеченская Республика,2007,131520.0,12.903687,16.071238,43.4,45.7
Чеченская Республика,2008,182340.0,12.311839,17.62227,43.4,45.7
Чеченская Республика,2009,172124.9,12.204799,24.171726,43.4,45.7
Чеченская Республика,2010,125500.0,13.427162,17.990948,43.4,45.7
Чеченская Республика,2011,185000.0,11.291287,19.491331,43.4,45.7
Чеченская Республика,2012,91900.0,12.549957,18.247925,43.4,45.7
Чеченская Республика,2013,193900.0,12.348808,21.302378,43.4,45.7
Чеченская Республика,2014,159500.0,12.521484,18.481035,43.4,45.7
Чеченская Республика,2015,217800.0,12.815155,17.416431,43.4,45.7
Чеченская Республика,2016,306500.0,12.249835,22.27122,43.4,45.7
Чеченская Республика,2017,424100.0,12.9157,15.596128,43.4,45.7
Чеченская Республика,2018,268400.0,13.245929,17.162437,43.4,45.7
Чеченская Республика,2019,177700.0,13.153491,15.69945,43.4,45.7
Чеченская Республика,2020,461200.0,13.312114,14.70671,43.4,45.7
Чеченская Республика,2021,498900.0,12.845299,15.687325,43.4,45.7
Чеченская Республика,2022,517000.0,13.256055,12.483958,43.4,45.7
Чеченская Республика,2023,520100.0,13.588771,7.6933265,43.4,45.7
Чувашская Республика,2006,426030.00000000006,4.199,23.380634,55.4259922,47.0849429
Чувашская Республика,2007,371260.0,5.2943115,23.280495,55.4259922,47.0849429
Чувашская Республика,2008,522770.0,6.241201,22.247948,55.4259922,47.0849429
Чувашская Республика,2009,573014.7,5.2257943,14.679031,55.4259922,47.0849429
Чувашская Республика,2010,127700.0,5.6250787,16.330853,55.4259922,47.0849429
Чувашская Республика,2011,555400.0,4.0871863,25.555948,55.4259922,47.0849429
Чувашская Республика,2012,411900.0,4.863108,24.250156,55.4259922,47.0849429
Чувашская Республика,2013,396200.0,5.642428,25.647839,55.4259922,47.0849429
Чувашская Республика,2014,554200.0,4.8885093,18.335838,55.4259922,47.0849429
Чувашская Республика,2015,555800.0,5.835663,19.563622,55.4259922,47.0849429
Чувашская Республика,2016,609200.0,5.63753,21.252539,55.4259922,47.0849429
Чувашская Республика,2017,698700.0,4.811371,24.605955,55.4259922,47.0849429
Чувашская Республика,2018,632700.0,4.479815,15.8213625,55.4259922,47.0849429
Чувашская Республика,2019,724900.0,5.6188226,17.421762,55.4259922,47.0849429
Чувашская Республика,2020,940500.0,6.1434937,20.316818,55.4259922,47.0849429
Чувашская Республика,2021,555500.0,5.369062,18.280056,55.4259922,47.0849429
Чувашская Республика,2022,1008500.0,5.3429694,19.361238,55.4259922,47.0849429
Чувашская Республика,2023,968600.0,6.1052094,8.436846,55.4259922,47.0849429
Ярославская область,2006,81260.0,4.3384857,25.108297,57.7781976,39.0021095
Ярославская область,2007,91030.0,5.438029,22.7364,57.7781976,39.0021095
Ярославская область,2008,102820.0,5.9453025,23.92415,57.7781976,39.0021095
Ярославская область,2009,102787.6,4.8813934,25.346012,57.7781976,39.0021095
Ярославская область,2010,51000.0,4.6509576,25.208086,57.7781976,39.0021095
Ярославская область,2011,78600.0,5.03787,21.350863,57.7781976,39.0021095
Ярославская область,2012,78600.0,4.084137,27.71768,57.7781976,39.0021095
Ярославская область,2013,60600.0,5.2916794,23.286259,57.7781976,39.0021095
Ярославская область,2014,97100.0,5.6308594,17.465313,57.7781976,39.0021095
Ярославская область,2015,93900.0,5.8073425,21.385319,57.7781976,39.0021095
Ярославская область,2016,85000.0,5.2936172,24.824518,57.7781976,39.0021095
Ярославская область,2017,79800.0,4.6816506,25.249271,57.7781976,39.0021095
Ярославская область,2018,78300.0,4.944496,22.095728,57.7781976,39.0021095
Ярославская область,2019,93400.0,5.9233475,26.857409,57.7781976,39.0021095
Ярославская область,2020,84800.0,6.584574,24.85505,57.7781976,39.0021095
Ярославская область,2021,51600.0,4.8475776,26.365858,57.7781976,39.0021095
Ярославская область,2022,108000.0,5.272982,16.257406,57.7781976,39.0021095
Ярославская область,2023,136600.0,5.4841156,13.658684,57.7781976,39.0021095
